userid,username,followers,tweets,profile_desc,location,verified,entities
1317502535876317184,BLOXKEEL,2,357,yo 😎,,False,
1284175445366386688,WhirlpoolNation,14400,15662,|| Whirlpool || Content Creator ❤️‍🔥 || Twitch Streamer 💜 || Youtuber ❤️ || 50k+ on TikTok https://t.co/EmYax6qmYA || banner by: @InatorSus,He/Him ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vs2fJq5eXB', 'expanded_url': 'https://youtube.com/c/WhirlpoolMadness', 'display_url': 'youtube.com/c/WhirlpoolMad…'}]}, 'description': {'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/EmYax6qmYA', 'expanded_url': 'https://www.twitch.tv/whirlpoolnationIFka', 'display_url': 'twitch.tv/whirlpoolnatio…'}], 'mentions': [{'start': 129, 'end': 139, 'username': 'InatorSus'}]}}"
1013681447327223808,wassirraa,289,15678,,any pronouns .. ,False,
1495973554298531840,umbrancIimax,26,68,a corpse… should be left well alone.,they/xe 🏳️‍⚧️ 20,False,
1100413904545505281,SPARKLEHUNTlNG,2335,43186,"listen lady, why don’t you try using some deodorant? because honestly, you smell like shit!",they/them xe/xir 🏳️‍⚧️ 20,False,
1304664161117503489,LBForever3,56,1107,Roblox commentary youtuber | He/Him | Straight | Professional KFC mukbanger | Dedicated gamer | Has bitches | Block me for no reason=owned lol|,Your mother,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ugDFz5jPKT', 'expanded_url': 'https://www.youtube.com/channel/UCB-ZmXtUN_w2V5KxXj3NC6w', 'display_url': 'youtube.com/channel/UCB-Zm…'}]}}"
1501248793504739330,YB_Roblox,458,1189,Rap And Roblox Expert | Never Taken An L | Not A Troll | Never Been Roatio’d | Block = I Own You | YB 🐐| Real Pedophile Hunter | Disrespect Me = Fraud,"Los Angeles, CA",False,
1316559584216014849,gotmybackkk,593,32987,"90% of your worries are an imaginary swamp that you created- Min Yoongi, ARMY, beatles fan / Tamil dont be racist and homophobic and be kind to everyone equally",idk,False,
1529183133807034379,alfairie,38,60,‍ ‍ ‍ ‍ ‍ ‍‍ ‍ ‍ ‍ೀ ˖ ‍ ‍ ‍ㅤ۫ ‍ ‍ ‍ ‍ ‍ ‍𝑔𝑢𝑎𝑟𝑑𝑖𝑎𝑛 𝑜𝑓 ℎ𝑜𝑛𝑒𝑦 𝑏𝑒𝑒𝑠ㅤ ﹗,ʙʏ ᴄᴜᴘɪᴅ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GQyolDalK7', 'expanded_url': 'https://alfie.uwu.ai', 'display_url': 'alfie.uwu.ai'}]}}"
1524124465864626177,aeriellas,94,896,⠀ ⠀ ⠀ ⠀ the gamer girl you 𝒅𝒊𝒆 for. ♡,oc. il/lit. slow.,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d05gF5tK1T', 'expanded_url': 'http://aeriah.carrd.co', 'display_url': 'aeriah.carrd.co'}]}}"
