userid,username,followers,tweets,profile_desc,location,verified,entities
1271057079193628673,lconicVanessa,3624,14106,.ೃ࿐✧˖*°࿐ 𝕐𝕠𝕦 𝕓𝕣𝕠𝕜𝕖 𝕞𝕪 𝕙𝕖𝕒𝕣𝕥 𝕗𝕠𝕣 𝕟𝕠 𝕣𝕖𝕒𝕤𝕠𝕟 .ೃ࿐✧˖*࿐ 𝕊𝕙𝕖/𝕙𝕖𝕣.,"Vilnius, Lithuania",False,
1369662238953504773,bendytnd2,3,727,'-',Wouldn't you like to know,False,
1473080010495905795,Thedutchoftwet,1,518,the name is pretty Appreent not many people read these so if u did ur werid plus ratio #roadto800tweets,,False,"{'description': {'hashtags': [{'start': 87, 'end': 103, 'tag': 'roadto800tweets'}]}}"
1310688804441817088,Parlo_ROBLOX,4781,933,"@ftderpy made the pfp
THE MARVEL SUPERVILLIAN OF THE RTC",,False,"{'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'ftderpy'}]}}"
1498852267394584577,bruh_ngl1,59,1157,"Name: Alex
Main Bestie: Berlin @Dizzy_foryou
Bestfriends: Evan. and Kate
Hobby: Art
Sports: Soccer and Basketball
follow: @K8who_ @Dizzy_foryou  @XavierRochel2",,False,"{'description': {'mentions': [{'start': 31, 'end': 44, 'username': 'Dizzy_foryou'}, {'start': 122, 'end': 129, 'username': 'K8who_'}, {'start': 130, 'end': 143, 'username': 'Dizzy_foryou'}, {'start': 145, 'end': 159, 'username': 'XavierRochel2'}]}}"
1434992812760698883,jrryy1x,508,3395,• 15 💫 • FN creative for @EnduranceESTeam • partnered with @FadeGrips • turn on notis 🔔|  @Annalayee @_Y333e @cdrsuperheroga1 @solacewrld, ♡ 11/18/21 ♡,False,"{'description': {'mentions': [{'start': 25, 'end': 41, 'username': 'EnduranceESTeam'}, {'start': 59, 'end': 69, 'username': 'FadeGrips'}, {'start': 90, 'end': 100, 'username': 'Annalayee'}, {'start': 101, 'end': 108, 'username': '_Y333e'}, {'start': 109, 'end': 125, 'username': 'cdrsuperheroga1'}, {'start': 126, 'end': 137, 'username': 'solacewrld'}]}}"
1307334645873340416,JackCanis,2098,12041,#Writer of eclectic themes. Ex-archaeologist. Ex-counsellor. @jacktcanis. Ex-armourer. Revd. A Jack-of-all-trades. https://t.co/kYKC4GTzck Prophet of the Words.,"South Wales, UK",False,"{'description': {'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/kYKC4GTzck', 'expanded_url': 'http://buymeacoffee.com/jacktc', 'display_url': 'buymeacoffee.com/jacktc'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Writer'}], 'mentions': [{'start': 61, 'end': 72, 'username': 'jacktcanis'}]}}"
348195138,Debbie806,335,8411,"☦️💙🙏🏻Jesus 1st! SAVE DEMOCRACY! JohnLewisAct #FeedTheHungry! BLM , GOPComplicit #Savethe🌏🌪#ReuniteTheFamilies #BanAssaultWeapons    NO DM’s (except👽list)","California, USA",False,"{'description': {'hashtags': [{'start': 45, 'end': 59, 'tag': 'FeedTheHungry'}, {'start': 80, 'end': 88, 'tag': 'Savethe'}, {'start': 90, 'end': 109, 'tag': 'ReuniteTheFamilies'}, {'start': 110, 'end': 128, 'tag': 'BanAssaultWeapons'}]}}"
10228272,YouTube,75495352,44873,like and subscribe.,"San Bruno, CA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bUisN3Gqbw', 'expanded_url': 'http://youtube.com', 'display_url': 'youtube.com'}]}}"
3411257602,Vcollstorm,635,16232,"Alien sent to observe humans in sterile enviroments under the guise of videogames to better understand their FUTURE USE 👽 
XB1 4LYFE","Out of our mind, Online,on XB1",False,
