userid,username,followers,tweets,profile_desc,location,verified,entities
1417587809502826500,Roblox_RTC_BR,11868,8874,"Não sou o @Roblox nem o @Roblox_RTC;
Créditos as fotos de perfil: @PazeTweets;
Dono: @CarBluGStudio.
Idéia: @DianRBLX
Admins: @LeonardoBagi e @RobloxxNotices.",My Hello Kitty Cafe,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/32STGsbMiH', 'expanded_url': 'https://rtcemportugues.carrd.co', 'display_url': 'rtcemportugues.carrd.co'}]}, 'description': {'mentions': [{'start': 10, 'end': 17, 'username': 'Roblox'}, {'start': 24, 'end': 35, 'username': 'Roblox_RTC'}, {'start': 66, 'end': 77, 'username': 'PazeTweets'}, {'start': 85, 'end': 99, 'username': 'CarBluGStudio'}, {'start': 108, 'end': 117, 'username': 'DianRBLX'}, {'start': 126, 'end': 139, 'username': 'LeonardoBagi'}, {'start': 142, 'end': 157, 'username': 'RobloxxNotices'}]}}"
1224084013998116864,hateallofyall,1353,25072,thee biggest safety net hater,"Malibu, CA",False,
103012173,charli_xcx,3645363,14652,CRASH the album out now🩸,LONDON,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mSwah2RSuS', 'expanded_url': 'http://xcx.lnk.to/CRASH', 'display_url': 'xcx.lnk.to/CRASH'}]}}"
16745055,Roblox,5130405,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1463725784120578054,louisshoupe,1053,16596,@iBiteJackie - @onlyfanslouiss - levi 🫶🏼,they/he - 18 - ooc: 15 yrs old,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uh13fsdaqS', 'expanded_url': 'http://kie.xn--0qah2a36aa4215c', 'display_url': 'kie.♡̷̷ˎˊ˗'}]}, 'description': {'mentions': [{'start': 0, 'end': 12, 'username': 'iBiteJackie'}, {'start': 15, 'end': 30, 'username': 'onlyfanslouiss'}]}}"
1510991223326138368,AuroraRH2,432,5995,"Plays Royale High 🎀┊🪷🌸🪷🌸┊#aurorasproofs┊Any Pronouns, but I'm a guy and my real name is Emil🏳️‍🌈💗┊#mariasupremacy",Denmark┊UTC+01:00,False,"{'description': {'hashtags': [{'start': 25, 'end': 39, 'tag': 'aurorasproofs'}, {'start': 98, 'end': 113, 'tag': 'mariasupremacy'}]}}"
2574630155,loisgriffinstan,1238,33135,i feel like shit… #NataliePortman,,False,"{'description': {'hashtags': [{'start': 18, 'end': 33, 'tag': 'NataliePortman'}]}}"
1486989623780081668,melaurdrama,433,14868,,,False,
1178276824998010880,tommyincapegod,356,17468,,,False,
928054145763901440,GourmetGaga,258,140,Gaga 🎶 Ava 🎶 Doja 🎶 XCX 🎶 Drag Race Billboard Prediction Account: @GourmetCharts,"Texas, USA",False,"{'description': {'mentions': [{'start': 66, 'end': 80, 'username': 'GourmetCharts'}]}}"
40411268,dashofcurry,1255,26340,and what about it (he/him),vancouver,False,
3321715823,m0vemexcx,855,19355,you kept me like a secret but I kept you like an oath // she/they - 20,at a gig,False,
1045809460613079041,noangeIcharli,925,48654,fan account #spaceshost r.i.p mikey 🕊,Australia,False,"{'description': {'hashtags': [{'start': 12, 'end': 23, 'tag': 'spaceshost'}]}}"
1212624749236383745,DiaFloppa,30,5215,sus,acended,False,
1268508413492891648,humanoid_fish,409,24563,"15 and autistic
he/him
wannabe artist (not good at it)
I made a cigarette for an otamatone
I like to do twitch streams
biggest hater in the RTC",The 10th Circle of Hell (RTC),False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ySTaLx7oCi', 'expanded_url': 'https://techlandgg.com', 'display_url': 'techlandgg.com'}]}}"
1430727773014867968,benyeeterson24,6,623,my name is not a lie,,False,
1396270885364027397,UltraTunnel,510,18485,certified derp guy | pfp by Onimati0n on fiverr,priv @MatrixFracture,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1yWCRbPNDM', 'expanded_url': 'https://drive.google.com/drive/folders/1kAWudMpQ1kDPRKxaX-aV4TDHPwMeF3bN?usp=sharing', 'display_url': 'drive.google.com/drive/folders/…'}]}}"
