userid,username,followers,tweets,profile_desc,location,verified,entities
1517288942437122048,_minhmik,692,1414,ᴠɪᴠᴏ ᴘᴏʀ ꜱᴋᴢ | ᴏᴛ8,,False,
1486381154731438082,JustAkuma_,784,3595,"drawer idk taken by @j1n_raven 🖤
pfp @p0psikkle ^^ follow vin also ^^ millay and eden stan aa 🥰

bi 🏳️‍🌈

akuma2d#3336",hell with satan 😈,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FGXUgQkdEg', 'expanded_url': 'https://www.artstation.com/akuma2d', 'display_url': 'artstation.com/akuma2d'}]}, 'description': {'mentions': [{'start': 20, 'end': 30, 'username': 'j1n_raven'}, {'start': 37, 'end': 47, 'username': 'p0psikkle'}]}}"
1310688804441817088,Parlo_ROBLOX,4781,933,"@ftderpy made the pfp
THE MARVEL SUPERVILLIAN OF THE RTC",,False,"{'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'ftderpy'}]}}"
1477814374890934281,lovestayflix,123,8469,♡ skz is my home ∴◠‿◠∴ ♡ 사랑 할수밖에 없어 ♡,"she/her, ‘00, usa",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k67u4PHgJs', 'expanded_url': 'https://lovestayflix.carrd.co', 'display_url': 'lovestayflix.carrd.co'}]}}"
265941775,robotiido,15,1384,😶‍🌫️,💲💲💲,False,
1145825695941222400,PlayAdoptMe,1410633,4899,"Adopt cute pets 🐕 Decorate your home 🖼️ Explore the world of Adopt Me! on Roblox 🐾 Made by: @UpliftGames
Help: @AdoptMeSupport",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JMYyChrlWl', 'expanded_url': 'http://playadopt.me', 'display_url': 'playadopt.me'}]}, 'description': {'mentions': [{'start': 92, 'end': 104, 'username': 'UpliftGames'}, {'start': 111, 'end': 126, 'username': 'AdoptMeSupport'}]}}"
1450304558333259778,DevGuyr6,1,6,A Former ROBLOX Developer. Full-time Animator with 2 yr's of experience in Blender - SFM - Roblox Moon. Looking forward to work with you,,False,
1225209175556399104,JazmiTronic,159,1817,"I’m 21 years old, I’m transgender(she/her).I’m a fnaf roblox game developer and creator of Scrap Baby’s Pizza World PFP by @ShowtronicFNAF",,False,"{'description': {'mentions': [{'start': 123, 'end': 138, 'username': 'ShowtronicFNAF'}]}}"
1149064185587933189,therbayg,2155,7235,"16 year old trying to actually do good stuff

Animator/modeller/porter (sometimes)

Sunrise is cool

He/him",my house,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wi34ItZ9jQ', 'expanded_url': 'https://www.youtube.com/channel/UCagruuPBzPLpsLYZNNicscg', 'display_url': 'youtube.com/channel/UCagru…'}]}}"
1009990790158962688,vIYoung28,0,36,,,False,
1208354104512151552,joaquin_rblx,1269,3202,"i design | He/Him
joaquin#7334
Clothing Commissions: CLOSED",join L0VED n gravesite 💗,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hXDo6XQCSM', 'expanded_url': 'https://www.roblox.com/users/804904762/profile', 'display_url': 'roblox.com/users/80490476…'}]}}"
1215779873899323392,hanfairee,40,10500,for #스트레이키즈 —— you are my lovely fairy ᖭི༏ᖫྀ,she/her ଓ 21,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6nZHHzw2IE', 'expanded_url': 'https://hanfairee.carrd.co', 'display_url': 'hanfairee.carrd.co'}]}, 'description': {'hashtags': [{'start': 4, 'end': 11, 'tag': '스트레이키즈'}]}}"
977624431500713984,AlexandGamerLoL,46,1360,".


this is my official Twitter",Earth ,False,
