userid,username,followers,tweets,profile_desc,location,verified,entities
1521596688154173446,Brookse_OS,1,28,Upcoming Roblox Developer,,False,
1400759878940073987,C3S4R_T0RR3S,189,3980,"ThatOneDirtBlock#2135
TMC enjoyer
(Art Not by me  :@mielreverie on tumblr and twt)",,False,"{'description': {'mentions': [{'start': 51, 'end': 63, 'username': 'mielreverie'}]}}"
1322459586599641093,Astral_Alley,395,26633,☠he/him☠Banner by @BreLook☠PFP by @HoatesFroel☠Crack at SFOTH☠Bio inspired by @Not_inthemoodrn☠,⭐️Possum Springs⭐️,False,"{'description': {'mentions': [{'start': 18, 'end': 26, 'username': 'BreLook'}, {'start': 34, 'end': 46, 'username': 'HoatesFroel'}, {'start': 78, 'end': 94, 'username': 'Not_inthemoodrn'}]}}"
1325508854206042119,omarion46759666,3,98,,,False,
1500367996740591618,AlanPeraza20,1,46,,,False,
16745055,Roblox,5131015,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1414791902159806473,kiin0k0da,0,125,minor,,False,
1466117216592666629,aerimagic,715,9103,"drugs? no, just blackpink",JH2 JULY,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cJilGL0jJc', 'expanded_url': 'http://tiny.cc/aerimagic', 'display_url': 'tiny.cc/aerimagic'}]}}"
1521655688879128576,Derekca33738422,0,2,Jugar video juegos,,False,
1345508352223277056,FoundMarsha,2,174,"Hello, im a dream smp fan :)",,False,
1500474682373517320,RoyaleHFashion,0,9,"This account is for different rh outfits, outfit hacks, etc. (might even have a few guests from time to time)",,False,
1512934904236892165,Jose00044518,0,110,No,,False,
1508029248442929159,fadeMJmichael,1,80,#FORAFABIANBUSTOS,,False,"{'description': {'hashtags': [{'start': 0, 'end': 17, 'tag': 'FORAFABIANBUSTOS'}]}}"
1264376185833902082,yM0on_,15,240,, 😎 Na Casa do José 😎,False,
1497328446489432067,sxmp_mxster,0,1,Hello,,False,
1422383220981633027,Calista103RBX,6,34,I like Emergency Vehicles and the people who operate them,"Florida, USA",False,
1220939467239936000,XN1ghtm4reph0n1,3,76,sup g,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bviw3K6Enm', 'expanded_url': 'https://cat-bounce.com/', 'display_url': 'cat-bounce.com'}]}}"
1405288832686346246,Ada67665841,12,78,"I am passionate about my work.
I am ambitious and driven.
I am highly organized.
I'm a people-person.
I'm a natural leader.
I am results-oriented.
I am an excel",,False,
1436861520999325698,RashadHouston4,0,10,,,False,
1516063123748368386,AngelaF23552970,0,4,Luvs roblox,,False,
1513146368776409101,Th_Amazonas,5,132,"Desenvolvedor de jogos e tenista amador/

No Biches?",Na casa do caralho,False,
1503106107652378625,giiovannarrl,15,341,se vc me conhece não me conheça 👎🏼👎🏼🤙,,False,
1425939315868188673,mygtamo,27,1177,sunghoon i hyuka ♥️,ella,False,
1517396552385400832,yukkiichibi,1,2,"My Zodiac sign is Gemini
I love to play minecraft /roblox",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iGr3zmekfL', 'expanded_url': 'http://tiktok.com/@xymzxc', 'display_url': 'tiktok.com/@xymzxc'}]}}"
1477693130145210370,TheSiamesekitty,0,20,Siamese Kitty Fan,,False,
