userid,username,followers,tweets,profile_desc,location,verified,entities
1054047149183459329,CletchRBLX,3594,19646,"Experienced ROBLOX Render Artist and 3D modeler of over 3 years, contributed to 2.3B+ visits! Contact me here or discord to order.",Actively exploding my PC,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GHiPolHefd', 'expanded_url': 'https://www.roblox.com/users/56069977/profile', 'display_url': 'roblox.com/users/56069977…'}]}}"
1447569907659509766,reesesXXXpuffs,90,1113,they/xe 🏳️‍⚧️ • mexican • RTC • follow me to be instantly sexier. it really works i swear,🏳️‍🌈🏳️‍⚧️🇺🇲🇲🇽,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XXmqdYddbZ', 'expanded_url': 'https://www.roblox.com/users/305779068/profile', 'display_url': 'roblox.com/users/30577906…'}]}}"
1405045049969188864,Yahiaha39797748,0,97,Yahia,,False,
1265660439477784579,SubToLcLc,150519,2301,ROBLOX YouTuber. 1m+ subs 180m+ views!  Use ⭐ STARCODE LCLC when buying ROBUX!,London UK,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RMDRxrjXRH', 'expanded_url': 'http://YouTube.com/LcLc01', 'display_url': 'YouTube.com/LcLc01'}]}}"
1069006874811363328,DigitoPlays,101383,1994,16 | YouTuber | DMs Open - I make videos for fun and for peoples enjoyment!,,False,
758906947659673600,prest4n,452644,1536,"21, puppetmaster @BuildIntoGames","Plano, TX",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4EeIOO1M0A', 'expanded_url': 'http://prest4n.com', 'display_url': 'prest4n.com'}]}, 'description': {'mentions': [{'start': 17, 'end': 32, 'username': 'BuildIntoGames'}]}}"
21059255,tedlieu,1681348,32521,"Husband of Betty, the love of my life. Father of two great kids. USAF veteran. Member of Congress. In that order. Also, empathy is good.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YZX138uDSy', 'expanded_url': 'http://www.TedLieu.com', 'display_url': 'TedLieu.com'}]}}"
2233792838,BuildIntoGames,1735558,897,We make games! 🍊,"Texas, USA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KDxEmDheeq', 'expanded_url': 'https://www.shop.biggames.io', 'display_url': 'shop.biggames.io'}]}}"
1092642326432886785,RobloxBattles,245765,411,"RB Battles ⚔ Home of the first ever Roblox championship event! Check out our channel and the RB Battles Roblox game!
Hosts:@RussoTalks|@SabrinaBrite|@DJMonopoli","Hollywood, FL",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LPAwyknDw0', 'expanded_url': 'http://YouTube.com/c/RobloxBattles', 'display_url': 'YouTube.com/c/RobloxBattles'}]}, 'description': {'mentions': [{'start': 123, 'end': 134, 'username': 'RussoTalks'}, {'start': 135, 'end': 148, 'username': 'SabrinaBrite'}, {'start': 149, 'end': 160, 'username': 'DJMonopoli'}]}}"
16745055,Roblox,5131048,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
28522827,DJMonopoli,230633,14305,"The green haired guy with the golden suit in @TeraBriteGames & @RobloxBattles. DJ, not a Deejay. Roblox YouTuber, Game Dev, & Musician. I was on Conan too! 😎","Florida, USA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8LJiUHP1qh', 'expanded_url': 'http://www.YouTube.com/c/TeraBriteGames', 'display_url': 'YouTube.com/c/TeraBriteGam…'}]}, 'description': {'mentions': [{'start': 45, 'end': 60, 'username': 'TeraBriteGames'}, {'start': 63, 'end': 77, 'username': 'RobloxBattles'}]}}"
286303897,TeraBriteGames,106135,4799,"Roblox YouTubers that make rock music. @TeraBrite is our band. Join the Brite Army! 🌟
MEMBERS:@SabrinaBrite⇆@DJMonopoli","Florida, USA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xrDiHPEN99', 'expanded_url': 'http://YouTube.com/c/TeraBriteGames', 'display_url': 'YouTube.com/c/TeraBriteGam…'}]}, 'description': {'mentions': [{'start': 39, 'end': 49, 'username': 'TeraBrite'}, {'start': 94, 'end': 107, 'username': 'SabrinaBrite'}, {'start': 108, 'end': 119, 'username': 'DJMonopoli'}]}}"
