userid,username,followers,tweets,profile_desc,location,verified,entities
3291506602,Shynithus,5,197,MAN.,uhhh ion even know,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ghoekeEa1t', 'expanded_url': 'http://bruhstreet.com', 'display_url': 'bruhstreet.com'}]}}"
949628716593942529,o_oYurei,174,5877,,"Philadelphia, PA",False,
1513709138139926534,ltsverysimple,0,20,guy that got restricted by twitter for a joke i made with a friend,,False,
1185755698510082048,OneTwittee,20,2935,"twiter
ART ACCOUNT: @yse40935971",,False,"{'description': {'mentions': [{'start': 20, 'end': 32, 'username': 'yse40935971'}]}}"
1506080892627816450,RBXos_Tweets,17,96,"19, GT350R Owner, Cloud engineer, I get on twitter when I'm bored",,False,
1056053249470541824,Roblox_RTC,457526,24466,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
403614288,LinusTech,1621523,51418,The official Twitter of the Linus Tech Tips and Techquickie YouTube channels. https://t.co/HS5VbuXmFO  //  https://t.co/XF9yGyzeGs,"Vancouver, BC",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/x8tm1vnzPJ', 'expanded_url': 'http://www.youtube.com/LinusTechTips', 'display_url': 'youtube.com/LinusTechTips'}]}, 'description': {'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/HS5VbuXmFO', 'expanded_url': 'http://linustechtips.com', 'display_url': 'linustechtips.com'}, {'start': 107, 'end': 130, 'url': 'https://t.co/XF9yGyzeGs', 'expanded_url': 'http://lttstore.com', 'display_url': 'lttstore.com'}]}}"
1492080121892806660,PetSimXLeakDE,190,366,"KornCorey , 22 , München.
Deutscher Pet Simulator X , Pet Legacy Leak und Bot Clash acc","Munich, Bavaria",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IWPzWPxZL3', 'expanded_url': 'https://discord.gg/8qdCC63', 'display_url': 'discord.gg/8qdCC63'}]}}"
1236954440516562945,AmeliaSvft,114,124,pro chicken nuggetz,chicken nugget home,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/D57uCMpHew', 'expanded_url': 'https://www.youtube.com/channel/UC1wUw5-CDbjDDKPRCRhLIUA', 'display_url': 'youtube.com/channel/UC1wUw…'}]}}"
1379783563537620994,PRETZ_XL,162,5170,全ステータスを趣味に全振りした人。,LEGACY ARENA 中央一本道,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GrscabGwuB', 'expanded_url': 'https://youtube.com/channel/UCKSRLBW0umBQ5-rQ7J25dKg', 'display_url': 'youtube.com/channel/UCKSRL…'}]}}"
1243688160447492096,SAI_DOFFICIAL,69,1145,DM me for commision or to contact! Roblox Developer. 3D Modeller. Creator of quite a few experiences! Roblox account: mrleapfrog0,Earth,False,
