userid,username,followers,tweets,profile_desc,location,verified,entities
1363296568607186947,vigilantefiIms,934,67191,Taron Egerton & Robert Pattinson. Personality subject to change based on whatever show I’m watching. Backup account: @nicomander,Freddie Stroma,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HRDlB8qCSn', 'expanded_url': 'https://boxd.it/1nNoH', 'display_url': 'boxd.it/1nNoH'}]}, 'description': {'mentions': [{'start': 117, 'end': 128, 'username': 'nicomander'}]}}"
1293246866331709443,ginger_artz11,564,4498,SNAP BACK TO REALITY,,False,
21819735,kateb0sh,482,18026,post soviet hummingbird feeder,los angeles,False,
1294319942867787789,LamaBot2,16,48827,i am a bot made by my senpai : https://t.co/AF3iGGuR5g,,False,"{'description': {'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/AF3iGGuR5g', 'expanded_url': 'https://twitter.com/Enzolamavi', 'display_url': 'twitter.com/Enzolamavi'}]}}"
1399120606499684354,0utOfHerHead,67,662,"17 | He/it | Don't be afraid to call me out | Don't use my art without giving credit, commission or not | Genshin UID 652354360 :D",CST time zone ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JOfwdqynjC', 'expanded_url': 'https://www.roblox.com/users/1263201396/profile', 'display_url': 'roblox.com/users/12632013…'}]}}"
1520097941222047745,jsklips,560,2402,͏ ͏ ͏ㅤeu i o minho tirando foto de casal com ͏efeitoㅤㅤㅤfofinho ͏(s-her),ㅤakai · ito (n.) red thread that connects those who are destined to meet regardless of any possible circumstances. (me & hyunjin)!,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xKTg1peLzd', 'expanded_url': 'http://skz.xn--c6h', 'display_url': 'skz.♡'}]}}"
1420797309768683520,_Brxnd0_,306,5478,"♡︎ 𝐞𝐱𝐜𝐮𝐬𝐞 𝐦𝐞, 𝐢 hate 𝐲𝐨𝐮 🔪

ʚ💫ɞ 
iiDark Homestore 
Actualmente dueño♡︎
ʚ🖤ɞ 
ʚ💙ɞ 
ʚ🖤ɞ Soy un Youtuber pequeño ;
ʚ✨ɞ RHTC
ʚEnamorao de mi wiwi ✨ɞ",ROYALE HIGH,False,
1242496150206205958,CLGT_,3227,6049,"Artist/
Paypal and Robux-commissions closed.
B by @Doraebiu
Tysm for 3k! Anya and damian only",save our earth!🌍🍃,False,"{'description': {'mentions': [{'start': 50, 'end': 59, 'username': 'Doraebiu'}]}}"
1352880383789047808,goaranha,129,20315,"a/ela/-a 19 anittas aspirante a dev fã de kpop e webtoon
o pior perfil do twitter",esposa da bu❤️ há quase 3 anos,False,
1536726644668366850,sonic_critical,0,4,"people have flaws, and i like to make fun of them",,False,
1537589406743379977,Dark_Sinox,7,26,A dumb furry,,False,
1485336890983305217,furryFemboy92,485,1751,Hello it’s me furry proto mans I love you in an nice friendly way i will draw animations and pictures for free because I got to much time on my hands lol,,False,
1417587809502826500,Roblox_RTC_BR,11867,8862,"Não sou o @Roblox nem o @Roblox_RTC;
Créditos as fotos de perfil: @PazeTweets;
Dono: @CarBluGStudio.
Idéia: @DianRBLX
Admins: @LeonardoBagi e @RobloxxNotices.",My Hello Kitty Cafe,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/32STGsbMiH', 'expanded_url': 'https://rtcemportugues.carrd.co', 'display_url': 'rtcemportugues.carrd.co'}]}, 'description': {'mentions': [{'start': 10, 'end': 17, 'username': 'Roblox'}, {'start': 24, 'end': 35, 'username': 'Roblox_RTC'}, {'start': 66, 'end': 77, 'username': 'PazeTweets'}, {'start': 85, 'end': 99, 'username': 'CarBluGStudio'}, {'start': 108, 'end': 117, 'username': 'DianRBLX'}, {'start': 126, 'end': 139, 'username': 'LeonardoBagi'}, {'start': 142, 'end': 157, 'username': 'RobloxxNotices'}]}}"
1440620551861456898,Options_Wheel,19,15825,Financial News & Options Trades,Newsletter and other links:,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dEIaJnkMn3', 'expanded_url': 'https://optionswheeltrading.com', 'display_url': 'optionswheeltrading.com'}]}}"
1537508679574073349,DeltaAyan,0,6,,,False,
1477641247661637633,watchfoxdeals,268,24398,"A bot that tracks Roblox limited item deals.
Turn on Twitter notifs for notifs. 
Owner: @Chloe_Woahie | fekie#7808
Join the Discord! https://t.co/3C1QwJOfgy",,False,"{'description': {'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/3C1QwJOfgy', 'expanded_url': 'http://discord.gg/zzUNvdMGJk', 'display_url': 'discord.gg/zzUNvdMGJk'}], 'mentions': [{'start': 88, 'end': 101, 'username': 'Chloe_Woahie'}]}}"
1380655452619423744,johdoh1999,102,9250,"pfp by @iconicleah
My Roblox profile https://t.co/lQXsvQtqOb…
Youtube Channel https://t.co/DKXYsYSUHj…",My home,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dA3T27iQV0', 'expanded_url': 'https://playpiggy.net/', 'display_url': 'playpiggy.net'}]}, 'description': {'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/lQXsvQtqOb', 'expanded_url': 'http://roblox.com/users/15486071', 'display_url': 'roblox.com/users/15486071'}, {'start': 78, 'end': 101, 'url': 'https://t.co/DKXYsYSUHj', 'expanded_url': 'http://youtube.com/channel/UCWyOC', 'display_url': 'youtube.com/channel/UCWyOC'}], 'mentions': [{'start': 7, 'end': 18, 'username': 'iconicleah'}]}}"
1009156636957650946,floppafilet,24,1998,ahhhhhh,Your moms house,False,
1369451588734050307,Dogemc1,37,1209,This is really the most lazy bio ever but basically i player SSS aka Sonic Speed Sim,Vietnam,False,
1056053249470541824,Roblox_RTC,457164,24465,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
1390459821757923333,BrosB4Hoez4real,1,140,Just an online asshole who likes to annoy the shit out of others.,"Calgary, Alberta",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/es1ZA2MGCv', 'expanded_url': 'http://nobitches.com', 'display_url': 'nobitches.com'}]}}"
1537769849295970307,k4ytskin,109,2518,Main - @kaytskin,,False,"{'description': {'mentions': [{'start': 7, 'end': 16, 'username': 'kaytskin'}]}}"
1457463490281721862,Jamsya420,3,66,I forgor:skull:,,False,
16745055,Roblox,5129126,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
50883209,PUMA,1875966,72752,EST. 1948,,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YEYWXHXkBW', 'expanded_url': 'http://go.puma.com/explore', 'display_url': 'go.puma.com/explore'}]}}"
515581225,MikeAuman1,156,5993,"I work in a theme park, play video games, and love to support projects!",Florida ,False,
1356734101454266373,Sleepy92867740,2,9,hello,,False,
15296897,MarketCurrents,83242,956270,Real-time stock market news from Seeking Alpha.,New York,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dPXUavev4l', 'expanded_url': 'https://bit.ly/2TWf7gZ', 'display_url': 'bit.ly/2TWf7gZ'}]}}"
1356359301565186049,EverydayKiiara,54,15728,,,False,
3230265991,KIIARA,50409,11561,mgmt: eg@eshygazit.com,,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6hlwuRsTfp', 'expanded_url': 'https://depop.com/kiiarascloset', 'display_url': 'depop.com/kiiarascloset'}]}}"
1498373700080619526,lealxx__,154,2824,ele/dele // enfp //₂₀₀₇ // in love with Henry Cesar,,False,
1255321656,CoolABRio4,34,209,"ID Sniper, Dev-Rio Clan Commander, game developer on Roblox, and YouTube video creator.",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Jgd04C2eVJ', 'expanded_url': 'https://www.roblox.com/users/39749187/profile', 'display_url': 'roblox.com/users/39749187…'}]}}"
1420143301617979393,TaylorEden12,24,636,"Crypto : Stocks : Forex Trader 

RSI : Heat Map : S/R : Level To Level : MA : Volume: Stochastic Volatility

Age : Boomer
Retired Multi Millionaire",7 Figure Trader,False,
758906947659673600,prest4n,452201,1536,"21, puppetmaster @BuildIntoGames","Plano, TX",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4EeIOO1M0A', 'expanded_url': 'http://prest4n.com', 'display_url': 'prest4n.com'}]}, 'description': {'mentions': [{'start': 17, 'end': 32, 'username': 'BuildIntoGames'}]}}"
1531450010121953282,braziliantimes1,6,43,"Um jornal totalmente imparcial e independente à favor da imprensa e do cidadão.

- não associado a nenhum jornal da vida real.",Brazil,False,
4182962952,nyahnotnyah,1049,2569,19 | kinda obsessed with myself,your dads house,False,
777280443020345344,inteledits,23442,9698,♦️aka Intel Edits or Intel_i7 | YouTuber with 290k subs | Use code “Intel” when making a purchase on the Hypixel store!♦️https://t.co/GZOnGNZskG @the_flowshop,he/him,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6mBsYEfAmk', 'expanded_url': 'https://www.youtube.com/IntelEdits', 'display_url': 'youtube.com/IntelEdits'}]}, 'description': {'urls': [{'start': 121, 'end': 144, 'url': 'https://t.co/GZOnGNZskG', 'expanded_url': 'http://theflow.shop', 'display_url': 'theflow.shop'}], 'mentions': [{'start': 145, 'end': 158, 'username': 'the_flowshop'}]}}"
1454053876777328645,kenarf11,7,57,jestem uzalezniony od balkan i wojen rozpadu jugoslawii i mam obsesje na punkcie flag,Empire of Bydgoszcz,False,
2503141837,curvejolly2197,1,805,professional Recovery Service | .Crypto | .iCloud ID | .Instagram | Snapchat | DM 247 | Account Recovery | .iMessage | Spying | Follow and inbox me | .,"Xalapa , Mexico",False,
1021246245929615368,SinRBLX,149,62,"Hello! I’m an 18 year old self taught developer. I’m proficient in Z-Brush, Blender and Substance Painter.",,False,
1419711692636819456,BlueDeveloper_,11,16,"Braden, 16.
Roblox Builder
Owner of Blue’s Studios
Co-Owner at linked studios.",,False,
1459877587258335234,PyxlTapeYT,119,284,👋 Hi! I'm Alex! (15) -⭐Roblox YouTuber (300) -⭐Starter Roblox developer -⭐Nationality: 🇳🇿🏴󠁧󠁢󠁳󠁣󠁴󠁿🇮🇱 https://t.co/oGmiXBFM7F,,False,"{'description': {'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/oGmiXBFM7F', 'expanded_url': 'http://linktr.ee/PyxlTape', 'display_url': 'linktr.ee/PyxlTape'}]}}"
1439276141307645953,cqqpeYT,27,123,"Hello! My name is Adant, and I'm a GFX artist. I'm doing my commissions over discord, my tag is Adant#2683 ! If you want one, dm me!",Greece,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M7stKm4vGk', 'expanded_url': 'https://www.roblox.com/users/1905639430/profile', 'display_url': 'roblox.com/users/19056394…'}]}}"
3060323486,tkmjinsoul,172,6781,"sol en virgo, luna en sagitario y ascendente en haechanator",21🎐,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3BhWrTkinf', 'expanded_url': 'http://letterboxd.com/amydunnc/', 'display_url': 'letterboxd.com/amydunnc/'}]}}"
3126968555,ultrayeon,356,8008,i love and hate that one girl with big front teeth,25,False,
1072630946980130823,DinoJxsh,1148,2143,"First Started Tweeting: 09/03/2017 #Roblox #RTC
Temporary PFP by @SansAbility_ 4 a few days.
Banner Made By @n0tcruelz On 06/19/2022
DM Me A 🍅 For A Surprise.",,False,"{'description': {'hashtags': [{'start': 35, 'end': 42, 'tag': 'Roblox'}, {'start': 43, 'end': 47, 'tag': 'RTC'}], 'mentions': [{'start': 65, 'end': 78, 'username': 'SansAbility_'}, {'start': 108, 'end': 118, 'username': 'n0tcruelz'}]}}"
1433745620716736516,ChrisNotFound9,52,283,Follow right now of else you will regret it jk but follow :D,Roblox HQ,False,
804900700060848128,MyUsernamesThis,380989,21776,"while (true) 
{
    bacon(); 
    program();
}","Dallas, TX",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T7MwnU4xKz', 'expanded_url': 'https://myusernamesth.is/secretproject1', 'display_url': 'myusernamesth.is/secretproject1'}]}}"
861098053503250433,thefeshpince,23,330,what the fuck's up denny's,,False,
103012173,charli_xcx,3645298,14651,CRASH the album out now🩸,LONDON,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mSwah2RSuS', 'expanded_url': 'http://xcx.lnk.to/CRASH', 'display_url': 'xcx.lnk.to/CRASH'}]}}"
14117843,SamsungMobileUS,4799635,189422,Break the rules. Shop #GalaxyS22 Series and #GalaxyTabS8 Series now at https://t.co/PAMKk7z2sc.,USA,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PAMKk7z2sc', 'expanded_url': 'http://smsng.us/GalaxyS22Ultra', 'display_url': 'smsng.us/GalaxyS22Ultra'}]}, 'description': {'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/PAMKk7z2sc', 'expanded_url': 'http://smsng.us/GalaxyS22Ultra', 'display_url': 'smsng.us/GalaxyS22Ultra'}], 'hashtags': [{'start': 22, 'end': 32, 'tag': 'GalaxyS22'}, {'start': 44, 'end': 56, 'tag': 'GalaxyTabS8'}]}}"
1515089531527176197,RobloxNoticiasB,36,290,"Stranger Things 4 VOL 2 | Descubra notícias de #Roblox e do #metaverso dele aqui na RNB!

@Roblox_RTC_BR @Roblog_ @RobloxNoticiaBR",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/m36adEcons', 'expanded_url': 'https://twitter.com/Roblox?t=KOpxtBD9NBzUtUcs20AG7A&s=09', 'display_url': 'twitter.com/Roblox?t=KOpxt…'}]}, 'description': {'hashtags': [{'start': 47, 'end': 54, 'tag': 'Roblox'}, {'start': 60, 'end': 70, 'tag': 'metaverso'}], 'mentions': [{'start': 90, 'end': 104, 'username': 'Roblox_RTC_BR'}, {'start': 105, 'end': 113, 'username': 'Roblog_'}, {'start': 114, 'end': 130, 'username': 'RobloxNoticiaBR'}]}}"
10768012,jmrufo,874,12499,"Limpiando el almacén de @Choatelier por las mañanas, lidiando con mellizos por las tardes. #ecommerce #ux #moda #diseño #marketing","Sevilla, Spain",False,"{'description': {'hashtags': [{'start': 91, 'end': 101, 'tag': 'ecommerce'}, {'start': 102, 'end': 105, 'tag': 'ux'}, {'start': 106, 'end': 111, 'tag': 'moda'}, {'start': 112, 'end': 119, 'tag': 'diseño'}, {'start': 120, 'end': 130, 'tag': 'marketing'}], 'mentions': [{'start': 24, 'end': 35, 'username': 'Choatelier'}]}}"
