userid,username,followers,tweets,profile_desc,location,verified,entities
1393621111456243717,Lpiths,8,202,Deleted old twitter acc,,False,
2782793664,Lonnwick,16118,16343,JESUS 👑🙏🏼❤️ YouTuber/Game Dev. 200K+ subs. 290M+ plays on my games.,"Maine, USA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/86pMk9VKiB', 'expanded_url': 'http://YouTube.com/MrLonnieAdolphsen', 'display_url': 'YouTube.com/MrLonnieAdolph…'}]}}"
983122816370388992,hobii_shining,391,3574,"Me gustan las enchiladas suizas y Min Yoongi cuando sonríe 

@BTS_twt 💘",ᵐᵃᵍⁱᶜ ˢʰᵒᵖ ツ ,False,"{'description': {'mentions': [{'start': 61, 'end': 69, 'username': 'BTS_twt'}]}}"
1412867522479669252,chifuyuber,913,12607,𖨆⌨𖨆 chifuyu i yo jugando genshin en stream - ﹏ esp-eng || match/w: @rulyyu @Moon_Majoras5,pfp: @huyandere | 📖 carrd bfy,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BFvkdPyZg8', 'expanded_url': 'https://nitata.carrd.co/', 'display_url': 'nitata.carrd.co'}]}, 'description': {'mentions': [{'start': 67, 'end': 74, 'username': 'rulyyu'}, {'start': 75, 'end': 89, 'username': 'Moon_Majoras5'}]}}"
1477641247661637633,watchfoxdeals,268,24408,"A bot that tracks Roblox limited item deals.
Turn on Twitter notifs for notifs. 
Owner: @Chloe_Woahie | fekie#7808
Join the Discord! https://t.co/3C1QwJOfgy",,False,"{'description': {'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/3C1QwJOfgy', 'expanded_url': 'http://discord.gg/zzUNvdMGJk', 'display_url': 'discord.gg/zzUNvdMGJk'}], 'mentions': [{'start': 88, 'end': 101, 'username': 'Chloe_Woahie'}]}}"
110776499,pixelgirl,331,2178,"Owner since 1997 & TM 
https://t.co/tLDWxMBjjI
Yes, @ThePixelGirl & @pixelgirlshop 
and https://t.co/w6YDscOlie pixelgirl.nft pixelgirl.crypto pixelgirl.dao",Earth ,False,"{'description': {'urls': [{'start': 23, 'end': 46, 'url': 'https://t.co/tLDWxMBjjI', 'expanded_url': 'http://linktr.ee/PIXELGIRL', 'display_url': 'linktr.ee/PIXELGIRL'}, {'start': 88, 'end': 111, 'url': 'https://t.co/w6YDscOlie', 'expanded_url': 'http://pixel-girl.com', 'display_url': 'pixel-girl.com'}], 'mentions': [{'start': 52, 'end': 65, 'username': 'ThePixelGirl'}, {'start': 68, 'end': 82, 'username': 'pixelgirlshop'}]}}"
3258551606,DennyCloudhead,3563,4354,"CEO & XR (VR/MR/AR) person @cloudheadgames 2013-2022 (Pistol Whip, Valve Aperture Hand Lab, Call of the Starseed, Heart of the Emberstone).",Canada,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Mw7evJElKZ', 'expanded_url': 'http://www.cloudheadgames.com', 'display_url': 'cloudheadgames.com'}]}, 'description': {'mentions': [{'start': 27, 'end': 42, 'username': 'cloudheadgames'}]}}"
1416668697456955396,TMOComedyy,70,2737,"Funny man who used roblox studio
I also like one punch man now
PFP by @:NEBU_KURO",Amiericar,False,
1499953324325425155,GlitchRapid,0,113,I agree and respect your opinion.,,False,
1405544095192207367,BadRobloxTikTok,60063,664,"An account dedicated to bad Roblox Tik Toks. Submissions taken in our Discord Server. 

Disclaimer: Do NOT harass anyone in these TikToks.

@TheronSwag",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QBc1Vp7SPR', 'expanded_url': 'https://discord.gg/CfVkEVZfuF', 'display_url': 'discord.gg/CfVkEVZfuF'}]}, 'description': {'mentions': [{'start': 140, 'end': 151, 'username': 'TheronSwag'}]}}"
1364631124132167682,RPERALTAX,77269,8359,18+ NSFW| i should be editing 🎥🇩🇴 | VIDEOGRAPHER,"Queens, NY",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8wcucjIYeL', 'expanded_url': 'http://onlyfans.com/rperaltax', 'display_url': 'onlyfans.com/rperaltax'}]}}"
1184526334258827264,DiorKenny,17102,21917,(NSFW) 18+ They/He Aries ☉ Taurus ☾ Scorpio ↑ 212📍 Demisexual👽Alphabet mafia gang | ig: stoopidkenny999 $stoopid999 ❄️Dior Gang❄️,"Manhattan, NY",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BL1v9uGAk4', 'expanded_url': 'https://linktr.ee/KennyDior', 'display_url': 'linktr.ee/KennyDior'}]}}"
3311147443,RTC_User,16,112843,Providing opinions from all sides of RTC.,,False,
1473152008626458626,melvssnf,126,3593,cocinando tamales con el dream team. :3,harrys house// she/him,False,
1269132220725411842,dreamwastaken,1812924,2371,i love all of you,he/him,False,
1425970478477369344,randomshipsbot,222,45519,"NOTICE: This is all satire and not meant to be taken seriously.
Use !generate to generate a new ship.
DM me if you want your username off/on.
By @theofficial608",,False,"{'description': {'mentions': [{'start': 145, 'end': 160, 'username': 'theofficial608'}]}}"
1535324942585147392,vvskisda,0,5,I cross trade stuff on apps or anything,,False,
