userid,username,followers,tweets,profile_desc,location,verified,entities
1288676267835953152,meowm0b,132,14090,any pronouns  ♪  rentry byf  ♫  minor, 🇬🇪 ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iJ6PRDFsXm', 'expanded_url': 'https://rentry.org/weowaoo', 'display_url': 'rentry.org/weowaoo'}]}}"
3271551547,SandmanxyBOT,107,49123,"Made by @sandmanxy_, Now follows back! tweet to @sandmanxy_ if it stops following back. *Tweets at 1 tweet per half an hour.*",,False,"{'description': {'mentions': [{'start': 8, 'end': 19, 'username': 'sandmanxy_'}, {'start': 48, 'end': 59, 'username': 'sandmanxy_'}]}}"
1201925130387111936,LLcomicsRBX,25032,12287,Artist ♡ Tv head ♡ RH cosplayer ♡ TMP fan ♡ She/Her ♡,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GTdFbQelu2', 'expanded_url': 'https://linktr.ee/ll_comics', 'display_url': 'linktr.ee/ll_comics'}]}}"
1387735913363648517,mariobr39756319,6,282,,,False,
888867384404176896,HelloItsVG,277912,4881,I love to do videos. Med Student. University Of Louisville.,Subscribe to VG,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RuHyCbt5Ei', 'expanded_url': 'http://bit.ly/HelloItsVGSub', 'display_url': 'bit.ly/HelloItsVGSub'}]}}"
1383748247307448323,Gabriel64895348,0,17,Woke up n choose to have fun 😝🙂,,False,
1464460619516624898,Joshy30501748,3,11,Hi im Joshua! And I love disney so so so much! I own a Disney park in Theme Park Tycoon 2 (Roblox). Join my Discord server! https://t.co/fQdObPp8qH,,False,"{'description': {'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/fQdObPp8qH', 'expanded_url': 'http://discord.gg/UjWc3GaU', 'display_url': 'discord.gg/UjWc3GaU'}]}}"
1449818752682450947,Hunter96Bounty,38,2961,"Professional idiot, who develops stuff in Roblox |=| Interested in gaming and politics (rarely) |=| Offensive profile warning",my mom's spaghetti,False,
1340601225960558592,Pro123Is,4,283,,,False,
944849059377848320,j8820j,131,49064,無機物とドイツの製品が好きな一般人です。でも行きたいのはオーストリアです。クオリティフィルター・ミュートワードを設定しているため、通知が受け取れない場合があります。 🚙BMW G20/🚴Java Vesuvio/📷α6000/📱iPhone12Pro&OnePlus6/🔫HK416D&HK45T,Wien,False,
1475274791221297154,jieunmew,420,2591,"#officialgalaxyplays #519
active for mizzy , red , CodedGalaxy , annvq @LinaparkB",uwu,False,"{'description': {'hashtags': [{'start': 0, 'end': 20, 'tag': 'officialgalaxyplays'}], 'mentions': [{'start': 71, 'end': 81, 'username': 'LinaparkB'}]}}"
1517317500236890112,KWbutterfly414,223,2801,"TYSM FOR 200 FOLLOWERS!
#butterflyproofs 
dm me tomato for a surprise!",,False,"{'description': {'hashtags': [{'start': 24, 'end': 40, 'tag': 'butterflyproofs'}]}}"
1454809529464459271,XxluvlysummerxX,433,5505,"Alt: AlexaPlays_alt
Credits to @ItsAhmad08
Banner by @sxph1a3
YouTube channel
https://t.co/h2ZimRstpf",,False,"{'description': {'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/h2ZimRstpf', 'expanded_url': 'https://youtu.be/5GqGiqByt5M', 'display_url': 'youtu.be/5GqGiqByt5M'}], 'mentions': [{'start': 31, 'end': 42, 'username': 'ItsAhmad08'}, {'start': 53, 'end': 61, 'username': 'sxph1a3'}]}}"
1410139462751821828,ElvisXana,540,471,𝙄 𝙙𝙤 𝙧𝙤𝙮𝙖𝙡𝙚 𝙝𝙞𝙜𝙝 𝙖𝙣𝙙 𝙖𝙙𝙤𝙥𝙩 𝙢𝙚 𝙩𝙧𝙖𝙙𝙚𝙨. #DawnTrusted |Dm to sponsor| she/her dm if u need mw/mm,. . . . 「✿」. . . .,False,"{'description': {'hashtags': [{'start': 38, 'end': 50, 'tag': 'DawnTrusted'}]}}"
1463092205883592712,qxlthecool,1,93,bruh,,False,
1261043737515495426,peepepoopoop,2,461,ok she/her,none of your buisness,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hjUdvJuvxN', 'expanded_url': 'https://www.youtube.com/c/catwins', 'display_url': 'youtube.com/c/catwins'}]}}"
1270023450699202560,aditiacharya144,3,185,,"Lucknow, India",False,
1157795335214780416,cofiifii,10077,57319,"✨💖@Sonicopi_💖✨
| ⚠️DMs are closed. |
| DMs won't be answered, sorry! |
| ‼️16+ Content |
| ✒️Art Acct: @spilled_cofii |
Pfp: @ayrweeen
Banner: me",18 | Commissions Open,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DkT0F110or', 'expanded_url': 'https://ko-fi.com/cofiifii', 'display_url': 'ko-fi.com/cofiifii'}]}, 'description': {'mentions': [{'start': 2, 'end': 12, 'username': 'Sonicopi_'}, {'start': 103, 'end': 117, 'username': 'spilled_cofii'}, {'start': 125, 'end': 134, 'username': 'ayrweeen'}]}}"
1472275455927623695,SergioDiazRuso,7,112,,,False,
1489245941714415618,keli_liang,1,25,Adopt me,,False,
1075652570,RegalChalice,2179,3590,"Roblox Animations, Modeler, and writer.

Lore writer for Anime Legends, Aspiring UGC Creator

Discord: RegalChalice#9377

Commissions status: Open",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7J7D89Klsw', 'expanded_url': 'https://www.roblox.com/users/29450075/profile', 'display_url': 'roblox.com/users/29450075…'}]}}"
1429207443750281216,zap_zappity,0,44,Just A normal Roblox Player,,False,
1361149474710593536,Yadude_flame,7,486,"yo, I'm a green dino and funny joke maker (sometimes)",earth ofc,False,
1056053249470541824,Roblox_RTC,457305,24465,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
1327837846493868035,Diapergurlgf,50,935,Diaper gf totally not another name change trying to get rid of a past is tough specially with the idiots who made issues come back .,,False,
1349882318199128064,galaxywolvex,2,21,no u,,False,
921121246649225216,Potatout,54,806,I bought a big bag of potatoes and it's growing eyes like crazy. Other foods rot. Potatoes want to see.,"Stockholm, Sweden",False,
1470543557119279104,ROKO83733221,23,2712,,,False,
1359253442686976005,UnvaultedPod,1695,147,"A Fortnite Podcast hosted by @thesquatingdog highlighting, theorizing, & interviewing all things FORTNITE || thesquatingdog@gmail.com || Link to Podcast:","Irvine, CA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BiDnL5lQOM', 'expanded_url': 'http://li.sten.to/GZCpNDA', 'display_url': 'li.sten.to/GZCpNDA'}]}, 'description': {'mentions': [{'start': 29, 'end': 44, 'username': 'thesquatingdog'}]}}"
1458745502090948612,abloxer5,8,359,Bedwars is so fun,Bangalore,False,
1371483875575222275,boblox_ope,58,164,"Not really a Twitter user👤 I draw whatever, but majority of it will be grapes, lemons, and clowns",7,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UWKHXUOGVd', 'expanded_url': 'https://instagram.com/boblox_ope?utm_medium=copy_link', 'display_url': 'instagram.com/boblox_ope?utm…'}]}}"
1402314599760805889,yooygrig,101,1760,"🕷️



       60 quid get rid of the spider",,False,
1442258794168287232,blockix37,1,203,just an idiot playing roblox,,False,
