userid,username,followers,tweets,profile_desc,location,verified,entities
1536047306591682561,thejokerofc,16,284,o ruim de ser emo no pará,ele/dele,False,
1429445278013165569,blox72,1,29,hi guys,,False,
877395200296890369,greenlegocatsBG,5678,38,"Account used to collect submissions for my Bad Grammar on Roblox series
Main account: @greenlegocats",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/09QsoBhE2P', 'expanded_url': 'http://youtube.com/greenlegocats123', 'display_url': 'youtube.com/greenlegocats1…'}]}, 'description': {'mentions': [{'start': 86, 'end': 100, 'username': 'greenlegocats'}]}}"
1406216178628923393,himson77277744,138,6221,NFT🚀🚀,Hong Kong,False,
1489495474071797761,METANick_,42090,3501,"Founder @METADegenDAO // DM for DAO Giveaway // Full Time Degenerate // Advisor & Consultant // Crypto, NFTs & Web3 // 
DISCORD PRIVATE 200/1000",,False,"{'description': {'mentions': [{'start': 8, 'end': 21, 'username': 'METADegenDAO'}]}}"
1499800219554402305,AstrooNFTs,2321,1,"👨‍🚀 777 astronauts, flying with their rocket. Join the moon of Solana with us!",To the Moon 🚀,False,
1492039156557484032,himhim07884207,1,3,,,False,
540283464,fscgabe,152,1397,"Go be a helper, go be a blessing! - Dr Elko","Napoleon, OH",False,
3021720798,Erythia_roblox,24317,6628,"🎩UGC hat creator🎩 Creative Director for Sonar Studios

game dev or sumtin

 (pfp @evilartist_)",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QyRXlFuJ7o', 'expanded_url': 'https://www.instagram.com/mary_rukavina', 'display_url': 'instagram.com/mary_rukavina'}]}, 'description': {'mentions': [{'start': 81, 'end': 93, 'username': 'evilartist_'}]}}"
1531987205132013568,TaraaVlogs,1,30,German youtuber who likes to make vlogs on youtube. Youtube: Taraa,Germany,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gMos59q4tY', 'expanded_url': 'https://www.youtube.com/c/TaraaVlogs?sub_confirmation=1', 'display_url': 'youtube.com/c/TaraaVlogs?s…'}]}}"
1454919501359816707,Jack_Afton1983,130,1752,The main character of both jack universes currently. retired murderer and possesses Fredbear. is married to Vanny/Vanessa. @Vanessa64822939 is my wife,"Jonestown, PA",False,"{'description': {'mentions': [{'start': 123, 'end': 139, 'username': 'Vanessa64822939'}]}}"
1535546852623323136,mochichazu1,0,35,Hi : i play roblox : im new here bcz of my friend told me i can get free robux here lol :0,,False,
1407254593562497025,alvxstr_kai,674,2390,🥂 `- #kaizilproofs,(he/him) road to 700+followers,False,"{'description': {'hashtags': [{'start': 5, 'end': 18, 'tag': 'kaizilproofs'}]}}"
1451362522280468480,iixFermSims05,52,1419,"7 rings
cuenta secundaria: @xFerm05",My sweet home,False,"{'description': {'mentions': [{'start': 27, 'end': 35, 'username': 'xFerm05'}]}}"
1469008656641499140,Davidsimmer278,552,5760,📸 fotógrafo de Fortnite 📸 Ariana Grande ❤️ icon: @MikeRepuesto,España 🇪🇦 ,False,"{'description': {'mentions': [{'start': 49, 'end': 62, 'username': 'MikeRepuesto'}]}}"
1504628379676561410,mayuspo,244,1604,irene’s wife | edtwt,15 they/them lesbian,False,
1518416404793348096,okrrewood,498,11699,#ACE | cw 54.6 | ugw 36 | 157 cm | not fatphobic,him ✩ 17 ✩ sw asian,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QtSPer6h0S', 'expanded_url': 'https://curiouscat.me/okrrewood', 'display_url': 'curiouscat.me/okrrewood'}]}, 'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'ACE'}]}}"
1482571631956754432,ChingMarine,493,7893,"- #marineproofs 46 (gw+minigames) 
- #marinepetsit 13 (petsit)
- #marinetrusted 22 (trades)",  ♡︎ Sponsor info↓,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KJjSzRTFB2', 'expanded_url': 'https://twitter.com/ChingMarine/status/1534886884693843968?t=ggl86qUFjbLC-sCYIYfFNQ&s=19', 'display_url': 'twitter.com/ChingMarine/st…'}]}, 'description': {'hashtags': [{'start': 2, 'end': 15, 'tag': 'marineproofs'}, {'start': 37, 'end': 50, 'tag': 'marinepetsit'}, {'start': 65, 'end': 79, 'tag': 'marinetrusted'}]}}"
1279766663588700160,J3SSIES0YM1LK,399,1250,"ʚ 𝐡𝐢, 𝐈’𝐦 𝐉𝐞𝐬𝐬𝐢𝐞 ɞ• @alecbenjamin♡︎ banner by: @blinktwiice",Proof at @BlobJess,False,"{'description': {'mentions': [{'start': 20, 'end': 33, 'username': 'alecbenjamin'}, {'start': 47, 'end': 59, 'username': 'blinktwiice'}]}}"
1474124110016000004,peter_S1514,61,4527,"pro minecraft gamer, inventor of the whip and nae nae! (he/him)","EAST PARK, CO.",False,
1255118994081591300,iitxYuri,1245,11291,🖤 / mw ; @aqlrea,🇵🇭,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6xlRqyd2zl', 'expanded_url': 'https://secreto.site/acmgr4', 'display_url': 'secreto.site/acmgr4'}]}, 'description': {'mentions': [{'start': 9, 'end': 16, 'username': 'aqlrea'}]}}"
1474852446061178884,Skilledgamer112,0,10,Stuff on Roblox,Twitter/Roblox,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/r73x8D0lFN', 'expanded_url': 'https://www.roblox.com/?returnUrl=https%3A%2F%2Fwww.roblox.com%2FLogin', 'display_url': 'roblox.com/?returnUrl=htt…'}]}}"
1263246055531053056,MobailGamer,7581,1647,"📣 Cuenta Oficial de https://t.co/ULQMxEFCUW en Twitter.
🌟 Comunidad Nº1 en Juegos para Dispositivos Móviles.
 https://t.co/zhnC4Kyb4X",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tq0dZQ7Ovo', 'expanded_url': 'https://mobailgamer.com/', 'display_url': 'mobailgamer.com'}]}, 'description': {'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/ULQMxEFCUW', 'expanded_url': 'http://MobailGamer.com', 'display_url': 'MobailGamer.com'}, {'start': 110, 'end': 133, 'url': 'https://t.co/zhnC4Kyb4X', 'expanded_url': 'http://instagram.com/MobailGamer', 'display_url': 'instagram.com/MobailGamer'}]}}"
1417940315281965060,Omer2010Tariql,5,310,,,False,
1132099522405044225,RobloxNoobifier,15228,1104,"Epic notifications for roblox, not @rplusnotifier",,False,"{'description': {'mentions': [{'start': 35, 'end': 49, 'username': 'rplusnotifier'}]}}"
1375007166759854080,mewtra,118,22764,i love alex,he she it,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8ytGdkkrml', 'expanded_url': 'https://mewmewtra.carrd.co/', 'display_url': 'mewmewtra.carrd.co'}]}}"
1449119486288797702,theorrito,459,1827,"🩸🧛🏽… 17yo filipino that draws sometimes┊they/xem/vamp┊mostly oc art, not in any fandom!┊rt heavy!!┊priv: @vampivoid 🍷",with grayson ♡,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JLq6ySmCH0', 'expanded_url': 'http://carrd-is-wip.com', 'display_url': 'carrd-is-wip.com'}]}, 'description': {'mentions': [{'start': 105, 'end': 115, 'username': 'vampivoid'}]}}"
1528339905180749830,Marine_alt1,126,21,Main: @ChingMarine,,False,"{'description': {'mentions': [{'start': 6, 'end': 18, 'username': 'ChingMarine'}]}}"
1434219717506568197,ziomek674817,0,18,Hello me noob,,False,
1082866530734538752,DogpoundMedlar,104,92,hi i wanna be a content creator one day,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RKY4D9uUMq', 'expanded_url': 'https://www.youtube.com/c/Medlar', 'display_url': 'youtube.com/c/Medlar'}]}}"
1056053249470541824,Roblox_RTC,457179,24465,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
1465842205692735493,RumbleStudiosRB,52446,33,"Official Twitter of Rumble Studios! We've made games such as Bubble Gum Simulator, Mining Simulator and more. Join our discord for more info https://t.co/JKn1oxGRFr",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1YL5izkEbu', 'expanded_url': 'https://www.roblox.com/groups/3333298/Rumble-Studios#!/about', 'display_url': 'roblox.com/groups/3333298…'}]}, 'description': {'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/JKn1oxGRFr', 'expanded_url': 'http://discord.gg/rumble', 'display_url': 'discord.gg/rumble'}]}}"
1502863470970159106,Ashsh34Rt,240,1916,welcome to my bio not much at all here but I play psx and adopt me I am very happy with my stuff! banner by:@JB3CAUS3 Pfp by @Itsyogirl_Neet :),,False,"{'description': {'mentions': [{'start': 108, 'end': 117, 'username': 'JB3CAUS3'}, {'start': 125, 'end': 140, 'username': 'Itsyogirl_Neet'}]}}"
1447903717445963788,engenekaii,1149,4118,GA Account & Host ☕︎ #kaigives_ #kaiwins_, • she/her | #kaizproofs,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HMC8odL84m', 'expanded_url': 'http://followingbackactives.com', 'display_url': 'followingbackactives.com'}]}, 'description': {'hashtags': [{'start': 21, 'end': 31, 'tag': 'kaigives_'}, {'start': 32, 'end': 41, 'tag': 'kaiwins_'}]}}"
1472609457280540683,Fammypoop,20,909,it’s he/him for those not knowing,United Kingdom,False,
1453343854942425088,Urmomiscool15,5,241,;),,False,
16745055,Roblox,5129272,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
2293023840,tatemcrae,105795,2487,https://t.co/JCZEaVnzxP,CANADA,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4JE3dgimlU', 'expanded_url': 'https://tatemcrae.lnk.to/iutticf', 'display_url': 'tatemcrae.lnk.to/iutticf'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JCZEaVnzxP', 'expanded_url': 'http://tatemcrae.com', 'display_url': 'tatemcrae.com'}]}}"
1452680354607898625,098Yuriichi,0,612,UwU,,False,
1455342374310146053,devilbxn,3,124,"he/his/him
soon to be rh:
developer
influencer
youtuber",PH,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tynxIIr94p', 'expanded_url': 'https://www.roblox.com/users/2056158845/profile', 'display_url': 'roblox.com/users/20561588…'}]}}"
