userid,username,followers,tweets,profile_desc,location,verified,entities
1502920142371663876,Gemma51337940,31,252,my name is damon nice to meet u 🤜🤛🙈🐵,,False,
708610901092347904,Tito_Fetito2,7,1311,| Australian 🇦🇺 | Latino 🇸🇻 | Certified dumb Estudiante 🤡👍,Australia,False,
1215723171200012288,OnTheDownLoTho,89377,371509,"25 • Fadel 5000 • @Twitch Partner 💜•Video Games, Mainly YELLIN about Sonic, Mario & GOKU • Sometimes art😩 • HYPED BY @gfuelenergy",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ivfrmwJ6tE', 'expanded_url': 'http://Twitch.tv/GamesCage', 'display_url': 'Twitch.tv/GamesCage'}]}, 'description': {'mentions': [{'start': 18, 'end': 25, 'username': 'Twitch'}, {'start': 117, 'end': 129, 'username': 'gfuelenergy'}]}}"
1157287131930341376,ItsMeANGO,56,2843,"Gamer | Shitposter | Big shot | Likes Nintendo, Sonic, Rocket League, Shooters, Pokemon, Indie Games and other shit",Land of the Horny,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V43xOXGVOH', 'expanded_url': 'https://twitter.com/user/ItsMeANGO', 'display_url': 'twitter.com/user/ItsMeANGO'}]}}"
1402437272,TailsChannel,58072,13662,"The Sonic the Hedgehog News Leader.

Follow for the latest #SonicFrontiers news, #IDWSonic previews, #SonicMovie leaks, #SonicPrime updates, and fan culture.","Toronto, Ontario",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IIEHt9lcmG', 'expanded_url': 'https://tailschannel.com', 'display_url': 'tailschannel.com'}]}, 'description': {'hashtags': [{'start': 59, 'end': 74, 'tag': 'SonicFrontiers'}, {'start': 81, 'end': 90, 'tag': 'IDWSonic'}, {'start': 101, 'end': 112, 'tag': 'SonicMovie'}, {'start': 120, 'end': 131, 'tag': 'SonicPrime'}]}}"
4836098885,GenerationGameX,460,8077,"20|Next BIG content creator. 34K Subs on Youtube,Twitch Affilate,Level up creator , MK,KOF,Sonic Etc,Official @capcomusa_ creator email:andrewlewisct@gmail.com",Westopolis,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4dpV8u9zpG', 'expanded_url': 'https://youtube.com/channel/UCU304xOXOpwNo4-pmFqieWw', 'display_url': 'youtube.com/channel/UCU304…'}]}, 'description': {'mentions': [{'start': 110, 'end': 121, 'username': 'capcomusa_'}]}}"
1468427282586869760,cheatingfnf,557,11092,"welcome to my corner of the internet where I do things

14
pfp and character by @Geo_Exe
follow my instagram (@y6imiyah)
suggestive 
multifandom",hell ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ehRrftYxFd', 'expanded_url': 'http://yawnfey.carrd.co', 'display_url': 'yawnfey.carrd.co'}]}, 'description': {'mentions': [{'start': 80, 'end': 88, 'username': 'Geo_Exe'}, {'start': 110, 'end': 119, 'username': 'y6imiyah'}]}}"
1293287415264751616,TailsChannelES,1864,937,"Cuenta oficial de @TailsChannel en Español.

Síguenos para lo último en #SonicFrontiers, y lo último en contenido por los fans.

@TailsChannel | @IDWSonicNews","Catalonia, Spain",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NmgR4ydHZs', 'expanded_url': 'http://TailsChannel.com', 'display_url': 'TailsChannel.com'}]}, 'description': {'hashtags': [{'start': 72, 'end': 87, 'tag': 'SonicFrontiers'}], 'mentions': [{'start': 18, 'end': 31, 'username': 'TailsChannel'}, {'start': 129, 'end': 142, 'username': 'TailsChannel'}, {'start': 145, 'end': 158, 'username': 'IDWSonicNews'}]}}"
17092592,SEGA,2042915,36791,"Official Twitter account for SEGA! We publish @Sonic_Hedgehog, @RGGStudio, @TotalWar, and more. Our games are rated by the ESRB from Pending to Mature.",Los Angeles & London,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1Zc6cirUVL', 'expanded_url': 'http://www.sega.com', 'display_url': 'sega.com'}]}, 'description': {'mentions': [{'start': 46, 'end': 61, 'username': 'Sonic_Hedgehog'}, {'start': 63, 'end': 73, 'username': 'RGGStudio'}, {'start': 75, 'end': 84, 'username': 'TotalWar'}]}}"
1162494706066046977,gamefamstudios,42852,2410,"We Partner, Publish & Produce #Roblox games!
🚗@UDUCommunity
🪖@MilitaryTycoon
⭐@AllStarTowerDef
🦔@SonicSimulator
👶@TwilightDaycare
📈@SiliconDigital_
+ more",Los Angeles,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0r0tpGlODC', 'expanded_url': 'https://bit.ly/GamefamWebsite', 'display_url': 'bit.ly/GamefamWebsite'}]}, 'description': {'hashtags': [{'start': 30, 'end': 37, 'tag': 'Roblox'}], 'mentions': [{'start': 46, 'end': 59, 'username': 'UDUCommunity'}, {'start': 61, 'end': 76, 'username': 'MilitaryTycoon'}, {'start': 78, 'end': 94, 'username': 'AllStarTowerDef'}, {'start': 96, 'end': 111, 'username': 'SonicSimulator'}, {'start': 113, 'end': 129, 'username': 'TwilightDaycare'}, {'start': 131, 'end': 147, 'username': 'SiliconDigital_'}]}}"
