userid,username,followers,tweets,profile_desc,location,verified,entities
1368049151456522244,EricCordeiro18,211,14730,"oi, estou apenas navegando nesta plataforma",,False,
1402687087758004231,bolsonaro_20_22,537,37898,@vruuumvrumvruum,de baixo da ponte,False,"{'description': {'mentions': [{'start': 0, 'end': 16, 'username': 'vruuumvrumvruum'}]}}"
1455918776810188805,cantada_net2,9290,38,||☕️adm: @NexusAS04☕️||aceito sugestões 📪||,atras de vc,False,"{'description': {'mentions': [{'start': 9, 'end': 19, 'username': 'NexusAS04'}]}}"
1500210769174142987,RainWasToShort,16,868,|I say stupid stuff and whatever is on my mind |artist|,,False,
1307138419366277120,Abandoned_Salad,30,1466,He/Him I am smol youtuber that does not post often bc I don't feel like it. ❤️ @BunnytoonYT ❤️ priv: @AbandonedSalad5,,False,"{'description': {'mentions': [{'start': 79, 'end': 91, 'username': 'BunnytoonYT'}, {'start': 101, 'end': 117, 'username': 'AbandonedSalad5'}]}}"
1102772383071387648,ItsAmmon,162826,34232,roblox 🚀 | editor @kreekcraft @schwiftystudios,United States,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kHJtL5AcsL', 'expanded_url': 'http://youtube.com/ammonplays', 'display_url': 'youtube.com/ammonplays'}]}, 'description': {'mentions': [{'start': 18, 'end': 29, 'username': 'kreekcraft'}, {'start': 30, 'end': 46, 'username': 'schwiftystudios'}]}}"
1470246248532017152,fLbLIJdItIcb6T9,77,676,"RBLOXをプレイしてる”自称”ミリオタだ、ウォーサンダーもやってる。
あと俺の推しはあおぎり高校な異論は認めんぞ",北関東中央帝国,False,
1454709398257881088,Kanamin_Roblox,166,1136,#ROBLOX メインのゲーム垢𖤐´-パートナーは@lime_sailorです！すこ(⸝⸝ᵕᴗᵕ⸝⸝)💙基本相方と遊んだ日々の記録ですｗw気軽にフォローして下さい！たまにらいむ以外の仲良し達も出てきます👼🏼✨色んなゲームやります🤭💭フォロバ100%🫶🏻,𝕃𝔼𝕄𝕆𝕃𝔸 𝕗𝕦𝕟 𝕣𝕠𝕠𝕞,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sykiWFKE8e', 'expanded_url': 'https://www.roblox.com/users/2511946241/profile', 'display_url': 'roblox.com/users/25119462…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'ROBLOX'}], 'mentions': [{'start': 25, 'end': 37, 'username': 'lime_sailor'}]}}"
1459406228980125698,lime_sailor,86,15,Roblox用垢         Partner=@Kanamin_Roblox                                              基本ツイートはしません,,False,"{'description': {'mentions': [{'start': 25, 'end': 40, 'username': 'Kanamin_Roblox'}]}}"
843290731653595136,Iuhwalk,469,3011,backup,"Queens, NY",False,
1449491275644915722,WeLoveYouZahir,14406,26094,@ffronka made banner | | @clitsuccer @tize4pf @Hellaentertains are goats 🐐 | | #ZHR #camarmy #YRG #JOYCONBOYZ | | thanks @kidhood12 for the qcc. dm for promo,he/him | | babytron megafan,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sGm01ELcMy', 'expanded_url': 'http://twitch.tv/been_zahir', 'display_url': 'twitch.tv/been_zahir'}]}, 'description': {'hashtags': [{'start': 79, 'end': 83, 'tag': 'ZHR'}, {'start': 84, 'end': 92, 'tag': 'camarmy'}, {'start': 93, 'end': 97, 'tag': 'YRG'}, {'start': 98, 'end': 109, 'tag': 'JOYCONBOYZ'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'ffronka'}, {'start': 25, 'end': 36, 'username': 'clitsuccer'}, {'start': 37, 'end': 45, 'username': 'tize4pf'}, {'start': 46, 'end': 62, 'username': 'Hellaentertains'}, {'start': 121, 'end': 131, 'username': 'kidhood12'}]}}"
1453985068326666243,SohaibReyaz423,2,47,,,False,
