userid,username,followers,tweets,profile_desc,location,verified,entities
779837673385054208,trinitykaseyy,121,2342,(*^▽^*),,False,
1133099781604012032,HarshyBOT,7,157830,A bot made by Haaarsh.,,False,
1480371793923911683,unknowdorito,0,1,,,False,
4195419793,obsessionTwitch,51511,24975,20 | Partner de Twitch | 800k en Youtube |Correo de negocios: obsessioncorreos@hotmail.com,Veracruz,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M8CAGqGN51', 'expanded_url': 'https://www.twitch.tv/obsessiontwitch', 'display_url': 'twitch.tv/obsessiontwitch'}]}}"
1121779004103647232,GoCommitBot,59,97731,"A bot that says ""go commit "" + some random word every now and then.. Ran by @lolitsace",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RaFr9KRUfe', 'expanded_url': 'https://cheapbotsdonequick.com/source/GoCommitBot', 'display_url': 'cheapbotsdonequick.com/source/GoCommi…'}]}, 'description': {'mentions': [{'start': 76, 'end': 86, 'username': 'lolitsace'}]}}"
1510292900122402816,roavflights,33,360,"The biggest Flight Planner in the RoAviation Community.
Find flights and airlines with just one click.",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s3CNtNDPRQ', 'expanded_url': 'https://roavflights.com/', 'display_url': 'roavflights.com'}]}}"
1520055426766753793,DefinitelyNotOz,268,1780,block = owned,istanbul,False,
1310688804441817088,Parlo_ROBLOX,4781,933,"@ftderpy made the pfp
THE MARVEL SUPERVILLIAN OF THE RTC",,False,"{'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'ftderpy'}]}}"
1454551442325311488,Oliver69919770,0,12,Hi I’m Oliver. I probably won’t use this app a lot but yeah. Bye.,,False,
16745055,Roblox,5131093,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1074948797388734464,Ashtonio6,18,107,welcome to my twitter,,False,
3300594994,YouTubeGaming,1963970,21181,"A community for those trying to level up ⬆️ For help, please tweet @TeamYouTube",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6cc3g1r3g6', 'expanded_url': 'https://www.youtube.com/gaming', 'display_url': 'youtube.com/gaming'}]}, 'description': {'mentions': [{'start': 67, 'end': 79, 'username': 'TeamYouTube'}]}}"
1478734882494898176,ImGothilique,686,2954,17 | She/They | Neurodivergent | YouTuber | Blind in Left Eye | Mega InquisitorMaster Fan | BLM ✊🏽 ✊🏾✊🏿 | Pfp: @EmpressBe3 | Banner: Me and @JuwieFlan |,Gotham City,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WqFmbhL7qI', 'expanded_url': 'https://www.roblox.com/users/164067283/profile', 'display_url': 'roblox.com/users/16406728…'}]}, 'description': {'mentions': [{'start': 111, 'end': 122, 'username': 'EmpressBe3'}, {'start': 140, 'end': 150, 'username': 'JuwieFlan'}]}}"
3226213488,Moshinate,442,10103,"Pengati89 on Roblox 
Attempt to upload at least weekly videos
Livestreams every Saturday afternoon CST",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RcYokyDBex', 'expanded_url': 'http://youtube.com/c/Moshinate', 'display_url': 'youtube.com/c/Moshinate'}]}}"
1488582104443142156,NFLTycoon,438,74,,The Melonverse,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XKOj44qDTJ', 'expanded_url': 'http://roblox.com/nfl', 'display_url': 'roblox.com/nfl'}]}}"
16000632,NewEraCap,218639,16784,"Headwear and apparel brand founded in 1920 in Buffalo, NY. A global brand of sport, culture, style, and self-expression for 100 years. #NewEraCap #FitForGlory",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kQQYkjkuxM', 'expanded_url': 'http://neweracap.com', 'display_url': 'neweracap.com'}]}, 'description': {'hashtags': [{'start': 135, 'end': 145, 'tag': 'NewEraCap'}, {'start': 146, 'end': 158, 'tag': 'FitForGlory'}]}}"
19426551,NFL,30343322,238045,GRONK FOREVER ❤️🥲,,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5ianypESib', 'expanded_url': 'https://linktr.ee/nfl', 'display_url': 'linktr.ee/nfl'}]}}"
3322076433,DelagolDominic,330,3853,"24 | He/Him | #ActuallyAutistic | Periodic Table Nerd | Draws for fun | ROBLOX Player, known as dominicdelagol2 | ÑFT-bros DNI | PFP by @Shinyillusionz","Philadelphia, PA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5O1hyhnV4g', 'expanded_url': 'https://www.youtube.com/channel/UCQ41k3DLj_gZORGkYUMvoLQ', 'display_url': 'youtube.com/channel/UCQ41k…'}]}, 'description': {'hashtags': [{'start': 14, 'end': 31, 'tag': 'ActuallyAutistic'}], 'mentions': [{'start': 136, 'end': 151, 'username': 'Shinyillusionz'}]}}"
891543298094940161,tekuspew,1739,4964,i draw roblox touhou & sonic | tiktok: tekuspew | spam acc: @SF0TH | pfp by @coolguyswag1337,he/they,False,"{'description': {'mentions': [{'start': 60, 'end': 66, 'username': 'SF0TH'}, {'start': 76, 'end': 92, 'username': 'coolguyswag1337'}]}}"
1514598637870805000,JustFires_1,62,824,"Hi im Fires, and i like Roblox :)",,False,
1252882718494355457,Beyonite1,0,61,low quality pfp B),,False,
1459307407666987008,DylanSm07216121,1,668,am cool,,False,
978406307047837701,Anareloux,4779,7855,CEO of @KestrelBLOX  | Event Organizer @robloxdevrel | Character Design @FullflowerGames | Your local seamstress witch 🔮,b:lauramarrana1,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/440uHO80Fp', 'expanded_url': 'https://events.rbx.com/anareloux/', 'display_url': 'events.rbx.com/anareloux/'}]}, 'description': {'mentions': [{'start': 7, 'end': 19, 'username': 'KestrelBLOX'}, {'start': 39, 'end': 52, 'username': 'robloxdevrel'}, {'start': 72, 'end': 88, 'username': 'FullflowerGames'}]}}"
1162812985619963912,Angie_purple_,61,819,𝑴𝒆 𝒈𝒖𝒔𝒕𝒂𝒏 𝒍𝒐𝒔 𝒎𝒂𝒑𝒂𝒄𝒉𝒆𝒔,♡︎☁︎𝐺𝑢𝑠𝑢 𝑙𝑎𝑛☁︎♡︎,False,
1354557809426313218,ttdoreenan,1794,15135,🫶🏻 @CDDudinha | eu quero me perder,"Uberlândia, Brasil",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/v6Zmveax2N', 'expanded_url': 'http://instagram.com/ohrenann', 'display_url': 'instagram.com/ohrenann'}]}, 'description': {'mentions': [{'start': 3, 'end': 13, 'username': 'CDDudinha'}]}}"
1525959108050010112,fellpsar,36,69,ig: @fellpsar,,False,"{'description': {'mentions': [{'start': 4, 'end': 13, 'username': 'fellpsar'}]}}"
1337865532150845441,shiufellps,169,9657,"long story short, i survived | @taylorswift13","evermore, track twelve ",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T5TYggPn9P', 'expanded_url': 'https://instagram.com/fellpsar?utm_medium=copy_link', 'display_url': 'instagram.com/fellpsar?utm_m…'}]}, 'description': {'mentions': [{'start': 31, 'end': 45, 'username': 'taylorswift13'}]}}"
1264792845837361162,Rainqish,30,2514,I draw a little  #QueenDraca,,False,"{'description': {'hashtags': [{'start': 17, 'end': 28, 'tag': 'QueenDraca'}]}}"
1503437349396443137,iy_wilder,6,111,★Alexis★ ♡ she/her ♡ A roblox player I post scammers here!,,False,
