userid,username,followers,tweets,profile_desc,location,verified,entities
1417185780112543755,JacksonSteineRW,306,4496,I like pro wrestling.,ass,False,
1266180798677319680,monnnkkeyyy,62,7053,,,False,
168462419,kekieonline,107,11663,"Youtube my channel ""Holiday Funy""",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ys0taYQgsp', 'expanded_url': 'https://www.youtube.com/channel/UC1WQR86YJwdxR5LkD2Wbzgw?view_as=subscriber', 'display_url': 'youtube.com/channel/UC1WQR…'}]}}"
10228272,YouTube,75496355,44873,like and subscribe.,"San Bruno, CA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bUisN3Gqbw', 'expanded_url': 'http://youtube.com', 'display_url': 'youtube.com'}]}}"
1495483702796824582,AyoCloudii,12,11,Youtuber Who Can't Post On A Schedule lol.,,False,
16745055,Roblox,5131840,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1481446127673163782,jack_3674,1,53,twitter bio,"usa, cst time i think",False,
1056053249470541824,Roblox_RTC,457566,24465,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
1122498383829250048,UGCNotifier,24795,96600,"Notifier created by @greens_stuff
Icon & banner by @Odd_sRBLX

Join our @discord server ➡️  https://t.co/rE6Ui9ISiM
Looking for UGC News? ➡️ @UGC_News",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O7JVMWEIjO', 'expanded_url': 'https://discord.gg/ax2mwbE', 'display_url': 'discord.gg/ax2mwbE'}]}, 'description': {'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/rE6Ui9ISiM', 'expanded_url': 'http://discord.gg/ax2mwbE', 'display_url': 'discord.gg/ax2mwbE'}], 'mentions': [{'start': 20, 'end': 33, 'username': 'greens_stuff'}, {'start': 51, 'end': 61, 'username': 'Odd_sRBLX'}, {'start': 72, 'end': 80, 'username': 'discord'}, {'start': 141, 'end': 150, 'username': 'UGC_News'}]}}"
1504568843863212037,Ultra10313578,17,1376,"Hi Im Ultra_M
Im cool kid that just made twitter acc (idk why lol i loved twitter)
Im a small yt with 66-70 subs
I like to play games and have fun with friends",Belgrade,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/G18LVsOeer', 'expanded_url': 'https://www.youtube.com/channel/UCzyoIzDPCRkB7KQOoq29wMg', 'display_url': 'youtube.com/channel/UCzyoI…'}]}}"
1251677662810042371,model8197,320180,2322,YouTuber with 100K+ Subscribers || He/Him ⭐️Star Code: MODEL,Canada,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hK1MiuOoQ9', 'expanded_url': 'https://bit.ly/Model8197Sub', 'display_url': 'bit.ly/Model8197Sub'}]}}"
1187214099496747008,4P1ECE,11867,64530,he/they 🌿 | eu e albedo desenhando em um pequenique ( ◜‿◝ )♡ @sofiamarqs,𓆩❤︎𓆪,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W9KqtwRmyB', 'expanded_url': 'https://jazminbee.carrd.co/', 'display_url': 'jazminbee.carrd.co'}]}, 'description': {'mentions': [{'start': 61, 'end': 72, 'username': 'sofiamarqs'}]}}"
1430519337492918286,HarryWarden19,35,1160,I really don't care about bio's but sure. I like horror movies and nostalgic shows. I'm into editing and I think I'm decent at it. Not related to the MBV movies,"Sydney, Canada",False,
1234324397814681600,ZibijilPtelemiu,598,9366,"¤ AroAce Content Creator ☆
¤ Introverted ☆
¤ Faces- Clothing- and Fanart ☆

~

#RHTC #Roblox #CookieRun ✌","Ooh E, Ooh Ah Ah, Ting Tang W-",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SibLvg48jW', 'expanded_url': 'https://ko-fi.com/zibijilptelemiu', 'display_url': 'ko-fi.com/zibijilptelemiu'}]}, 'description': {'hashtags': [{'start': 79, 'end': 84, 'tag': 'RHTC'}, {'start': 85, 'end': 92, 'tag': 'Roblox'}, {'start': 93, 'end': 103, 'tag': 'CookieRun'}]}}"
1211558629456793601,cutesweetieboy,33,26419,he/him boy 15,proship dni,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8oUuD8teXg', 'expanded_url': 'http://9cirno.carrd.co', 'display_url': '9cirno.carrd.co'}]}}"
1509674519606312966,realmiku83,20,1525,hi im hatsune miku,miku,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NsoTAG7Uqc', 'expanded_url': 'https://media.discordapp.net/attachments/752610595983065178/961339911183679488/realmiku83.png', 'display_url': 'media.discordapp.net/attachments/75…'}]}}"
3510957673,enderton_justin,2650,126432,"Instrument of God. Spiritual Warrior 4 Christ. Super Warrior Cowboy. 1 John 4:4. Entrepreneur, Libertarian, Christian Saved by Lord Jesus. Matthew 6:33",United States,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7tSnuvstE5', 'expanded_url': 'http://www.SW4C.org', 'display_url': 'SW4C.org'}]}}"
1484097519717998592,Veryepicuserna1,3,88,"Join the brotherhood of steel now, i am not asking.",,False,
1347766170158571522,roblox_2021,680,1800,"17
i talk sometimes",cryo sleep,False,
1255111848518651904,chizeled_,140686,3685,"250K+ subs: https://t.co/dZvpRFNhTM pfp/banner: @_gravity_b_
Merch: https://t.co/VfG9uJVzuP
Business: chizeled196@gmail.com",rawblox,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kij83Fpvfa', 'expanded_url': 'https://direct.me/chizeled', 'display_url': 'direct.me/chizeled'}]}, 'description': {'urls': [{'start': 12, 'end': 35, 'url': 'https://t.co/dZvpRFNhTM', 'expanded_url': 'http://youtube.com/c/Chizeled', 'display_url': 'youtube.com/c/Chizeled'}, {'start': 68, 'end': 91, 'url': 'https://t.co/VfG9uJVzuP', 'expanded_url': 'http://chizeled.store', 'display_url': 'chizeled.store'}], 'mentions': [{'start': 48, 'end': 60, 'username': '_gravity_b_'}]}}"
1367674872516677637,KenmasPi,3490,24045,"FAV: @daisycoraline You're my sunshine in the rain when it's pouring. Suna, Crystal, willow KENMAA:)|Daily; @KiyokoHourly | @DaichiDaily bestie racoob: Crystal",Forg(he/him/ze),False,"{'description': {'mentions': [{'start': 5, 'end': 19, 'username': 'daisycoraline'}, {'start': 108, 'end': 121, 'username': 'KiyokoHourly'}, {'start': 124, 'end': 136, 'username': 'DaichiDaily'}]}}"
1503198614314696706,kyrayahh,128,2629,"hi i scream on here alot yea
carrd byf !
ic: @soyboysel ♡˚ ༘",13 she/her // chinese wlw ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/E0smj6dA32', 'expanded_url': 'https://kyrayahhcardhahahahahha69.carrd.co', 'display_url': 'kyrayahhcardhahahahahha69.carrd.co'}]}, 'description': {'mentions': [{'start': 45, 'end': 55, 'username': 'soyboysel'}]}}"
1495518838179315716,Upper3Moon,960,859,"There isn’t any shame in being weak, the shame is in staying weak 💪🏽 | Its all jokes just have fun 🍻 | +18 MDNI 🔞 | Active mainly on weekends 😁🤙🏽",24 he/him,False,
1334734593157517314,HoatesFroel,395,23803,| artist/ SFM/Gmod Dude | Nerd Loser | -COMMS OPEN- | Spy TF2 & Iron Man | A proud TF2 Citizen | A real Family Guy -🇺🇸-| Pfp & banner: @Armanado02 -,Check my website for more info,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bpIRqM9szE', 'expanded_url': 'https://sites.google.com/view/froelhoates/home?authuser=0', 'display_url': 'sites.google.com/view/froelhoat…'}]}, 'description': {'mentions': [{'start': 135, 'end': 146, 'username': 'Armanado02'}]}}"
907194907210784768,TheGreatDabdos,128,13710,| Twitch Affiliate💛| above (actually below) average gamer and above average memer and kazoo player. I'm also the owner of this account @Floppa__Friday,Denmark,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7dAIX5xfPo', 'expanded_url': 'https://linktr.ee/TheGreatDabdos', 'display_url': 'linktr.ee/TheGreatDabdos'}]}, 'description': {'mentions': [{'start': 135, 'end': 150, 'username': 'Floppa__Friday'}]}}"
1074224106260828161,Thatnamedoh,116,4790,"Part time shitposter, producer, and Dj! If you need to contact me for music related stuff here's my email: dohsucksatbeats@gmail.com
✧◝(⁰▿⁰)◜✧","Las Vegas, NV",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hOPMlDTJgy', 'expanded_url': 'https://linktr.ee/Thatnamedoh', 'display_url': 'linktr.ee/Thatnamedoh'}]}}"
1281830614392610822,Loomiquu,84,572,"Hello I am Loomi, Loomiquu, Casey. I am 16 and I uhhh code in Lua & C# also I do art and 3D modeling ;w; DNI - NSFW & CRYPTO/NFTs",illinois ,False,
1100902970659692544,Dallas_rblx,252,1965,"Schizophrenic, anxious and happy roblox builder and translator
20. Argentinian.
https://t.co/Oex0JcTs9h","My own mind, my own world",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eEUBndq6uf', 'expanded_url': 'https://talent.roblox.com/creators/220512219', 'display_url': 'talent.roblox.com/creators/22051…'}]}, 'description': {'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/Oex0JcTs9h', 'expanded_url': 'http://neutraholic.carrd.co', 'display_url': 'neutraholic.carrd.co'}]}}"
1423354046157574146,GamingWithW1ngs,2,168,Sub To Me On Youtube #AxisX,NY,False,"{'description': {'hashtags': [{'start': 21, 'end': 27, 'tag': 'AxisX'}]}}"
