userid,username,followers,tweets,profile_desc,location,verified,entities
1337963443027025927,FreakAmong,2,47,,Your moms place,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kSZRgzkAXQ', 'expanded_url': 'https://youtube.com/channel/UCnO_NbUb1d098Z_D_baWB5w', 'display_url': 'youtube.com/channel/UCnO_N…'}]}}"
3025674465,KreekCraft,874307,30812,Pop-Tarts please sponsor me | alt @LateToStream | https://t.co/LH7ueVQaMh | https://t.co/z6SMQDCtIJ | https://t.co/oHh2XDecoB | business: kreekcraft@moreyellow.com,"Pittsburgh, USA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tb9oeGXpHU', 'expanded_url': 'https://direct.me/kreekcraft', 'display_url': 'direct.me/kreekcraft'}]}, 'description': {'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/LH7ueVQaMh', 'expanded_url': 'http://youtube.com/KreekCraft', 'display_url': 'youtube.com/KreekCraft'}, {'start': 76, 'end': 99, 'url': 'https://t.co/z6SMQDCtIJ', 'expanded_url': 'http://instagram.com/dakreekcraft', 'display_url': 'instagram.com/dakreekcraft'}, {'start': 102, 'end': 125, 'url': 'https://t.co/oHh2XDecoB', 'expanded_url': 'http://kreekshop.com', 'display_url': 'kreekshop.com'}], 'mentions': [{'start': 34, 'end': 47, 'username': 'LateToStream'}]}}"
1278450310114140161,Shihabroblos,435,5901,➡️Roblox Gamer ➡️StUpId ➡️Arsenal Pro ➡️pfp: @its_saber_ ➡️bnnr: @WonderfulYT_ ➡️user: MIKEYDOODfanboi.,"Qatar, Doha",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y7Ai3g5Zt2', 'expanded_url': 'https://www.youtube.com/results?search_query=shihab+altabooqi', 'display_url': 'youtube.com/results?search…'}]}, 'description': {'mentions': [{'start': 45, 'end': 56, 'username': 'its_saber_'}, {'start': 65, 'end': 78, 'username': 'WonderfulYT_'}]}}"
1056053249470541824,Roblox_RTC,457172,24465,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
43963122,DavidBaszucki,206145,634,Founder and CEO of Roblox. Greater good via Baszucki Group. Inventor. Engineer.,"San Mateo, CA USA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Z103CZvgRn', 'expanded_url': 'http://www.roblox.com', 'display_url': 'roblox.com'}]}}"
105297123,EASPORTSFIFA,8998653,271281,"Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.",Global,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HP1q58PKS4', 'expanded_url': 'http://www.easports.com/fifa', 'display_url': 'easports.com/fifa'}]}}"
1309215010296528897,Andr3w_GFX,877,4686,"Commissions: OPEN
GFX Artist 🎨
Small Time Modeler 💫
Youtuber (Legendary Roblox) ▶
A Certified Noob 😎
Alt that I dont use : @Andr3wgfxA",In a oven,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wHIQvkZZid', 'expanded_url': 'https://linktr.ee/Andr3wGFX', 'display_url': 'linktr.ee/Andr3wGFX'}]}, 'description': {'mentions': [{'start': 123, 'end': 134, 'username': 'Andr3wgfxA'}]}}"
1437786256621113349,ManuelC_0,1071,376,"|| 17
|| Medellín, Colombia
|| 🇨🇴 Roblox Game Developer 
|| Robloxian Truck Simulator 2 Owner
|| 1.3M+ Visits

|| 📫 dev.manuelc.contacto@gmail.com","Medellín, Colombia",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/C5x96U0xAb', 'expanded_url': 'https://www.roblox.com/games/7345818711/COL-BUSES-ROBLOXIAN-TRUCK-SIMULATOR-2', 'display_url': 'roblox.com/games/73458187…'}]}}"
1498076140136763396,bconggs,29,90,"Founder/Lead Game Designer for Farzone Studios on @Roblox

New game ""Company Tycoon"" link here!
https://t.co/d3mWnYoUdU…",,False,"{'description': {'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/d3mWnYoUdU', 'expanded_url': 'http://roblox.com/games/81829439', 'display_url': 'roblox.com/games/81829439'}], 'mentions': [{'start': 50, 'end': 57, 'username': 'Roblox'}]}}"
3322076433,DelagolDominic,330,3849,"24 | He/Him | #ActuallyAutistic | Periodic Table Nerd | Draws for fun | ROBLOX Player, known as dominicdelagol2 | ÑFT-bros DNI | PFP by @Shinyillusionz","Philadelphia, PA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5O1hyhnV4g', 'expanded_url': 'https://www.youtube.com/channel/UCQ41k3DLj_gZORGkYUMvoLQ', 'display_url': 'youtube.com/channel/UCQ41k…'}]}, 'description': {'hashtags': [{'start': 14, 'end': 31, 'tag': 'ActuallyAutistic'}], 'mentions': [{'start': 136, 'end': 151, 'username': 'Shinyillusionz'}]}}"
