userid,username,followers,tweets,profile_desc,location,verified,entities
1455063288060923910,Phats_Tuna,0,6,"This is developers Profile , Anything you want to ask",VietNam,False,
1421548171281543173,KPT_Kaxeer,0,2,.,,False,
1071938981389045765,PRC_Roblox,52356,572,Official Twitter for Police Roleplay Community of Roblox. Group behind Emergency Response: Liberty County. 🚓 https://t.co/x8o0xpmx0l…,https://discord.gg/prc,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W7yTCu37t8', 'expanded_url': 'https://policeroleplay.community/', 'display_url': 'policeroleplay.community'}]}, 'description': {'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/x8o0xpmx0l', 'expanded_url': 'http://roblox.com/games/25347244', 'display_url': 'roblox.com/games/25347244'}]}}"
1500963280105316353,RaidenG48580389,0,7,,,False,
4901727369,FGteev,34825,639,"3rd Book drops April 5th!  FGTeeV Switcheroo Rescue, available 4 pre order wherever books are sold.
vlogs: https://t.co/ZiGqWU6Y29
Insta@fgteev",youtube,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EJWzslrbc0', 'expanded_url': 'http://shop.fgteev.com', 'display_url': 'shop.fgteev.com'}]}, 'description': {'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/ZiGqWU6Y29', 'expanded_url': 'http://youtube.com/fvfamily', 'display_url': 'youtube.com/fvfamily'}]}}"
16745055,Roblox,5128965,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1425330013168144384,prettybtcbunnie,533,332,18•she/her•sub,,False,
1056053249470541824,Roblox_RTC,457127,24465,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
107238136,duolingo,488003,30721,"Free language education for the world. Available on Android, iOS, and the web.",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NtE0Plh7V0', 'expanded_url': 'http://www.duolingo.com', 'display_url': 'duolingo.com'}]}}"
1485590237653114883,ashpauisaac08,251,7930,"Dm to sponsor!!! Need private rtd!!! 
https://t.co/9URyny7S88

Alt acc: @kittypi84180171

https://t.co/o5HBNAJl2B",,False,"{'description': {'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/9URyny7S88', 'expanded_url': 'http://roblox.com/users/2520873804/profile', 'display_url': 'roblox.com/users/25208738…'}, {'start': 90, 'end': 113, 'url': 'https://t.co/o5HBNAJl2B', 'expanded_url': 'https://stunnagrlashiee.carrd.co', 'display_url': 'stunnagrlashiee.carrd.co'}], 'mentions': [{'start': 72, 'end': 88, 'username': 'kittypi84180171'}]}}"
1261914736636997632,iimeredithxo,2149,22231,"╭‧₊❝🫖 Robux, rh & Halo sponsors open! Sponsor info in carrd ❞ ₊˚ ﹕‧₊❝ ILY : Aiko, Vic, Saji, Noze ❞₊‧ ╰ ‧₊❝ Only alt: @edithilicious_ — # thank you, next ₊˚",sponsors open! bio: stxxlxght,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7qppxCvpUV', 'expanded_url': 'https://iimeredithxo.carrd.co', 'display_url': 'iimeredithxo.carrd.co'}]}, 'description': {'mentions': [{'start': 118, 'end': 133, 'username': 'edithilicious_'}]}}"
1335124078462521346,allyukiyo,311,8811,"women, fatui, and albedo enthusiast",she/they. rcbyf. 14-16,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5YItmpICKB', 'expanded_url': 'https://allys-dungeon.carrd.co', 'display_url': 'allys-dungeon.carrd.co'}]}}"
1275999044586754049,lorinsssss,16,104,𓍼ꮺଘꗃ୨୧ഒଘ,backrooms,False,
1452826115362283521,binniesbsf,160,5936,he/her || gay 🏳️‍🌈 || asian || BLM 👊🏻👊🏼👊🏿 || artist 🎨 || earning funds || collecting proofs ||,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Dv6PvDqAhJ', 'expanded_url': 'https://tteobbeoki.carrd.co/#', 'display_url': 'tteobbeoki.carrd.co/#'}]}}"
1529686472399343616,kzy0i,402,11446,i'll be summer sun for you https://t.co/yj1s9w4OjD,she/her. 16. eng/fil. rrbyf. ic: @Nang_z1,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2OUVkTv5a5', 'expanded_url': 'https://rentry.org/k0zu', 'display_url': 'rentry.org/k0zu'}]}, 'description': {'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/yj1s9w4OjD', 'expanded_url': 'http://forever.xn--6ii/', 'display_url': 'forever.⠀'}]}}"
1501359484249296899,MrTNTMaster1,0,5,,,False,
1329721275921563650,JustEvelynHere,1283,8143,"↬ ☁ ꒰ My pronouns are only ""she"", sorry I couldn't be her ꒱

@JustEvelynHeree isn't me, please do not trust her.

Banner By: @ENDERPE4RLS",,False,"{'description': {'mentions': [{'start': 61, 'end': 77, 'username': 'JustEvelynHeree'}, {'start': 125, 'end': 137, 'username': 'ENDERPE4RLS'}]}}"
