userid,username,followers,tweets,profile_desc,location,verified,entities
1520006264729882625,thaylorcamaleon,0,2,"I like to make friends playing, jiu-jitsu and soccer

you want to be my friend :) 

roblox: thaylorcamaleon1380",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Obqw6S2kVy', 'expanded_url': 'https://www.roblox.com/users/2054927616/profile', 'display_url': 'roblox.com/users/20549276…'}]}}"
1283176319178518530,Roblox_PTB,23948,28,"Conta oficial da Roblox em português brasileiro.
Empoderando a imaginação ao redor do mundo. 
Se precisar de ajuda, visite: https://t.co/WlmWAeoYJK",,False,"{'description': {'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/WlmWAeoYJK', 'expanded_url': 'http://rblx.co/Roblox-Support', 'display_url': 'rblx.co/Roblox-Support'}]}}"
1454157961127944196,khadijalas,0,14,"wtf 
tryna get canceled on purpose",,False,
1391999222359150592,wafinehania,39,511,ri7t lmazote w lmarquise,,False,
1510311369148620800,Thomas20090314,0,7,Idk,,False,
1410362481726443526,7vsins,17542,627,"#sicklyproof /don't steal my layouts (be original)/ 
Follow my alt; @sickpwints!

roblox group below
|
|",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AuPOy3BgHL', 'expanded_url': 'https://www.roblox.com/groups/14289438/haruf#!/about', 'display_url': 'roblox.com/groups/1428943…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'sicklyproof'}], 'mentions': [{'start': 68, 'end': 79, 'username': 'sickpwints'}]}}"
1314332591479238656,ItsOnlyMaryyy,1808,29903,17 | YouTuber w/ 1k subscribers | Artist | Spread kindness and positivity ❤️ | Loves the color pink 💖 | Pfp made by me,"Texas, USA // She/they ♡︎",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/inpPG6qtpv', 'expanded_url': 'https://discord.gg/vNBqMZGY5f', 'display_url': 'discord.gg/vNBqMZGY5f'}]}}"
1056053249470541824,Roblox_RTC,457479,24467,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
1473780770401669120,yorutetas,180,2980,if you're not neli or yuzuha stfu 💋,m/w: @ibyakane (ic:@_miintee),False,
1369662238953504773,bendytnd2,3,727,'-',Wouldn't you like to know,False,
