userid,username,followers,tweets,profile_desc,location,verified,entities
1235005904325611521,Gl_acial,5972,17488,"update: I’ve still never taken an L, or been Ratiod. | Gaming expert | Rap Expert | Hater | Facts only & 100% honest 🤷‍♀️ | Everyone’s 🐐",Block To Submit Defeat ,False,
425871040,FortniteGame,14815959,15632,"Official Twitter account for #Fortnite; Battle Royale, Creative, and Save the World. For status updates and service issues check out @FortniteStatus",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zoICf0BSR8', 'expanded_url': 'http://fortnite.com', 'display_url': 'fortnite.com'}]}, 'description': {'hashtags': [{'start': 29, 'end': 38, 'tag': 'Fortnite'}], 'mentions': [{'start': 133, 'end': 148, 'username': 'FortniteStatus'}]}}"
1435477117274398744,usimmango,299,12,https://t.co/ybcWZ2n99F,,False,"{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ybcWZ2n99F', 'expanded_url': 'http://youtube.com/usimmango', 'display_url': 'youtube.com/usimmango'}]}}"
1369087023244525570,CyanthianBot,22,22774,"accurate bot that accurately portrays @Bluethian
did i tell you how accurate this bot is?",kazui's arms,False,"{'description': {'mentions': [{'start': 38, 'end': 48, 'username': 'Bluethian'}]}}"
1443681692309458945,nquzgutz,194,3823,"any pronouns 👁️
🇳🇬🇺🇸",dawg what,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pD2I3uym7P', 'expanded_url': 'https://m.youtube.com/channel/UCZByHldCLW6QanVclD07svw', 'display_url': 'm.youtube.com/channel/UCZByH…'}]}}"
16745055,Roblox,5131883,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1347375416525410304,SimplyJustNicki,52,841,I tweet boring stuff every now and again • Roblox: SimplyJustNicki,He / Him,False,
1273016858812264453,ItsJAXkae,3763,28397,Youtuber/Voice Actress/Owner of Purplex Homestore/AG & Mom/Positivity Quote Poster 🇺🇸 Be true to yourself! 💜✌🏼 Business inquiries: itsJAXkae@Gmail.com 💌,Purple Palace ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/b9hgzB3svI', 'expanded_url': 'https://www.youtube.com/channel/UCPebY9hx4CYKmyFe8Hnvq8w', 'display_url': 'youtube.com/channel/UCPebY…'}]}}"
1208822160061599744,FBoy2008,16,753,Beary nice,,False,
141341662,ChipotleTweets,1138275,960023,Cultivate a better world.,,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FylDnkR56d', 'expanded_url': 'http://chipotle.com', 'display_url': 'chipotle.com'}]}}"
1499801376179826698,dirkrule34,110,5741,but im a Creep (soy un creeper)@davesoIos,él-o / it,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UhY57XiDTR', 'expanded_url': 'http://dirksexo.carrd.co', 'display_url': 'dirksexo.carrd.co'}]}, 'description': {'mentions': [{'start': 31, 'end': 41, 'username': 'davesoIos'}]}}"
1480339050263420933,fredmaricon,175,20551,jay ( ◜‿◝ )♡,él-o / they,False,
1356794881071603712,hartpwints,12703,18110,Sponsors open (1/5),#serenastrusted,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KG3iGuyb19', 'expanded_url': 'https://hartpwintss.carrd.co/', 'display_url': 'hartpwintss.carrd.co'}]}}"
1426790785614188546,noryark,36,155,"well, 15, he/him
IG: @69.well",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CewTNdVp4c', 'expanded_url': 'https://www.instagram.com/69.well/', 'display_url': 'instagram.com/69.well/'}]}, 'description': {'mentions': [{'start': 21, 'end': 24, 'username': '69'}]}}"
1260599020017397762,baguncinhafofa,24,4729,𝖄𝖔𝖚 𝖆𝖗𝖊 𝖆𝖋𝖗𝖆𝖎𝖉 𝖔𝖋 𝖒𝖊 ! 𝕬𝖓𝖉 𝖞𝖊𝖙 𝕴 𝖆𝖒 𝖓𝖔𝖙 𝖗𝖊𝖆𝖑𝖑𝖞 𝖜𝖎𝖈𝖐𝖊𝖉 . . . !,ela,False,
1041743030775013376,TheScoopy1,2634,4620,"Social Director: @r3bellabs

Metaverse real-estate tycoon @Worldwide_WEB3
Previous owner of BoredApe #708
A True Croc !CHOMP @acrocalypseNFT",The Grid  🌐,False,"{'description': {'mentions': [{'start': 17, 'end': 27, 'username': 'r3bellabs'}, {'start': 58, 'end': 73, 'username': 'Worldwide_WEB3'}, {'start': 125, 'end': 140, 'username': 'acrocalypseNFT'}]}}"
