userid,username,followers,tweets,profile_desc,location,verified,entities
1369520758704074754,KAEY4SS,299,27324,#ITTO: i haven't lost my virginity because i never lose; asia server | ar56,she/they | 17 | indian | infp,False,"{'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'ITTO'}]}}"
878999260229926912,LSMark_,59659,13475,"I make YouTube videos on media - ""Gaming Whiz"" - @Twitch Partner - Art Account @MarkArt__",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2roWSWt7M2', 'expanded_url': 'https://youtube.com/c/lsmark', 'display_url': 'youtube.com/c/lsmark'}]}, 'description': {'mentions': [{'start': 49, 'end': 56, 'username': 'Twitch'}, {'start': 79, 'end': 89, 'username': 'MarkArt__'}]}}"
1447424363574165511,SpeakIno,423,12782,"give up the dream of becoming a animator/artist and just do art in paint 3d for twitter
he/him
PFP:@LomoainLecgegy",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tkldBicBBI', 'expanded_url': 'https://www.roblox.com/games/8984530148/MUSIC-MAN', 'display_url': 'roblox.com/games/89845301…'}]}, 'description': {'mentions': [{'start': 99, 'end': 114, 'username': 'LomoainLecgegy'}]}}"
1358546124102111242,hello_darlingy,5,71,stupid hacker got my main banned,,False,
1519211669310021633,Not_Prussian,3,68,"im not prussian what did you expect
Je ne suis pas prussien, à quoi vous attendiez-vous
Ich bin kein Preuße,was hast du erwartet

i am not political",Milky Way Galaxy,False,
1514219981264887808,MonkeRobloxZ,1401,3506, I'm Monke! • #RTC • @o_qTheProto • Alt - @MonkeAltZ • RBLX - zain22214 sister - @jxstmxexsha • Pog Person - @Realmo_zZ and @DigitoPlays • #MonkeRobloxGang ,@Realmo_zZ 's Basement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5Tdtfy9BJR', 'expanded_url': 'https://www.roblox.com/users/609730197/profile', 'display_url': 'roblox.com/users/60973019…'}]}, 'description': {'hashtags': [{'start': 15, 'end': 19, 'tag': 'RTC'}, {'start': 140, 'end': 156, 'tag': 'MonkeRobloxGang'}], 'mentions': [{'start': 22, 'end': 34, 'username': 'o_qTheProto'}, {'start': 43, 'end': 53, 'username': 'MonkeAltZ'}, {'start': 82, 'end': 94, 'username': 'jxstmxexsha'}, {'start': 110, 'end': 120, 'username': 'Realmo_zZ'}, {'start': 125, 'end': 137, 'username': 'DigitoPlays'}]}}"
919264535185379328,mistakes1x,703,24877,#stanbeehive,Itomori,False,"{'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'stanbeehive'}]}}"
1121203417693728772,qyonvevo,465,20315,roblox andy,16,False,
1048028526052442112,ohMuerte,986,49525,17 •  anri enthusiast // I don't have riot buddies pls stop asking,@DownbadAsian,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NdKqvKyZay', 'expanded_url': 'http://california.com', 'display_url': 'california.com'}]}}"
2676729637,JonesTheBoy_,26,462,"Pan
Ele/Ela
17y
e gym rat",,False,
1284603120027344897,Josman_Rblx,1028,4559,15 años ☄ | Pana 😎 | Anime good | La arepa es venezolana 🤙,El país que da risa 🇻🇪,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V5zCsnG990', 'expanded_url': 'https://solo.to/josmanrblx', 'display_url': 'solo.to/josmanrblx'}]}}"
1417587809502826500,Roblox_RTC_BR,11868,8862,"Não sou o @Roblox nem o @Roblox_RTC;
Créditos as fotos de perfil: @PazeTweets;
Dono: @CarBluGStudio.
Idéia: @DianRBLX
Admins: @LeonardoBagi e @RobloxxNotices.",My Hello Kitty Cafe,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/32STGsbMiH', 'expanded_url': 'https://rtcemportugues.carrd.co', 'display_url': 'rtcemportugues.carrd.co'}]}, 'description': {'mentions': [{'start': 10, 'end': 17, 'username': 'Roblox'}, {'start': 24, 'end': 35, 'username': 'Roblox_RTC'}, {'start': 66, 'end': 77, 'username': 'PazeTweets'}, {'start': 85, 'end': 99, 'username': 'CarBluGStudio'}, {'start': 108, 'end': 117, 'username': 'DianRBLX'}, {'start': 126, 'end': 139, 'username': 'LeonardoBagi'}, {'start': 142, 'end': 157, 'username': 'RobloxxNotices'}]}}"
4000821193,azm0oo,74,2442,90+ proofs,,False,
951999369062076416,jam_toasty,29,1407,21. JayJam#1337 need someone cool to play games with.,your head... rent free!,False,
1439987601251897348,nayruforest,721,236,i hate valorant,,False,
1423528614436515841,DakeRapper,6082,18359,god i hate my balls Amen,Torono,False,
1326125195698925568,iitxscass,479,18481,"Hello i just join gws in here 😋
I also do Petsitting 😼
She/her 
Val 20 and 21 when?? 🤓
Proofs at @Casstradingacc
GMT+8",main:@iitsxcassie1,False,"{'description': {'mentions': [{'start': 97, 'end': 112, 'username': 'Casstradingacc'}]}}"
1452667099407699968,MikeMan91166835,0,23,,,False,
1476616737810440207,Roblicks,5267,177,"We're bringing Roblox together to play, create, explore, & socialize with your ex-husband with 3D worlds.
💙💛
PARODY Account by @Guy_Awesomest, not @Roblox",California,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LfdXp0BmSq', 'expanded_url': 'http://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'mentions': [{'start': 127, 'end': 141, 'username': 'Guy_Awesomest'}, {'start': 147, 'end': 154, 'username': 'Roblox'}]}}"
1427776962232258563,ArtContinental,2,221,Being alone is better than being with the wrong person - L Lawliet,,False,
10228272,YouTube,75493160,44870,like and subscribe.,"San Bruno, CA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bUisN3Gqbw', 'expanded_url': 'http://youtube.com', 'display_url': 'youtube.com'}]}}"
1528374070781288451,AIDoesTweets,4,4952,"Hi, I am an AI, and I tweet somthing every 10 minutes. If you want to talk to me, then just reply to my tweets, I will respond 95% of the time! ˆ åµ å˜ Åˆ",The Metaverse,False,
933953998134087680,yougotamoonbot,7303,77957,@yougotamoon_bot died. This bot will stay as an unofficial replacement. Send suggestions to DM.,Moon Kingdom,False,"{'description': {'mentions': [{'start': 0, 'end': 16, 'username': 'yougotamoon_bot'}]}}"
1292539681624793090,nastyblondd,298,4356,fan account,,False,
1361903611782004739,louinmyhead,1868,23681,"u committed, i’m your crime",she,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KZuSsFzSdg', 'expanded_url': 'http://luninotfound.carrd.co', 'display_url': 'luninotfound.carrd.co'}]}}"
