userid,username,followers,tweets,profile_desc,location,verified,entities
1454177412531560448,CUP1DCAROLINA,247,2581,"""All I see is what I should be, happier prettier jealousy jealousy ୨ ♡୧ •""

୨~..I follow back!..~୧

•  @CUP1DCARO is my alt ‹3

Traditional artist 💋",• 0.2k+ CUP1D ANGELS ୨♡୧ •,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/i4SFHfZpJx', 'expanded_url': 'https://www.roblox.com/groups/14690938/CUP1D-ANGELS-3#!/about', 'display_url': 'roblox.com/groups/1469093…'}]}, 'description': {'mentions': [{'start': 103, 'end': 113, 'username': 'CUP1DCARO'}]}}"
3180626808,hendrianto_m,216,46,"This My Profile
U can add me in above",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kq746sZU5P', 'expanded_url': 'https://roblox.com.tl/users/2446501494/profile', 'display_url': 'roblox.com.tl/users/24465014…'}]}}"
1362918260161863683,ph0ssy_jaw,125,6024,"nuyorican. copywriter, full spectrum doula, abolitionist...

I'm an awesome parent and friend...

🏙️ 🇵🇷♓📰🕊️🏳️‍🌈🏳️‍⚧️","New York, NY",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/D0cg9VkCJz', 'expanded_url': 'https://msha.ke/lavendoulabirth', 'display_url': 'msha.ke/lavendoulabirth'}]}}"
44859174,queer_engineer,279,11018,"Manc Leftie Loudmouth || Engineer || BPD || #BlackLivesMatter || learning Czech, Irish and Korean on #duolingo",The SSV Normandy,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/f6038nVPOX', 'expanded_url': 'https://pronoun.is/they', 'display_url': 'pronoun.is/they'}]}, 'description': {'hashtags': [{'start': 44, 'end': 61, 'tag': 'BlackLivesMatter'}, {'start': 101, 'end': 110, 'tag': 'duolingo'}]}}"
1268788952795938822,neergtoneulb,345,4880,"Non-binary lesbian, dream dni!! MINOR",Xe/them/ze/morp {📌},False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xizO3SFgFS', 'expanded_url': 'https://neergtoneulb.carrd.co/', 'display_url': 'neergtoneulb.carrd.co'}]}}"
1167431900341780480,altorav,3162,10986,"20↑ | draw trash | すばせか | 🎧🐾 | ⚠️SPOILERS⚠️

co-head mod of @neshikizine 🎧🌸🐾

alt: @Altorafr",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yp7rjAPta4', 'expanded_url': 'http://ariadellanima.carrd.co', 'display_url': 'ariadellanima.carrd.co'}]}, 'description': {'mentions': [{'start': 60, 'end': 72, 'username': 'neshikizine'}, {'start': 83, 'end': 92, 'username': 'Altorafr'}]}}"
54577024,rkburns420,6,207,,,False,
1181063416464715777,Fogle4MO,8068,1488,"MO State Representative - District 135. Proud resident of Springfield, MO. Doing my part to make sure the welfare of the people is the supreme law.",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kAL1N3xXOt', 'expanded_url': 'https://secure.actblue.com/donate/fogle-for-missouri-1', 'display_url': 'secure.actblue.com/donate/fogle-f…'}]}}"
1409657827442974720,_FireMonkey,32235,13282,"🎄Stuck in The North Pole, Don't Send Help. 

✉️ Ricky@iFireMonkey.net
👾 I Run @iFireMonkey

Following ≠ Endorsing",Earth,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dicCudjhYi', 'expanded_url': 'http://iFireMonkey.net', 'display_url': 'iFireMonkey.net'}]}, 'description': {'mentions': [{'start': 78, 'end': 90, 'username': 'iFireMonkey'}]}}"
1538225790608875520,DevPostNotifier,5,754,"I will notify you of new devforum posts! 

made by @Biack1st",,False,"{'description': {'mentions': [{'start': 51, 'end': 60, 'username': 'Biack1st'}]}}"
1224122680313569280,helpiammichael,19,2257,us based 🇨🇦 self taught entrepreneur 🧠 attorney at law👩‍⚖️ bitcoin connoisseur 🪙,any prns - ❤️juicy j  - 16,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cDznvkVBV4', 'expanded_url': 'https://cheesegovt.carrd.co', 'display_url': 'cheesegovt.carrd.co'}]}}"
1327434784763764741,roniofness,11,232,#1 aesop carl ball licker… loaded diaper,cat litter box,False,
955809120,FluffyOfTheMoon,2112,91130,Angels exist. |22| malewife badger | icon by @justablover | 💜🖤@FarisDude_ @DaiFrog74 @WGarchomp💜🖤| Mun tag: #ꜰʟᴜꜰꜰʏᴍᴏɴ.,Somewhere in New York.,False,"{'description': {'hashtags': [{'start': 108, 'end': 118, 'tag': 'ꜰʟᴜꜰꜰʏᴍᴏɴ'}], 'mentions': [{'start': 45, 'end': 57, 'username': 'justablover'}, {'start': 62, 'end': 73, 'username': 'FarisDude_'}, {'start': 74, 'end': 84, 'username': 'DaiFrog74'}, {'start': 85, 'end': 95, 'username': 'WGarchomp'}]}}"
1515679552319721472,ItsNoahOrNat1,6,65,"I am Noah, But my friends call me Nat and I am an unpopular content creator who works on Roblox. but i sadly inform you that i have been hacked on Roblox",United States,False,
1506800401890222081,ClickerSim1,191590,71,"Play Clicker Simulator! ⚡
Discord server: https://t.co/vvrgYdXe9l
https://t.co/utTug61x7H",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6QcRAPVUSt', 'expanded_url': 'https://www.roblox.com/games/7560156054', 'display_url': 'roblox.com/games/75601560…'}]}, 'description': {'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/vvrgYdXe9l', 'expanded_url': 'http://discord.gg/pressurestudios', 'display_url': 'discord.gg/pressurestudios'}, {'start': 66, 'end': 89, 'url': 'https://t.co/utTug61x7H', 'expanded_url': 'http://tiktok.com/@playclickersim', 'display_url': 'tiktok.com/@playclickersim'}]}}"
1481381599153381385,carrozapato,97,180,NUMBER FELLA MADE OF LOTS AND LOTS OF NUMBERS......... #ANONTWT ........... IN YOUR COMPUTER.....,ALL PRONOUNCE,False,"{'description': {'hashtags': [{'start': 55, 'end': 63, 'tag': 'ANONTWT'}]}}"
1112887626607087616,27QuoteAlt,57,21,Taken (open) by @no_peoplehere & a cutie | Minor | Bisexual | Trans-girl | She/they |,,False,"{'description': {'mentions': [{'start': 16, 'end': 30, 'username': 'no_peoplehere'}]}}"
1490443496012005378,bigsharpteef,139,287,"snarls hgrrrrgrgrnrrgrhrrr barks
#anontwt / #icontwt",he/vamp/howl - bodily 15,False,"{'description': {'hashtags': [{'start': 33, 'end': 41, 'tag': 'anontwt'}, {'start': 44, 'end': 52, 'tag': 'icontwt'}]}}"
1477641247661637633,watchfoxdeals,268,24366,"A bot that tracks Roblox limited item deals.
Turn on Twitter notifs for notifs. 
Owner: @Chloe_Woahie | fekie#7808
Join the Discord! https://t.co/3C1QwJOfgy",,False,"{'description': {'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/3C1QwJOfgy', 'expanded_url': 'http://discord.gg/zzUNvdMGJk', 'display_url': 'discord.gg/zzUNvdMGJk'}], 'mentions': [{'start': 88, 'end': 101, 'username': 'Chloe_Woahie'}]}}"
1533905031581384704,Tails_Fox_,644,516,i Only Speak Facts I Not  A Troll I Never Been Ratiod I Never Taken A L I Block Me=I Own You I My Friends Are Sonic & Shadow I Plays Roblox I  Twitter Is My Job,My House,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SrvSCiMkM7', 'expanded_url': 'https://CuriousCat.live/Tails_Fox_', 'display_url': 'CuriousCat.live/Tails_Fox_'}]}}"
1417530937659858946,WriffinWuyWeter,2518,3489,I get blocked by a bunch of companies on Twitter | Llon Lusk ruined this app | #NickAdams2024 | IFB if you ask,"Quahog, RI",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OlYIBlh7jE', 'expanded_url': 'https://linktr.ee/griffinguypeter', 'display_url': 'linktr.ee/griffinguypeter'}]}, 'description': {'hashtags': [{'start': 79, 'end': 93, 'tag': 'NickAdams2024'}]}}"
1461574861717835776,albert1279888,19011,2298,albert,"Los Angeles, CA",False,
1187949347599728640,VAnkataBot,10,319,,Bulgaria,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DPqww06IPX', 'expanded_url': 'https://vankata19.wixsite.com/copypaste', 'display_url': 'vankata19.wixsite.com/copypaste'}]}}"
1056053249470541824,Roblox_RTC,457119,24465,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
945083509890338816,spongeis6,2151,1048,"😳.
- epic gamer!!!!!!!!!!!!!!!!!!!!!!
- animatiom :)
- 3D AND 2D artist! (1D too at one point but we don't talk about that.)
- ⠯⊻⁪ⵀ⮄⺏⍢",your basement wall :O,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/98MD2UiY33', 'expanded_url': 'https://ko-fi.com/spongeis5', 'display_url': 'ko-fi.com/spongeis5'}]}}"
1313678986170564608,PandaIsAGamer,508,11240,,not here ,False,
1464295662443704320,Majdi9Majdi,0,41,I love flower,,False,
1069006874811363328,DigitoPlays,101015,1981,16 | YouTuber | DMs Open - I make videos for fun and for peoples enjoyment!,,False,
1505055143754182658,wismaria_talks,64,368,"You find me on:
Roblox: https://t.co/E6WVKD6GxP
Youtube: https://t.co/HA6RGTZbMo
Website: https://t.co/Y1nmh45cZO",Germany,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HA6RGTZbMo', 'expanded_url': 'http://YT.wismaria.eu', 'display_url': 'YT.wismaria.eu'}]}, 'description': {'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/E6WVKD6GxP', 'expanded_url': 'http://ROBLOX.wismaria.eu', 'display_url': 'ROBLOX.wismaria.eu'}, {'start': 57, 'end': 80, 'url': 'https://t.co/HA6RGTZbMo', 'expanded_url': 'http://YT.wismaria.eu', 'display_url': 'YT.wismaria.eu'}, {'start': 90, 'end': 113, 'url': 'https://t.co/Y1nmh45cZO', 'expanded_url': 'http://wismaria.eu', 'display_url': 'wismaria.eu'}]}}"
1443447573633712130,DaMasterDoge1,434,324,Lol I back,,False,
