userid,username,followers,tweets,profile_desc,location,verified,entities
1486939657749549058,Roblox_Madhav,0,28,Youtuber Of SwFL And Greenville,"Chennai, India",False,
16745055,Roblox,5130414,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1288177973745446912,dressxcom,5512,752,"The largest metacloset of digital-only clothes, NFT fashion items and AR looks. Join our Discord community: https://t.co/JUTPHehOWa","Los Angeles, CA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lNzg7SbUSc', 'expanded_url': 'https://dressx.app.link/tt', 'display_url': 'dressx.app.link/tt'}]}, 'description': {'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/JUTPHehOWa', 'expanded_url': 'http://dsc.gg/dressx', 'display_url': 'dsc.gg/dressx'}]}}"
1454315104200269824,aryomantic,137,447,he/they ♡ simp de vatos de greña larga ♡ subo dibujos de vez en cuando,📍in Aizawa's sleeping bag,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ufCSk7iHmX', 'expanded_url': 'https://aryomantic.carrd.co/', 'display_url': 'aryomantic.carrd.co'}]}}"
1458930771624964099,KaelMendoza5,1,40,,,False,
1452149976776298497,powdered22,57,714,dumb furry | base i used for my pfp by serowebs on devientart | stupid | gamer | i follow back unless nsfw | gay asf,United Kingdom,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3M8NYD3WZV', 'expanded_url': 'http://powdered.ml', 'display_url': 'powdered.ml'}]}}"
1102772383071387648,ItsAmmon,162773,34229,roblox 🚀 | editor @kreekcraft @schwiftystudios,United States,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kHJtL5AcsL', 'expanded_url': 'http://youtube.com/ammonplays', 'display_url': 'youtube.com/ammonplays'}]}, 'description': {'mentions': [{'start': 18, 'end': 29, 'username': 'kreekcraft'}, {'start': 30, 'end': 46, 'username': 'schwiftystudios'}]}}"
1504848755769544711,TheFroggyGang,5265,11876,Hi there! We are the frog gang and we are a bunch of frogs taking over everything slowly!,Pond,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/peprxKNJj1', 'expanded_url': 'https://linktr.ee/thefroggang', 'display_url': 'linktr.ee/thefroggang'}]}}"
1484367297200689154,Leoisnotaken,5,47,guy with youtube,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xnQBwV9ZVb', 'expanded_url': 'https://youtube.com/channel/UCdBIXGGqpuGlqMSdkV-JI5w', 'display_url': 'youtube.com/channel/UCdBIX…'}]}}"
1459566659904196609,Shinku_the_cat,5,288,Deal with the drip,,False,
