userid,username,followers,tweets,profile_desc,location,verified,entities
1303308920903983104,ItsPlayerYT,89,1749,"Roblox Arsenal Content
RTC Members
Discord: ItsPlayerYT#9644
If you only look for reasons to hate someone. That's all you are going to find it...",Roblox Arsenal Content,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Q6a2kaYlrA', 'expanded_url': 'https://www.youtube.com/channel/UCAdr6sAZNSm8WuEI96NunVg', 'display_url': 'youtube.com/channel/UCAdr6…'}]}}"
1430218160834322432,Dan_TFL,54,135,"15 | Bus & Train Enthusiast | Londoner | School Yr11 | Autistic | Loves the MMC's, MCVEvoseti. e400 and e200. |",,False,
1462846084225634318,GNE_Omnicity,20,39,go north east scania omnicity innit,,False,
1466043164733886464,kaeru24111,17,1216,,,False,
1423277951836065801,buggyshroom,249,2198,"i heart yancy & wilford ; ""you love me?"" @secretiveplttr ; #marktwt & #gtarpz & #dbhtwt",he/they/moth,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cJusUvtLIO', 'expanded_url': 'https://markbecomehuman.carrd.co/', 'display_url': 'markbecomehuman.carrd.co'}]}, 'description': {'hashtags': [{'start': 59, 'end': 67, 'tag': 'marktwt'}, {'start': 70, 'end': 77, 'tag': 'gtarpz'}, {'start': 80, 'end': 87, 'tag': 'dbhtwt'}], 'mentions': [{'start': 41, 'end': 56, 'username': 'secretiveplttr'}]}}"
1491819167326085120,harry1234Yt,3,102,Welcome to my Twiiter account i am a youtuber over 100 subs,England,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mt4d91zqFU', 'expanded_url': 'https://www.roblox.com/games/8742294897/WEATHER-CARS-AND-TEAMS-Crimson', 'display_url': 'roblox.com/games/87422948…'}]}}"
10228272,YouTube,75495434,44873,like and subscribe.,"San Bruno, CA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bUisN3Gqbw', 'expanded_url': 'http://youtube.com', 'display_url': 'youtube.com'}]}}"
1312309980083748866,Generalisk,35,2206,"Congratulation's, You Wasted 5 Second's Of Your Life Reading This Bio!",Behind You!,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DySdrEfzfd', 'expanded_url': 'https://discord.gg/Gn5vsPgBTu', 'display_url': 'discord.gg/Gn5vsPgBTu'}]}}"
1509727011597561857,PinWizard01,28,42,"🇵🇭 |  Modeler | Builder 🔨 
Pin#7931
 Yo.",Philippines,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OZxuqsisKr', 'expanded_url': 'https://www.roblox.com/users/275364906/profile', 'display_url': 'roblox.com/users/27536490…'}]}}"
1423188980577755138,noved_911,63,2121,"i feel lijke shit

pronounces are noved/noved",67th way,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OiCiDKQJ1b', 'expanded_url': 'http://youtube.com/noved911', 'display_url': 'youtube.com/noved911'}]}}"
