userid,username,followers,tweets,profile_desc,location,verified,entities
1306566008099033088,IceyTamim,26,671,hi,,False,
1496606401665576962,nicoleslays3,5,164,,,False,
1056053249470541824,Roblox_RTC,457478,24466,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
18927441,IGN,8943225,167892,"We're all about video games, movies, TV, and comics! 

Keep an eye on this page for every major announcement from #IGNSummerOfGaming! https://t.co/B3FLVC5UmY",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pmQRSNI5pm', 'expanded_url': 'https://www.ign.com/', 'display_url': 'ign.com'}]}, 'description': {'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/B3FLVC5UmY', 'expanded_url': 'https://bit.ly/3wFQuJ7', 'display_url': 'bit.ly/3wFQuJ7'}], 'hashtags': [{'start': 114, 'end': 132, 'tag': 'IGNSummerOfGaming'}]}}"
1264910090169024514,BluePumpkinKid,9,657,"Hello! Welcome to my profile! I do SFM commissions for free (Though I recommend checking my art work before you ask me to, and criticism is encouraged!)",,False,
1398438123449638921,SuperBlox543210,13,284,"I love sport and playing games, I normally play Roblox and flipline studios games. And I play junior football where I have won a premiership.",,False,
1172190245275590656,OrdinaryIvan69,404,6033,"Missing since 13/5/2022
Stupid Developer (Probably UGC Creator soon)
Speedrunning to Immortal 3 be like:",Minima,False,
804900700060848128,MyUsernamesThis,381001,21778,"while (true) 
{
    bacon(); 
    program();
}","Dallas, TX",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T7MwnU4xKz', 'expanded_url': 'https://myusernamesth.is/secretproject1', 'display_url': 'myusernamesth.is/secretproject1'}]}}"
858065622097436672,badimo,603827,2078,Official Twitter account for Badimo. We made #Jailbreak on @Roblox!  Created by @asimo3089 and @badccvoid.,Jailbreak,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2DgW3cHl06', 'expanded_url': 'http://jb.badimo.org', 'display_url': 'jb.badimo.org'}]}, 'description': {'hashtags': [{'start': 45, 'end': 55, 'tag': 'Jailbreak'}], 'mentions': [{'start': 59, 'end': 66, 'username': 'Roblox'}, {'start': 80, 'end': 90, 'username': 'asimo3089'}, {'start': 95, 'end': 105, 'username': 'badccvoid'}]}}"
16745055,Roblox,5131324,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1448639162589007874,mikeroording,10,278,Hazem (creator of pls donate) is a legend! so if your watching this add me on roblox: Henkieblox1  ;))) or discord: TheNoobKing#6029,,False,
1201893465795256325,haz3m_,25205,927,"15, swag devloper @quataun
i love @hardees loaded fries",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yJYj3cipMH', 'expanded_url': 'http://discord.gg/hazem', 'display_url': 'discord.gg/hazem'}]}, 'description': {'mentions': [{'start': 18, 'end': 26, 'username': 'quataun'}, {'start': 34, 'end': 42, 'username': 'hardees'}]}}"
1486903846223765506,Enderpig4132,0,103,Hi Guys,,False,
1306559845219340289,MadCityRumors,2558,3502,The number🥇reliable sources for all your #MadCity related stuff.,🇳🇱,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rWPnpXbms4', 'expanded_url': 'https://twitter.com/intent/follow?screen_name=MadCityRumors', 'display_url': 'twitter.com/intent/follow?…'}]}, 'description': {'hashtags': [{'start': 41, 'end': 49, 'tag': 'MadCity'}]}}"
1454342596096970758,Prokentroo,0,10,HI TWITTER FOLLOWERS,,False,
148625997,Dapfalk,1100,76490,"This is the beta version of Dapfalk, we are aware of many bugs. Lefty, orophile, thalassophile. Scot by choice and pro Independence",Event Horizon or Scotland,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8n756EqDyh', 'expanded_url': 'http://www.scottishgreens.org.uk', 'display_url': 'scottishgreens.org.uk'}]}}"
810564818193223680,digitalgameland,16,73,,,False,
719254445448495104,bigwanger12,32417,8124,professional idiot,Middle of Nowhere,False,
1513159972888191110,ROYALEHYENA,121,9614,THEY/THEM!║ playing roblox since 2014 28/03 :) ║#stansanj ║ #kirosupremacy ║ #heartiyssupremacy ║madi supremacy!!,royale high,False,"{'description': {'hashtags': [{'start': 48, 'end': 57, 'tag': 'stansanj'}, {'start': 60, 'end': 74, 'tag': 'kirosupremacy'}, {'start': 77, 'end': 95, 'tag': 'heartiyssupremacy'}]}}"
1397774837976756224,JojoJoe61824515,1,67,golden,,False,
