userid,username,followers,tweets,profile_desc,location,verified,entities
974899708077531136,WorldoMatheus,113,794,Irra🤠,Minecraft 1.8,False,
1271437259569418241,beacon0087,23,2123,"this person has a serious mental problem, also wtf is grass ive never heard of it",,False,
858065622097436672,badimo,603804,2078,Official Twitter account for Badimo. We made #Jailbreak on @Roblox!  Created by @asimo3089 and @badccvoid.,Jailbreak,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2DgW3cHl06', 'expanded_url': 'http://jb.badimo.org', 'display_url': 'jb.badimo.org'}]}, 'description': {'hashtags': [{'start': 45, 'end': 55, 'tag': 'Jailbreak'}], 'mentions': [{'start': 59, 'end': 66, 'username': 'Roblox'}, {'start': 80, 'end': 90, 'username': 'asimo3089'}, {'start': 95, 'end': 105, 'username': 'badccvoid'}]}}"
16745055,Roblox,5131333,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1367538809508888578,TTVkKooalla,13,248,"Estudante, Ex-baterista, Gamer e Streamer afiliado da @TwitchBR.
Redes sociais: https://t.co/Aq8rqwf9uX
Email para contato: contato.kkooalla@gmail.com",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qTAzc45vVe', 'expanded_url': 'https://twitch.tv/kkooalla', 'display_url': 'twitch.tv/kkooalla'}]}, 'description': {'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/Aq8rqwf9uX', 'expanded_url': 'http://linktr.ee/kkooalla', 'display_url': 'linktr.ee/kkooalla'}], 'mentions': [{'start': 54, 'end': 63, 'username': 'TwitchBR'}]}}"
1147480177183797248,stoxicvon,125,1388,@vonv_lone P2,BK 🗽,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EMEuDwYZS4', 'expanded_url': 'https://unitedmasters.com/von-v-lone', 'display_url': 'unitedmasters.com/von-v-lone'}]}, 'description': {'mentions': [{'start': 0, 'end': 10, 'username': 'vonv_lone'}]}}"
719254445448495104,bigwanger12,32417,8124,professional idiot,Middle of Nowhere,False,
1502100732568350722,Eren_eth1,45,1116,WAGMI.  🥛🤝,Everywhere,False,
773370506938576896,arixarmys,8509,3814,Cryptocurrency for all World NFT🌈🔥✨,Moon,False,
24929621,ParisHilton,16922737,26329,Join the ⚡️sweeps⚡️today to win a chance to be mentored by my team & I! ✨ Good luck! ☘️,"Los Angeles, CA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ECE7TfziMk', 'expanded_url': 'http://ziprecruiter.com/paris1111', 'display_url': 'ziprecruiter.com/paris1111'}]}}"
