userid,username,followers,tweets,profile_desc,location,verified,entities
1532244016808398848,TailsMintCandy,7,114,I like mint candy,You're Mama's house,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iOdEUwCaoa', 'expanded_url': 'http://TailsMintCandyShop.com', 'display_url': 'TailsMintCandyShop.com'}]}}"
1526665864451444738,Gbx20814,50,307,"Hey guys idk please follower 60 now
YouTube name: Gbx Gaming / Roblox! Good luck :)",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/URTvPakuEW', 'expanded_url': 'https://youtube.com/channel/UCBgLmWMGnwzxhLPOdQpKBLg', 'display_url': 'youtube.com/channel/UCBgLm…'}]}}"
1525002319250993153,SonicSpeedLeaks,346,607,"#12 Sonic Speed Simulator Leaks Account, Only leaks I’ve found, tho I may Quote or Retweet some leaks. Inspiration from @TijnOosterwaal &more
Goal: 1000 follows",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MtNM8OQz2a', 'expanded_url': 'http://youtube.com/c/MrMisterMelom', 'display_url': 'youtube.com/c/MrMisterMelom'}]}, 'description': {'mentions': [{'start': 120, 'end': 135, 'username': 'TijnOosterwaal'}]}}"
1196380920200122368,rumii_mii,45,10541,"wife of @yumenoyuuchuu | Miracle painting, a miraculous romance! 💚💜 | matching with: @meo_shio | mil",Mil/He/She | ENFJ 2w3 sx/so ❦,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tJ8MXy1FuB', 'expanded_url': 'http://happysinger.com', 'display_url': 'happysinger.com'}]}, 'description': {'mentions': [{'start': 8, 'end': 22, 'username': 'yumenoyuuchuu'}, {'start': 85, 'end': 94, 'username': 'meo_shio'}]}}"
897732205799014400,yumenoyuuchuu,16,7342,acquaintance of @rumii_mii. im god's favorite catboy!! 乱れる夢を統べる風は 0G ✦ˋ°• *⁀➷ ˗ˏˋ 💛 ´ˎ˗,i: @i9sas,False,"{'description': {'mentions': [{'start': 16, 'end': 26, 'username': 'rumii_mii'}]}}"
1523369784506601472,mikiod3,0,5,,,False,
1101376954161229827,imcyrian,40649,904,"🛍️ MERCH: https://t.co/FqyEQH5tNH ••• 
Alt : @CyrBlox || Join my Discord Server! 💙",しりいあん,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k9hR9fx4Aa', 'expanded_url': 'https://discord.gg/dMmnbmMr5Y', 'display_url': 'discord.gg/dMmnbmMr5Y'}]}, 'description': {'urls': [{'start': 10, 'end': 33, 'url': 'https://t.co/FqyEQH5tNH', 'expanded_url': 'https://www.roblox.com/catalog/8460009002/Cyrian-Merch', 'display_url': 'roblox.com/catalog/846000…'}], 'mentions': [{'start': 45, 'end': 53, 'username': 'CyrBlox'}]}}"
1426560056078651394,LEEJIAXINlee1,241,4979,I LOVE YOU MICHAEL,,False,
1492855245453549579,Nik_zwastaken,19,630,"Youtuber with 900+ Subscribers/Minor/Male/Stright

Channel:
https://t.co/k0rLqK79l9",Roblox,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DQMii5RyDd', 'expanded_url': 'https://www.roblox.com/users/1418440552/profile', 'display_url': 'roblox.com/users/14184405…'}]}, 'description': {'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/k0rLqK79l9', 'expanded_url': 'https://www.youtube.com/channel/UCnDWH5Vj4nahVjUkRZntX7w', 'display_url': 'youtube.com/channel/UCnDWH…'}]}}"
1522573967873171456,iDev_RBLX,267,194,"|| Commissions CLOSED 🖼
|| #RTC 🤩
|| 2.5+ Years Experienced Roblox Developer 🛠
|| GFX Artist 🎨
|| Small YouTuber 🎬
|| Arabic 🕌",Earth 🌎 ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8b8a25FUGb', 'expanded_url': 'https://linktr.ee/idev_', 'display_url': 'linktr.ee/idev_'}]}, 'description': {'hashtags': [{'start': 27, 'end': 31, 'tag': 'RTC'}]}}"
