userid,username,followers,tweets,profile_desc,location,verified,entities
2986989557,gc7the7,34,727,"RETURN to NEUTRON.......the-7-.
https://t.co/iQEF9Ajor0",Earth-Land of the Free,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TdVMaftpos', 'expanded_url': 'https://www.roblox.com/groups/7949716/ENSEMBLE-the-7#!/store', 'display_url': 'roblox.com/groups/7949716…'}]}, 'description': {'urls': [{'start': 32, 'end': 55, 'url': 'https://t.co/iQEF9Ajor0', 'expanded_url': 'http://linktr.ee/famthe7', 'display_url': 'linktr.ee/famthe7'}]}}"
1413856486678142976,K1mberlyn_,453,4627,"Hi I'm kimberlyn
Discord is ⭐K1MB3RLYN⭐#5858
Proof tag is #KimberlynProof
I am trusted
No scam report ect.
I AM EVIL HEHEHHEHEHHEHE",no where,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3GobqosgWJ', 'expanded_url': 'https://www.youtube.com/c/K1MB3RLYN', 'display_url': 'youtube.com/c/K1MB3RLYN'}]}, 'description': {'hashtags': [{'start': 58, 'end': 73, 'tag': 'KimberlynProof'}]}}"
1441683833934385165,_jazzy_roblox_,851,1328,𓂃 ֢ She/Her! 💙 | Follow to be part of the Jazz Squad! 💞| @Roblox Content Creator! | 💖 940+ Subs on @YouTube 💕| Proofs ➛ #jazzyistrusted 🛍️,Singapore ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JU86roUGVS', 'expanded_url': 'https://youtube.com/c/JazzyPlays', 'display_url': 'youtube.com/c/JazzyPlays'}]}, 'description': {'hashtags': [{'start': 120, 'end': 135, 'tag': 'jazzyistrusted'}], 'mentions': [{'start': 57, 'end': 64, 'username': 'Roblox'}, {'start': 99, 'end': 107, 'username': 'YouTube'}]}}"
1421199473355669519,Epixerty_,6,196,no,nowhere,False,
1245112189628932097,DarthLaughStock,35,2581,"🇺🇸 I’m American and I accept almost everyone (🏳️‍🌈🏳️‍⚧️etc.) I am a cool person not an uncool person, I’m reasonable and very cool. that’s all you need.",,False,
1465774939475259396,Oblivious_Matt,87,232,"Hello, I am Marsh",,False,
901894986836279296,Bloxy_News,655511,11665,"Bringing you the latest and greatest @Roblox news.
Have news to report? Send a DM!

*Not affiliated with Roblox Corporation; account managed by @BLOXZ_",The Metaverse,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WPwKP8Hf7N', 'expanded_url': 'https://bloxy.news/links', 'display_url': 'bloxy.news/links'}]}, 'description': {'mentions': [{'start': 37, 'end': 44, 'username': 'Roblox'}, {'start': 144, 'end': 151, 'username': 'BLOXZ_'}]}}"
714758552,MetaQuestVR,499133,13545,Quest Is Ready,,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y3TOsOY7OU', 'expanded_url': 'http://metaque.st/3uimiTm', 'display_url': 'metaque.st/3uimiTm'}]}}"
1524971287042347008,axlanz01,78,1102,"¿Gap

ig:axlanz01

lights?","Paris, France",False,
1395858304966959106,sofi2706,78,2392,🐭,minions,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jBDP6HyNIw', 'expanded_url': 'https://instagram.com/sofiii2706?utm_medium=copy_link', 'display_url': 'instagram.com/sofiii2706?utm…'}]}}"
