userid,username,followers,tweets,profile_desc,location,verified,entities
1445747300173639686,John110325,124,2119,Crypto enthiusiasts,,False,
910110294625492992,kucoincom,1959027,16099,"Find the Next #Crypto Gem on #KuCoin, People's Exchange. #KCS
Moderators: @KuCoinUpdates @KuCoinModerator @KuCoinMod
YouTube: https://t.co/IWg2xgLIyx",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zxPkWnD45h', 'expanded_url': 'https://www.kucoin.com/', 'display_url': 'kucoin.com'}]}, 'description': {'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/IWg2xgLIyx', 'expanded_url': 'http://youtube.com/c/KuCoinExchange', 'display_url': 'youtube.com/c/KuCoinExchan…'}], 'hashtags': [{'start': 14, 'end': 21, 'tag': 'Crypto'}, {'start': 29, 'end': 36, 'tag': 'KuCoin'}, {'start': 57, 'end': 61, 'tag': 'KCS'}], 'mentions': [{'start': 74, 'end': 88, 'username': 'KuCoinUpdates'}, {'start': 89, 'end': 105, 'username': 'KuCoinModerator'}, {'start': 106, 'end': 116, 'username': 'KuCoinMod'}]}}"
1408496865545535491,proud_chuu_simp,12,49,Sleep is for losers,They/moon/wisp/zem,False,
1295828296844943365,gadelhabiel15,432,5348,"-He/Him/They
-Makes ptva concepts, animations and skins
-Can be called Gabriel or Pg
Credits:Mine friend Mr Jerry for the AI Mari render",,False,
1422715417278230530,DaRealKatya,1568,24602,"FailedToLoad Sonic owner
artist, modeler, animator and composter
vote Ophelia: https://t.co/NPuxyXgBID
pfp:@PitcherCheer",They/Them,False,"{'description': {'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/NPuxyXgBID', 'expanded_url': 'https://cont.st/dDVjmH_dRKUxBm?g=1', 'display_url': 'cont.st/dDVjmH_dRKUxBm…'}], 'mentions': [{'start': 107, 'end': 120, 'username': 'PitcherCheer'}]}}"
1512956469146230793,Cool_Roblox_Dev,5,83,"Hi, I'm Nathan. The developer for Clipping reality. This is where I share leaks for the game while I work on it.

Im 13 and identify as he/him or they/them",,False,
1129473457685651458,Chaseroony,170652,8330,"https://t.co/aujlwAvzRp

@roonychase",yukon,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sj6QptYuU0', 'expanded_url': 'http://discord.chaseroony.com', 'display_url': 'discord.chaseroony.com'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aujlwAvzRp', 'expanded_url': 'http://youtube.com/chaseroony', 'display_url': 'youtube.com/chaseroony'}], 'mentions': [{'start': 25, 'end': 36, 'username': 'roonychase'}]}}"
1353147997052260352,riseyasa,42,335,#arttwt #anitwt (will post art regularly soon),she/her • fi-ne-si-te • catluv,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hvP5oxHBHO', 'expanded_url': 'http://instagram.com/riseyasa', 'display_url': 'instagram.com/riseyasa'}]}, 'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'arttwt'}, {'start': 8, 'end': 15, 'tag': 'anitwt'}]}}"
1428060728,BSCGemsx100,74378,2143,#BSCGemsx100  Share All About Gems On BSC #BSC #BSCGEMS #100xgem #BSCGemsx100,,False,"{'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'BSCGemsx100'}, {'start': 42, 'end': 46, 'tag': 'BSC'}, {'start': 47, 'end': 55, 'tag': 'BSCGEMS'}, {'start': 56, 'end': 64, 'tag': '100xgem'}, {'start': 65, 'end': 77, 'tag': 'BSCGemsx100'}]}}"
1218570222921273345,sawgdoer,31,748,"•astrr stan
•brgrr king subordinate",,False,
16745055,Roblox,5131169,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
291547392,bretmanrock,5684483,3080,I’m a good person... I’m just a bad bitch sometimes yenno? 🏳️‍🌈Snapchat and Instagram @bretmanrock,a place,True,"{'description': {'mentions': [{'start': 86, 'end': 98, 'username': 'bretmanrock'}]}}"
323417384,lizzo,1989582,21950,America’s Next Bop Star 🍑 @YITTY,,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/huvGVjcWNq', 'expanded_url': 'http://lizzo.komi.io', 'display_url': 'lizzo.komi.io'}]}, 'description': {'mentions': [{'start': 26, 'end': 32, 'username': 'YITTY'}]}}"
1098295826424713216,whoisgayle,10894,596,a study of the human experience out now !! https://t.co/jG81P79tc4,"Nashville, TN",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jG81P79tc4', 'expanded_url': 'https://bio.to/GAYLE', 'display_url': 'bio.to/GAYLE'}]}, 'description': {'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/jG81P79tc4', 'expanded_url': 'https://bio.to/GAYLE', 'display_url': 'bio.to/GAYLE'}]}}"
