userid,username,followers,tweets,profile_desc,location,verified,entities
999688419856052225,LilW00f,1084,964,18 / Animator and 3D Modeller for @Roblox ! / Official Roblox UGC Creator / Animal Bio Student / She/Her / @Nyapaw💕,,False,"{'description': {'mentions': [{'start': 34, 'end': 41, 'username': 'Roblox'}, {'start': 107, 'end': 114, 'username': 'Nyapaw'}]}}"
1518362278852280321,ChrisKnowsBall2,104,395,"#Pistons | #ForTheShoe | Russ, Bron, and Harden fan. | Engaged to @aylibtard",🪐,False,"{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'Pistons'}, {'start': 11, 'end': 22, 'tag': 'ForTheShoe'}], 'mentions': [{'start': 66, 'end': 76, 'username': 'aylibtard'}]}}"
1421892682826330112,RyleeInHiding,412,4247,@RyleesMind,SS= I Take Your Kneecaps,False,"{'description': {'mentions': [{'start': 0, 'end': 11, 'username': 'RyleesMind'}]}}"
1524468158790352898,Gertrude744,7,65,"professional truck driver in frankfurt,,,,,,,,,,,,
god save the Queen 🇬🇧🇬🇧🇬🇧","Irvine, Scotland",False,
1069056204620685313,CommentaryBoi,18,621,"life will become better when you start relying on yourself more than others 
Proud Member of C.H.A.D","England, United Kingdom",False,
1528800830664675328,peterscumslut,8,362,"C.H.A.D coalition
uk troll fr
come get me rugby warwickshire
drives a honda ram me off the road i crave nothing more than being crushed by 3 tons of metal",.peters basement,False,
1435722606934626311,2_dabs,3,810,Social Medias/Roblox games hate me because of how many times I confront them,,False,
16745055,Roblox,5129764,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1403786245973721096,NisanJust,4954,99512,「Pronouns: she/her/any」|🎻| ❝Spending til I’m broke❞⚰️|Pfp: @Ayasesama0v0 |🕰∟ Ash ɞ Kiro ɞ Blaine ɞ Kenzo ɞ Lily ɞ Mei ◤4.9k ◢ #KENZOSUPREMACY,I LOVEEEE ART,False,"{'description': {'hashtags': [{'start': 126, 'end': 141, 'tag': 'KENZOSUPREMACY'}], 'mentions': [{'start': 59, 'end': 72, 'username': 'Ayasesama0v0'}]}}"
1407092205290934272,Samuxp173,1234,3150,"Hola, soy samu pero me puedes llamar samux, soy  100% Zulyto,Tambien soy Youtuber con mas de 3000 personitas que me alegran el dia😋💖💕","Buenos Aires, Argentina",False,
1516168143529558018,uvita_k,43,286,!¡Holaa soy samuxita y zulyta!¡♡,,False,
898284706374045700,maddogRBLX,67,208,guy,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gnzmhclHLZ', 'expanded_url': 'https://www.roblox.com/groups/5312002/entimental#!/about', 'display_url': 'roblox.com/groups/5312002…'}]}}"
14573900,ManCity,12743903,149452,𝐸𝓈𝓉. 1894 💙 This Is Our City 🏆 8 x League Champions 🙌 #ManCity ℹ️ @ManCityHelp,Etihad Stadium,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7oGa6Nzeai', 'expanded_url': 'http://www.mancity.com/app', 'display_url': 'mancity.com/app'}]}, 'description': {'hashtags': [{'start': 54, 'end': 62, 'tag': 'ManCity'}], 'mentions': [{'start': 66, 'end': 78, 'username': 'ManCityHelp'}]}}"
1266115586305728512,StevePixels_,1125,6740,"hey name's StevePixels | 16 yrs old | pixel artist | plays roblox | nsfw go away.

Commissions are closed.",street,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EoUKcB5UYi', 'expanded_url': 'https://bio.link/stevepixels', 'display_url': 'bio.link/stevepixels'}]}}"
1402000875279851522,ItzSoara,2824,1315,Upcoming Content Creator-Head Dev Of Kinalite Kingdom-Just a guy with goggles  Chapter 10,,False,
1326566993789587456,AceOfParts_,1046,7032,"Modeler, Animator, and Builder

Commissions open!

Pfp by @xilbanroblox",AceOfParts#9361 They/Them,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iBcll2dB7W', 'expanded_url': 'https://aceofparts.carrd.co/', 'display_url': 'aceofparts.carrd.co'}]}, 'description': {'mentions': [{'start': 58, 'end': 71, 'username': 'xilbanroblox'}]}}"
1311458906984583169,catboy_retto,243,11064,dink my oiter,he/him,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8UmDLudRVI', 'expanded_url': 'https://en.pronouns.page/@retto', 'display_url': 'en.pronouns.page/@retto'}]}}"
1006968662476181506,Alex_Lo_Ren,12,279,Baby dinosaur / Ninja Princess~,Outter Space,False,
