userid,username,followers,tweets,profile_desc,location,verified,entities
1359760627762307072,DorshalDraws,7,57,I’m Dorshal I draw and stuff… you can ask me to draw it’s not that it takes long it’s just the fact that I forget… I also code… uhhh I also post random thoughts,,False,
1435383842567704579,WaterBo58126351,47,2155,"On Twitter, you should support what you love, not attack what you hate.

And to expect perfection is to be ignorant of one's work.",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XmmVlLKL0f', 'expanded_url': 'https://youtube.com/user/wildtealroses', 'display_url': 'youtube.com/user/wildtealr…'}]}}"
1414587995567558663,mihaisava05alt,7,44,,"England, United Kingdom",False,
4093077509,ftDerpy,66393,9602,,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DuneSJbWzg', 'expanded_url': 'https://www.youtube.com/ftDerpy', 'display_url': 'youtube.com/ftDerpy'}]}}"
1228007171339755521,flipflopokay,26,2131,,"Usa, somewhere",False,
1056053249470541824,Roblox_RTC,457479,24467,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
1499191786568556545,JavinsonL,1,28,"I like anime  and food alot, I play famous roblox games, Small ytber",,False,
1433230641173237760,Purps_Roblox,115,3443,"quandale dingle wiki, add wuandale zinglton XI 🙏 I run the @DailyMovieKnock account. i 💘 Little Bites He / Him NSFW DNI",Little Bites Factory,False,"{'description': {'mentions': [{'start': 59, 'end': 75, 'username': 'DailyMovieKnock'}]}}"
758906947659673600,prest4n,452657,1540,"21, puppetmaster @BuildIntoGames","Plano, TX",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4EeIOO1M0A', 'expanded_url': 'http://prest4n.com', 'display_url': 'prest4n.com'}]}, 'description': {'mentions': [{'start': 17, 'end': 32, 'username': 'BuildIntoGames'}]}}"
1425803812275572742,TDSAdvGames,76,313,"• Developer of TDS Adventure RP on @Roblox
🌟 • Original TDS Adventure created in 2019 • Remake TDS Adventure in 2021 • PFP: @FreddyFaz19019",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/erlRByUwvn', 'expanded_url': 'https://www.roblox.com/games/7895669530', 'display_url': 'roblox.com/games/78956695…'}]}, 'description': {'mentions': [{'start': 35, 'end': 42, 'username': 'Roblox'}, {'start': 124, 'end': 139, 'username': 'FreddyFaz19019'}]}}"
4112586327,TheFemurGuy,75,6074,"ᴱˢᵖ|ᴱⁿᵍ
Weird expressions.. Welcome.",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JjxRH69O5I', 'expanded_url': 'https://instagram.com/thefemurguy', 'display_url': 'instagram.com/thefemurguy'}]}}"
1511681515310125056,Richie12283334,2,40,,,False,
1401851980562063367,TheCodedGalaxy,23036,5639,Founder & Developer @GalaxyGamesRBX 💡• TEAM GALAXY! @Roblox 👋#OfficialGalaxyPlaysWinners ❤️,SIGN UP AS A MEMBER! 👇,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vtEMMKHuJA', 'expanded_url': 'https://linktr.ee/OfficialGalaxyPlays', 'display_url': 'linktr.ee/OfficialGalaxy…'}]}, 'description': {'hashtags': [{'start': 61, 'end': 88, 'tag': 'OfficialGalaxyPlaysWinners'}], 'mentions': [{'start': 20, 'end': 35, 'username': 'GalaxyGamesRBX'}, {'start': 52, 'end': 59, 'username': 'Roblox'}]}}"
1519075044248367104,Farel89727653,0,2,,,False,
1298033421856329729,BlockZone_,135333,99,"Official Twitter for the Roblox development group behind Anime Fighting Simulator, Anime Warriors, & Anime Legends.

Official Discord: https://t.co/DoCRlmAYBa",World Wide,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/71osILMl5s', 'expanded_url': 'https://www.youtube.com/channel/UC5qFgoQSuJoSMl18ZADVLtA', 'display_url': 'youtube.com/channel/UC5qFg…'}]}, 'description': {'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/DoCRlmAYBa', 'expanded_url': 'http://discord.gg/blockzone', 'display_url': 'discord.gg/blockzone'}]}}"
1311662728952463361,RoyaleKittyUwU,224,3512,manifesting for early yelan,Liyue,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LNA4xZhG7M', 'expanded_url': 'https://web.roblox.com/users/1351118569/profile', 'display_url': 'web.roblox.com/users/13511185…'}]}}"
1212247638881386498,PEET0ES,774,44834,,GMT+8,False,
1173938920364445696,babytrisha__,485,13836,꒰ა ♡ ໒꒱ pretty little angel | twitch streamer | 17 | https://t.co/YUm9NqGOrQ,she/her | st. tropez,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0jr1R2D8Km', 'expanded_url': 'http://twitch.tv/babytrisha/', 'display_url': 'twitch.tv/babytrisha/'}]}, 'description': {'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/YUm9NqGOrQ', 'expanded_url': 'http://babytrisha.carrd.co', 'display_url': 'babytrisha.carrd.co'}]}}"
1519940909898821632,ZianBlox,0,3,,,False,
3031071234,TeamYouTube,1434603,1792331,"the team behind YouTube, here to help: english, español, português, deutsch, français, pусский, 日本語, bahasa","San Bruno, CA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CYCq6XplWl', 'expanded_url': 'https://support.google.com/youtube', 'display_url': 'support.google.com/youtube'}]}}"
1507612401532907520,xzya_45,0,241,robux está pago,,False,
1454794130756980741,Ogaranali,0,340,,,False,
1356775540343062532,MohammadAli_ABC,178,99326,Blogger,Bangladesh,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iWw90uO9kh', 'expanded_url': 'https://www.timeblog.xyz', 'display_url': 'timeblog.xyz'}]}}"
1499615114835550208,Evelina33111721,6,267,,,False,
1283286610172239872,NotIr0n,6,148,,,False,
4633884448,97DlABOLIC,62602,9038,,"𝐁ecαuƨe ı fǝ̠el чou evǝ̠n
from αfαr ؛ 𝐗𝐈𝐗, ❪him❫hiƨ.

⠀⠀我希望你越来越吻我
⠀⠀如果我告诉你所有的
⠀⠀我对你最美好的回忆
⠀⠀你不会再离开我了吗？",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6z7jNM3OgW', 'expanded_url': 'http://666.xn--3-cjn/', 'display_url': '666.‹3'}]}}"
1298629511223955462,vhopeseven,6396,22275,"͏ ͏ ͏ ͏ ͏͏ ͏ela/dela, baby.",🚬𝐇𝐎𝐒𝐄𝐎𝐊—Le soleil ne s’arrête jamais de briller tout comme mon cœur ne s’arrête jamais de t’aimer.,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/riawUZkliP', 'expanded_url': 'https://idontfuckingcare.xn--6ii/', 'display_url': 'idontfuckingcare.⠀'}]}}"
1333800546457636865,gab_aisha29,814,12067,"Hewoo!✨
Mm/Mw Services {Closed!} GMT+8 ||🇵🇭|| DM's Open!😊
All {•213•} Of My Trusted Proofs Are Pinned w Some Info!💜
{❗• No Alts, Beware Of Impersonators •❗}","213 Proofs🐻
➳ 12-Mw
➳ 201-CT",False,
3019792838,cinnxmroll,162,1374,˙ᵕ˙ @hiimtinu @zPoltergeist @panicake__,she/her,False,"{'description': {'mentions': [{'start': 4, 'end': 13, 'username': 'hiimtinu'}, {'start': 14, 'end': 27, 'username': 'zPoltergeist'}, {'start': 28, 'end': 39, 'username': 'panicake__'}]}}"
2606164285,KnownAsLit,1309,37840,@playvalorant // kim da-mi fan acc,19 he/him,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cJ29ThrXdV', 'expanded_url': 'https://twitch.tv/knownaslit', 'display_url': 'twitch.tv/knownaslit'}]}, 'description': {'mentions': [{'start': 0, 'end': 13, 'username': 'playvalorant'}]}}"
1295923888216371200,WnhCLC0Ux15tpFV,57,873,見る専門,,False,
1513763377570627586,Maxistrue,0,24,Just a simple dude in this world 🙃,,False,
1069006874811363328,DigitoPlays,101400,1996,16 | YouTuber | DMs Open - I make videos for fun and for peoples enjoyment!,,False,
299732069,NMkhabela,43848,39809,"God 1st, 
#muswekiwaafrikadzonga,
Wits Alumni,
Food Photographer & Stylist,
Home Cook & Baker (Foodie),
my sisters keeper,
Nut Tackler Biscuits 🍪🍪🍪.",Johannesburg ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3KpFLQ0wjo', 'expanded_url': 'https://muswekiwaafrika.wixsite.com/website/post/no-knead-bread', 'display_url': 'muswekiwaafrika.wixsite.com/website/post/n…'}]}, 'description': {'hashtags': [{'start': 10, 'end': 32, 'tag': 'muswekiwaafrikadzonga'}]}}"
