userid,username,followers,tweets,profile_desc,location,verified,entities
948844487148785664,7Days_space,560,25479,"Information for all about crypto!
#NFT generator 
Promoting #NFTs",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pIzdl8r1wZ', 'expanded_url': 'https://7days.space/', 'display_url': '7days.space'}]}, 'description': {'hashtags': [{'start': 34, 'end': 38, 'tag': 'NFT'}, {'start': 60, 'end': 65, 'tag': 'NFTs'}]}}"
300972702,AftermathIsland,21126,5643,"Aftermath Islands is about ownership, creation, and community.",The Metaverse,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3vtaUEB5iE', 'expanded_url': 'https://www.AftermathIslands.com', 'display_url': 'AftermathIslands.com'}]}}"
1518397766854410241,CayelEz,0,12,,,False,
16745055,Roblox,5130386,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1408340269087535104,RobloxUptime,42818,475,Real-time Roblox uptime tracker bot powered by @RoMonitorStats built by @SiliconDigital_ - not affiliated with Roblox,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N1U6aEcluf', 'expanded_url': 'https://discord.gg/romonitor', 'display_url': 'discord.gg/romonitor'}]}, 'description': {'mentions': [{'start': 47, 'end': 62, 'username': 'RoMonitorStats'}, {'start': 72, 'end': 88, 'username': 'SiliconDigital_'}]}}"
1495917989388075010,Bwheheu1,0,6,Hh,,False,
1251677662810042371,model8197,320166,2322,YouTuber with 100K+ Subscribers || He/Him ⭐️Star Code: MODEL,Canada,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hK1MiuOoQ9', 'expanded_url': 'https://bit.ly/Model8197Sub', 'display_url': 'bit.ly/Model8197Sub'}]}}"
1410312260321488900,jiminhubs,843,1308,"#BTS: i love you more than love, army",18  she / her  ༊*·˚,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d3wfYdHvoj', 'expanded_url': 'http://jiminhubs.carrd.co', 'display_url': 'jiminhubs.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'BTS'}]}}"
1519767798251241473,i4thvs,330,3772,if bts isn’t gay why debut in pride month,kiki the loml | 6/10/22,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AonZRPBPWm', 'expanded_url': 'http://i4thvs.carrd.co', 'display_url': 'i4thvs.carrd.co'}]}}"
1425323830701142019,recr_uit,12,47,,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5JhCiFdQSp', 'expanded_url': 'https://www.youtube.com/c/Recruited', 'display_url': 'youtube.com/c/Recruited'}]}}"
1478219051193225219,thebeesimhater,4,25,I HATE HATE HATE BEE SIM,,False,
1364255111543930881,ImTamarcus,91,6906,Bio,Twitter ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SxWvzwos6C', 'expanded_url': 'https://youtube.com/channel/UCEaidySVhzm33a6u1IvoaaA', 'display_url': 'youtube.com/channel/UCEaid…'}]}}"
1465933762454339586,SwtProductions,130,119,"Welcome to Sweetener Productions! Founded in 2018, we are a community of concert enthusiasts who are bringing them into the virtual world!",the universe,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HIuCEIgvdd', 'expanded_url': 'http://linktr.ee/swtproductions', 'display_url': 'linktr.ee/swtproductions'}]}}"
1454495546639626246,Lum12345h,11,186,,,False,
1520562232119156736,BatlleVitiello,2,110,Hi! My name is jcbatlle i am good with drawing with stuff.. uhhh i think thats it.. have a great day :D I can Remade some stuff :D,,False,
