userid,username,followers,tweets,profile_desc,location,verified,entities
1387773512786620422,LontokA,5,274,im a bitch and i know it,your heart,False,
1482127469960470535,lyansalh4,0,3,,,False,
1403250251407015939,NChevere,0,2,I play roblox 😎🫦,,False,
16745055,Roblox,5130927,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1521665171600470016,NicoGabrielVil1,0,1,,,False,
1520679977221771266,AshtonVela,0,33,,,False,
1361895288957374466,brxcenqt,2,25,"i've got better taste than your ass

disc: $ion#0069

val: Valentine#jjba7",in your fuckin walls,False,"{'description': {'cashtags': [{'start': 43, 'end': 47, 'tag': 'ion'}]}}"
1284443189034676225,vethadenis91,0,1,roblox,,False,
1490121611860922371,Fefinate,0,1,,,False,
1459723687104434177,VeroskiaMayday,4,32,,,False,
2790152190,komeqt,135,246,"Incipiant ea quae acciderunt, quae tu numquam eras",,False,
1446783828211630085,sinfuIlz,374,5932,silly tweeter, rcbyf →,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6Hjri181H2', 'expanded_url': 'http://rruka.carrd.co', 'display_url': 'rruka.carrd.co'}]}}"
1153710050298552320,BombasticTom,151,9169,Blocked by thousands daily!,Funkin' Coder-land,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5LF7zRIOny', 'expanded_url': 'https://linktr.ee/bombastictom', 'display_url': 'linktr.ee/bombastictom'}]}}"
1449818752682450947,Hunter96Bounty,38,2966,"Professional idiot, who develops stuff in Roblox |=| Interested in gaming and politics (rarely) |=| Offensive profile warning",my mom's spaghetti,False,
