userid,username,followers,tweets,profile_desc,location,verified,entities
1507771282506530818,princeDavid_69,1,344,Avoid Friends that think 1M is a huge sum of money 🔥🔥,,False,
574032254,coinbase,5242493,4440,"Coinbase is the easiest place to buy and sell crypto. 

For support ➡️ @CoinbaseSupport",Remote First,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O1gzmSMyoa', 'expanded_url': 'https://coinbase.com', 'display_url': 'coinbase.com'}]}, 'description': {'mentions': [{'start': 71, 'end': 87, 'username': 'CoinbaseSupport'}]}}"
705209963694587904,readyplayerone,42378,370,Own #ReadyPlayerOne on Digital & Blu-ray now.,,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/A9NzHDNLVr', 'expanded_url': 'http://readyplayeronemovie.com', 'display_url': 'readyplayeronemovie.com'}]}, 'description': {'hashtags': [{'start': 4, 'end': 19, 'tag': 'ReadyPlayerOne'}]}}"
16745055,Roblox,5131184,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
25671820,areeve,758,108,head of identity product @coinbase,"San Francisco, CA",False,"{'description': {'mentions': [{'start': 25, 'end': 34, 'username': 'coinbase'}]}}"
1482341697627561988,TheApiens,176891,675,Meta Fashion Young Apes by: @0xpaulNFTS | @ilIiquid OS: https://t.co/ePQlC8cYIC All links: https://t.co/dVc7NT83Ct,OS,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vc0FwU5FLs', 'expanded_url': 'https://discord.gg/invite/apiens', 'display_url': 'discord.gg/invite/apiens'}]}, 'description': {'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/ePQlC8cYIC', 'expanded_url': 'https://opensea.io/collection/apiens-main-collection', 'display_url': 'opensea.io/collection/api…'}, {'start': 91, 'end': 114, 'url': 'https://t.co/dVc7NT83Ct', 'expanded_url': 'http://linktr.ee/apiens', 'display_url': 'linktr.ee/apiens'}], 'mentions': [{'start': 28, 'end': 39, 'username': '0xpaulNFTS'}, {'start': 42, 'end': 51, 'username': 'ilIiquid'}]}}"
1476140738249310209,XRP_Bossman,53,498,$XRP $XLM $XDC $QNT $HBAR $ALGO $FLR $SGB $GBEX PI = $BTR $NEXO,,False,"{'description': {'cashtags': [{'start': 0, 'end': 4, 'tag': 'XRP'}, {'start': 5, 'end': 9, 'tag': 'XLM'}, {'start': 10, 'end': 14, 'tag': 'XDC'}, {'start': 15, 'end': 19, 'tag': 'QNT'}, {'start': 20, 'end': 25, 'tag': 'HBAR'}, {'start': 26, 'end': 31, 'tag': 'ALGO'}, {'start': 32, 'end': 36, 'tag': 'FLR'}, {'start': 37, 'end': 41, 'tag': 'SGB'}, {'start': 42, 'end': 47, 'tag': 'GBEX'}, {'start': 53, 'end': 57, 'tag': 'BTR'}, {'start': 58, 'end': 63, 'tag': 'NEXO'}]}}"
1103764629602422785,HugoPhilion,53945,701,Co-Founder & CEO Flare.,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ykEfpJSiR7', 'expanded_url': 'https://flare.xyz', 'display_url': 'flare.xyz'}]}}"
1098955584907431936,FlareNetworks,213476,2766,"#Flare enables secure interoperability between chains, scaling the use of #blockchain by enabling all digital assets & onchain info to flow freely. $FLR $SGB",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DnB43Cv6K2', 'expanded_url': 'https://linktr.ee/FlareNetwork', 'display_url': 'linktr.ee/FlareNetwork'}]}, 'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'Flare'}, {'start': 74, 'end': 85, 'tag': 'blockchain'}], 'cashtags': [{'start': 148, 'end': 152, 'tag': 'FLR'}, {'start': 153, 'end': 157, 'tag': 'SGB'}]}}"
1449125564233650177,ErinJoh26266647,76,2039,"NFT IS THE BOMB
Let immerse ourself with the NFTs",,False,
1445443305957773319,TanyaFr47711878,70,1975,Good girl with bad boy,,False,
1350380295741009922,GodsFavvSinner,35,199,"(18yo) He|Him|Zae|Zem | Certified Dipshit twitch man, Your local punk cryptid, my gender? lecroix that faintly smells of old space, and tastes of ur mom♥️",Ur mom,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k5YAAspLtb', 'expanded_url': 'http://twitch.tv/GodsFavvSinner', 'display_url': 'twitch.tv/GodsFavvSinner'}]}}"
1427167300956954626,Sha33915663,1,59,Here on twitter to make salty kids realise what they are wasting their lives on,,False,
856650515874172928,robloxdevrel,618608,2200,"Empowering developers & creators to bring their imagination to life #RobloxDev 

For support go to https://t.co/jqWhIsyHWa",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/waS7ODkUxJ', 'expanded_url': 'http://developer.roblox.com/', 'display_url': 'developer.roblox.com'}]}, 'description': {'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/jqWhIsyHWa', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}], 'hashtags': [{'start': 68, 'end': 78, 'tag': 'RobloxDev'}]}}"
24609871,carnerovts,62,539,,,False,
1516708275475075080,SubbyTheCat,3,78,"Hey, My names sub/subby I'm a furry.

17 | Bisexual | Cat | England",United Kingdom,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SpRa8KxHTW', 'expanded_url': 'https://subby.ga', 'display_url': 'subby.ga'}]}}"
1366946377528467461,trippietrader,16,83,ᵀᴵᴷᵀᴼᴷ @ ᶜᴼᴺᵀᴱᴺᵀᶜᴬᴾᵀᴬᴵᴺ (250ᴷ) ---ᴵᴺˢᵀᴬᴳᴿᴬᴹ @ ᵂᴴᴼᴵˢᵞᴼᵁᴿᶜᴬᴾᵀᴬᴵᴺ,,False,
2555176531,CoinbaseSupport,289888,43993,Official @Coinbase Support Account. Account concerns? Please DM. Do not post private info publicly. We do not make outbound calls.,,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/793nY0ckA4', 'expanded_url': 'https://help.coinbase.com', 'display_url': 'help.coinbase.com'}]}, 'description': {'mentions': [{'start': 9, 'end': 18, 'username': 'Coinbase'}]}}"
1473764361932001292,ovenphobic,36,5298,i am an ally for everyone except komaeda. @sunzyshine my favorite,"he/him, 17, IC: rumoon_cocoa",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cEd7Yhnhne', 'expanded_url': 'http://ovenphobic.carrd.co', 'display_url': 'ovenphobic.carrd.co'}]}, 'description': {'mentions': [{'start': 42, 'end': 53, 'username': 'sunzyshine'}]}}"
1498289707154915331,jjci0_,3,965,i love my boyfriend,,False,
1345952213768704000,Himinokai,30,9670,Im gugle nuclear if you dont know,,False,
1428769507804385282,lov4arm1n,5530,3323,daily content of #armin !,he/him ; minor,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lIYlOkIi6g', 'expanded_url': 'http://lov4arm1n.carrd.co', 'display_url': 'lov4arm1n.carrd.co'}]}, 'description': {'hashtags': [{'start': 17, 'end': 23, 'tag': 'armin'}]}}"
1328947262257573888,konataufs,30,160,say chee,,False,
6018732,redlobster,339963,46803,"Our tweets are like our seafood, fresh! #RedLobster",Cheddar Bay,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tJvv1gSHEd', 'expanded_url': 'https://www.redlobster.com/', 'display_url': 'redlobster.com'}]}, 'description': {'hashtags': [{'start': 40, 'end': 51, 'tag': 'RedLobster'}]}}"
