userid,username,followers,tweets,profile_desc,location,verified,entities
1488868238050009089,FenX71781546,0,33,Chungu,,False,
1492187737893519367,StarryTheDev,129,713,🌟 Hey! I'm Starry! • 🛠️ Roblox Developer • ⚠️ Don't take anything I say or tweet seriously • 🎨 PFP by @Kobra_Kiddo • 🤝 DM to Collab,"No Location, No Pronouns",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/v7R8YCt2ud', 'expanded_url': 'https://youtube.com/c/StarryDev', 'display_url': 'youtube.com/c/StarryDev'}]}, 'description': {'mentions': [{'start': 102, 'end': 114, 'username': 'Kobra_Kiddo'}]}}"
1158934640893157376,gingerrrlol,1357,22198,"🔴YouTube Streamer with 2,000+ lovely supporters 🤎 || Pfp by: @Rosaibelle || Banner: @91O212O4 🇺🇸 🇩🇪",She/Her || 15 Years,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ULYjs53unV', 'expanded_url': 'https://www.youtube.com/c/Gingerrrr', 'display_url': 'youtube.com/c/Gingerrrr'}]}, 'description': {'mentions': [{'start': 61, 'end': 72, 'username': 'Rosaibelle'}, {'start': 84, 'end': 93, 'username': '91O212O4'}]}}"
1473080010495905795,Thedutchoftwet,1,518,the name is pretty Appreent not many people read these so if u did ur werid plus ratio #roadto800tweets,,False,"{'description': {'hashtags': [{'start': 87, 'end': 103, 'tag': 'roadto800tweets'}]}}"
1329786631453339648,NotThatHazem,1722,13481,no I don't own plz donate (I got in a ksi video tho),Egypt 🇪🇬,False,
1287825246867927041,28xCB,47,1829,yo,get better aim for christmas,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iz1aQIDoKr', 'expanded_url': 'https://www.roblox.com/users/60044428/profile', 'display_url': 'roblox.com/users/60044428…'}]}}"
1310688804441817088,Parlo_ROBLOX,4781,933,"@ftderpy made the pfp
THE MARVEL SUPERVILLIAN OF THE RTC",,False,"{'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'ftderpy'}]}}"
1254374670331076609,CallMeJaiden54,260,11701,"#Riddlernation

the riddler inspired me to murder dream stans in the most violent and slow ways imaginable",Arkham Asylum,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eg6lklf6ne', 'expanded_url': 'https://www.youtube.com/channel/UCj0w2-Kj3sH3eHGnKxWjSjg', 'display_url': 'youtube.com/channel/UCj0w2…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'Riddlernation'}]}}"
1428206589727625219,GamingM32081146,343,17306,,,False,
1425089503744700429,THallucinati1,547,8076,"He/Him/They/Them | Likes Piggy, TOH, and more! | ALT: @THallucinati2",,False,"{'description': {'mentions': [{'start': 54, 'end': 68, 'username': 'THallucinati2'}]}}"
1434701490610794498,raeechuu,12,220,Hai im Rae! i am a Random tiny youtuber that makes a stupid twitter account :D,Indonesia,False,
