userid,username,followers,tweets,profile_desc,location,verified,entities
1450251269294206982,ZPlazyroblox,8,142,"blackasian mix white Mexican 블랙코리아  
일본과 백인 멕시코와 혼합  ジャパニーズミックスブラックコリアンホワイトメキシカン",,False,
1410703201612013569,robluxety,17,172,"Hey I'm Rob, also known as Robluxety. Playing Roblox Since 2015. MM2 Trophy 2017 and 2021

Follow My TikTok: https://t.co/D2VjvtrI42
Roblox Username: Robluxety",UK,False,"{'description': {'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/D2VjvtrI42', 'expanded_url': 'http://tiktok.com/@robluxety', 'display_url': 'tiktok.com/@robluxety'}]}}"
1201893465795256325,haz3m_,25115,927,"15, swag devloper @quataun
i love @hardees loaded fries",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yJYj3cipMH', 'expanded_url': 'http://discord.gg/hazem', 'display_url': 'discord.gg/hazem'}]}, 'description': {'mentions': [{'start': 18, 'end': 26, 'username': 'quataun'}, {'start': 34, 'end': 42, 'username': 'hardees'}]}}"
16745055,Roblox,5129727,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1513361727404253190,luvhlyroses__,189,3822,"*⁀➷Mica / Micaelah♡  She/They ꒰🌻꒱
*⁀➷ 100+ Rosies♡ ! ꒰🌻 I'm  a digital artist and a gw account!! ♡♡🍓

📌 For Infos 

૮ ˶ᵔ ᵕ ᵔ˶ ა #micaistrusted for gw proofs",🌷Art Comms&Sponsors = Open ❤ ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IcghwJaBb7', 'expanded_url': 'https://youtube.com/channel/UCfYu-8RTVIokwZGfnu0caUA', 'display_url': 'youtube.com/channel/UCfYu-…'}]}, 'description': {'hashtags': [{'start': 128, 'end': 142, 'tag': 'micaistrusted'}]}}"
1122083258752094208,Karen77033837,87,1400,idk what to say here,The black hole ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uMkJ1niZil', 'expanded_url': 'https://youtube.com/channel/UCJjKPYi-sSL_kfNpkIT2Ciw', 'display_url': 'youtube.com/channel/UCJjKP…'}]}}"
1421045033533313024,smoothiescool,255,18512,he/him - alt account: @AltSmoothie - #Roadto300,,False,"{'description': {'hashtags': [{'start': 37, 'end': 47, 'tag': 'Roadto300'}], 'mentions': [{'start': 22, 'end': 34, 'username': 'AltSmoothie'}]}}"
1510989784122114049,zitatevideos_0,0,2,.,,False,
1371973650576986114,Landon76067306,2,89,Hola,,False,
1520015448535875584,SaveGataroll,70,1848,"unfunniest twitter/roblox user.

7 Years playing roblos. 
Joined roblox as guest on 2015
13 years old.
Depressed since war start

#FlyHighCrystalia","Germany, Sachsen DONT SEARCH!",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KSc30NcByB', 'expanded_url': 'http://www.roblox.com/users/2682433458/profile', 'display_url': 'roblox.com/users/26824334…'}]}, 'description': {'hashtags': [{'start': 130, 'end': 147, 'tag': 'FlyHighCrystalia'}]}}"
