userid,username,followers,tweets,profile_desc,location,verified,entities
1509555456385028097,apaanndaah,0,62,,,False,
1448632049061879813,Ramawoi6,0,310,,,False,
1448825523505860608,NameBeenTaken__,36,85,,,False,
1444432834077286400,Shindo_Minatoye,6,194,Void of the all seeing byakugan,,False,
1464213758511833094,20_phc,2147,3600,i make clothes and stuff 🤠/👀 coms is open ( for game dev who want commission just dm me we can discuss abt it dont worry if comms is open or not),🛸 Space,False,
1492342446616842240,ninjagolover0,11,182,mother of 7,,False,
1192091185,loftwah,1298,8170,"Hi, I'm Loftwah The Beatsmiff. You might remember me from such albums as Protektahz, Salty Waterz, Salty Waterz 2, Day of The Guiding Light, and Such Iz Life.","Melbourne, Australia",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/01Cy96KZd1', 'expanded_url': 'https://btsmf.link', 'display_url': 'btsmf.link'}]}}"
1411541627206729739,LinuxSeb,54463,2826,Bosnian 🤍🇧🇦 | Linux content creator | @uutah,"Salt Lake City, UT",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nWHHWnZSsz', 'expanded_url': 'http://linuxseb.hashnode.dev', 'display_url': 'linuxseb.hashnode.dev'}]}, 'description': {'mentions': [{'start': 38, 'end': 44, 'username': 'uutah'}]}}"
16745055,Roblox,5128931,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1507592734491627526,qkrekdls05,9,115,프나펑|앤사농|로블록스 등등을 좋아합니다! |제 그림은 패러디용으로 사용 가능합니다!| |즐감 해주세요^^| |앤사농 비행기 스토리 제작|,,False,
1352510761483042816,ostorgos,1,25,,TÜRKİYE,False,
1071938981389045765,PRC_Roblox,52357,572,Official Twitter for Police Roleplay Community of Roblox. Group behind Emergency Response: Liberty County. 🚓 https://t.co/x8o0xpmx0l…,https://discord.gg/prc,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W7yTCu37t8', 'expanded_url': 'https://policeroleplay.community/', 'display_url': 'policeroleplay.community'}]}, 'description': {'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/x8o0xpmx0l', 'expanded_url': 'http://roblox.com/games/25347244', 'display_url': 'roblox.com/games/25347244'}]}}"
1501762103706746883,ZachPdForeal12,22,604,Idk just your local neighborhood spiderman,,False,
804900700060848128,MyUsernamesThis,380988,21776,"while (true) 
{
    bacon(); 
    program();
}","Dallas, TX",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T7MwnU4xKz', 'expanded_url': 'https://myusernamesth.is/secretproject1', 'display_url': 'myusernamesth.is/secretproject1'}]}}"
1056053249470541824,Roblox_RTC,457119,24465,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
1380831348429062155,FnfModAlt2,218,63466,"shittier version of @FnfModAlt
posts every 10 minutes
v3.2 (7.4.2021)
source (add my @ at the end)
https://t.co/4cegJsepQ5",,False,"{'description': {'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/4cegJsepQ5', 'expanded_url': 'http://cheapbotsdonequick.com/source/', 'display_url': 'cheapbotsdonequick.com/source/'}], 'mentions': [{'start': 20, 'end': 30, 'username': 'FnfModAlt'}]}}"
1295826212841910272,spadesstupid,6,986,"(he/they) | thomas, deltarune, and south park fan because yes | i dont really like zodiac signs | i am a man",,False,
1486163192568958980,crowonoobycool2,25,730,agnostic/18 year old/ADHD/Robloxian/Oder/slender supporter/anti Bacon hair/demon/evil/cunning/heartless/beast/cat lover /potential MAP right activist,,False,
2850532049,AlbertsStuff,1174446,10114,scoundrel,he/him,False,
1181268562645794816,LeeshiPlays,390,1636,Mommy Gamer | Follow me on #Twitch / #Roblox | ❤️ Dream Job: Back-up Bestie for @Adele @LilNasX @BillieEilish @Lizzo ❤️ Busi Email: LeeshiPlays@gmail.com,United States,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GJyHPnDJoP', 'expanded_url': 'https://www.twitch.tv/leeshiplays', 'display_url': 'twitch.tv/leeshiplays'}]}, 'description': {'hashtags': [{'start': 27, 'end': 34, 'tag': 'Twitch'}, {'start': 37, 'end': 44, 'tag': 'Roblox'}], 'mentions': [{'start': 80, 'end': 86, 'username': 'Adele'}, {'start': 87, 'end': 95, 'username': 'LilNasX'}, {'start': 96, 'end': 109, 'username': 'BillieEilish'}, {'start': 110, 'end': 116, 'username': 'Lizzo'}]}}"
2790915463,launcelotdev92,111769,6670,spreading happiness and changing the world one smile at a time. streaming at https://t.co/M7aHJyD5sQ business inquires launcelotdev92stream@gmail.com,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M7aHJyD5sQ', 'expanded_url': 'http://twitch.tv/launcelotdev92', 'display_url': 'twitch.tv/launcelotdev92'}]}, 'description': {'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/M7aHJyD5sQ', 'expanded_url': 'http://twitch.tv/launcelotdev92', 'display_url': 'twitch.tv/launcelotdev92'}]}}"
1528083379001823232,Me_And_Boo,1,4692,#InASeriousRelationshipWith: @0neL0neW0lf 💕💕💕💕💕💗💗💗💗💗💞💞💞💞💞♥️♥️♥️♥️♥️❤❤❤❤❤😍😍😍😍😍🥰🥰🥰🥰🥰😳😳😳😳😳😘😘😘😘😘😚😚😚😚😚,Hospital💉🩸,False,"{'description': {'hashtags': [{'start': 0, 'end': 27, 'tag': 'InASeriousRelationshipWith'}], 'mentions': [{'start': 29, 'end': 41, 'username': '0neL0neW0lf'}]}}"
1276837869441568768,vcBQlOXEtFEfVr4,15,1748,"🐎🐎 Assava​ Toys​ 💥​💥 ศูนย์รวมของเล่นชั้นนำทั้งปลีกและส่ง

ต้องการของเล่นอะไร​ ต้องการชิ้นไหน​ เพียงคุณแจ้งมา​ เราจะหามาให้!! 😊😊😊

🚀🚀🚀🚀🚀🚀🚀🚀🚀",,False,
1478213466498695176,ashywashyalt,103,5781,🇵🇭 || lesbian 🏳️‍🌈 || minor 13+ || art account: @goodyashh_ (go follow hehe:p) || @ordynaryy and @MayoMayow_ are the best people alive || pfp: @MayoMayow_,he/she/they,False,"{'description': {'mentions': [{'start': 48, 'end': 59, 'username': 'goodyashh_'}, {'start': 82, 'end': 92, 'username': 'ordynaryy'}, {'start': 97, 'end': 108, 'username': 'MayoMayow_'}, {'start': 143, 'end': 154, 'username': 'MayoMayow_'}]}}"
1456093033196232716,tmtcreeper,138,1623,"artist(kind of), gamer, builder, memer most of my tweets and replies are satire or jokes and I do news stuff sometimes

YouTube: https://t.co/dk8Qi8lCtA",discord: creeperplfilms#2080,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TWOEfupTYh', 'expanded_url': 'https://m.youtube.com/channel/UCJkeYcnMBR7ILBWWR3X_j9g', 'display_url': 'm.youtube.com/channel/UCJkeY…'}]}, 'description': {'urls': [{'start': 129, 'end': 152, 'url': 'https://t.co/dk8Qi8lCtA', 'expanded_url': 'http://m.youtube.com/channel/UC', 'display_url': 'm.youtube.com/channel/UC'}]}}"
1448843057286295579,stanmarshquote,71,19741,mostly silly quotes nothing should be real on what i post (i think),he  ,False,
1329694239265943552,shnkvs,496,5267,"https://t.co/vlkGCT7xqU                            

if ever u need me find me in roblox. chow!","(+63) s–her 
rcbyf sb2uf 
bad @ dms
heavy curser !!
interactive
ia = busy/playing roblox/no data

@jungkook.97 love of one's life
#방탄소년단 paramour",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/45WYcMBdtx', 'expanded_url': 'http://shnkvs.carrd.co', 'display_url': 'shnkvs.carrd.co'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vlkGCT7xqU', 'expanded_url': 'http://jjk.xn--3-cjn', 'display_url': 'jjk.‹3'}]}}"
1347355278254239750,SWagballoon69,19,8082,"Inventor of the Shake Weight! besties with @STalcoholic
nearly all art by @zpyyx

(parody account)",a parked car outside of 7/11,False,"{'description': {'mentions': [{'start': 43, 'end': 55, 'username': 'STalcoholic'}, {'start': 74, 'end': 80, 'username': 'zpyyx'}]}}"
1485590237653114883,ashpauisaac08,251,7929,"Dm to sponsor!!! Need private rtd!!! 
https://t.co/9URyny7S88

Alt acc: @kittypi84180171

https://t.co/o5HBNAJl2B",,False,"{'description': {'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/9URyny7S88', 'expanded_url': 'http://roblox.com/users/2520873804/profile', 'display_url': 'roblox.com/users/25208738…'}, {'start': 90, 'end': 113, 'url': 'https://t.co/o5HBNAJl2B', 'expanded_url': 'https://stunnagrlashiee.carrd.co', 'display_url': 'stunnagrlashiee.carrd.co'}], 'mentions': [{'start': 72, 'end': 88, 'username': 'kittypi84180171'}]}}"
1270504233897472001,berryxarmin,1419,4958,diego luna and cats 🫶🏽 #berrytrusted sponsors closed ! dm for more info,she/her,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/86wCfeokcU', 'expanded_url': 'http://discord.gg/berrysmm', 'display_url': 'discord.gg/berrysmm'}]}, 'description': {'hashtags': [{'start': 23, 'end': 36, 'tag': 'berrytrusted'}]}}"
1171609801681489920,AvHingPhoo,287,4325,Amateur voice actor | Artist | Streamer Twitch Affiliate DM's open!~ 18+ only I’m 21~ Throne Wishlist | https://t.co/HGKjx1kcca,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SXPFkP56OW', 'expanded_url': 'http://twitch.tv/avhingphoo', 'display_url': 'twitch.tv/avhingphoo'}]}, 'description': {'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/HGKjx1kcca', 'expanded_url': 'http://thrn.co/u/avhingphoo', 'display_url': 'thrn.co/u/avhingphoo'}]}}"
1442122410585591821,CoalsDetective,143,3364,"#ENVtuber #VTuber Neko Detective
Solving mysteries, one vibe at a time, nyan 🕵️☕
🧡@Lovely_Orangess

pfp: @/Almighty_VenVen

 Minors will be blocked.","The big city- no, the other 1",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CwN9dKC6QH', 'expanded_url': 'https://detectivecoals.carrd.co/', 'display_url': 'detectivecoals.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'ENVtuber'}, {'start': 10, 'end': 17, 'tag': 'VTuber'}], 'mentions': [{'start': 82, 'end': 98, 'username': 'Lovely_Orangess'}]}}"
881491856265105408,wydjjr,517,18544,"ⓘ This user is going to be successful.
∆ hmu: @wydjjr for orders.
∆ telegram: jjexxs . you can also msg me at my fb acc.",MOP: GC & LOAD ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Az6Ys7oxzK', 'expanded_url': 'https://www.facebook.com/jessica.arizapa.06', 'display_url': 'facebook.com/jessica.arizap…'}]}, 'description': {'mentions': [{'start': 46, 'end': 53, 'username': 'wydjjr'}]}}"
