userid,username,followers,tweets,profile_desc,location,verified,entities
1415014896635465728,Dc10Sa,5,722,"Husband, Father and Son. Passionate about truth, justice, freedom. “The Light shines and the darkness and the darkness has not overcome it”",,False,
16745055,Roblox,5130094,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1314273388974796800,yorkutae,142,10226,"gatinhos, seios e bang christopher.",ele/dele,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1qGWgYBFTk', 'expanded_url': 'http://y-yakults.carrd.co', 'display_url': 'y-yakults.carrd.co'}]}}"
1455223502492086277,aiko77698107,0,17,"hi!
she/they
bisexual
stranger things fan",HAWKINS,False,
1454543700709752835,NoahPla17251067,2,75,Hi this is my bio and have no idea what to put here I guess I have to put this anyways bye!,"Canada, Ontario",False,
1488039852050366464,neyofnf,56,1054,phoneyo/neyo fnf mod maker runs @vspettwit and @bootlegfnf,stop taking twitter seriously,False,"{'description': {'mentions': [{'start': 32, 'end': 42, 'username': 'vspettwit'}, {'start': 47, 'end': 58, 'username': 'bootlegfnf'}]}}"
1403218122388082695,IsVidz,249,1075,"Juan/Vidz | He/Him | Straight | 14 | FNF Coder | 🇺🇲🇲🇽

Coded Vs Mami, Vs Pip, and Vs Sly

Hardcore MCSM Fan",,False,
1451551987322048519,mehmet_fun,22,222,-Mehmet Y.-,Maintal Bishofsheim Hessen,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aRsFN9htP3', 'expanded_url': 'https://sites.google.com/view/mehmetandmoregamesfunwebsite/startseite', 'display_url': 'sites.google.com/view/mehmetand…'}]}}"
1332840534948278272,aerecuraaa,477,1395,vr dev,,False,
906277987737149440,hungrydungy,2290,1032,"14 🇵🇭 roblox animator
i don't do comms 
alt: @imkinopio
links: https://t.co/fa3r5iWkO6",Robloxia,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LP1U4zPgkX', 'expanded_url': 'https://www.youtube.com/c/hungrydungy', 'display_url': 'youtube.com/c/hungrydungy'}]}, 'description': {'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/fa3r5iWkO6', 'expanded_url': 'http://hungrydungy.carrd.co', 'display_url': 'hungrydungy.carrd.co'}], 'mentions': [{'start': 45, 'end': 55, 'username': 'imkinopio'}]}}"
1319594911944052736,cauajkkk,121,9297,.,lulu,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FEEiUpcZLa', 'expanded_url': 'https://www.instagram.com/_05.caua/', 'display_url': 'instagram.com/_05.caua/'}]}}"
1193306546371006464,lvcws999,2308,43614,@triponmeno,ye,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LEBef9Q8SD', 'expanded_url': 'https://www.instagram.com/lvcws999/', 'display_url': 'instagram.com/lvcws999/'}]}, 'description': {'mentions': [{'start': 0, 'end': 11, 'username': 'triponmeno'}]}}"
1428662829096259584,anbxss_,174,7889,"egóico-sagaz 
00:50; 00:53
🏳️‍🌈","Sorocaba, Brasil",False,
1412222155585208320,mewocatis,769,16439,definitivamente não eh a caproni shhh,caca,False,
1230954014247981058,karolekpm202,3,73,i dont know xd,,False,
856629973813219328,mitzklune,7,389,"-gay furry
-🇵🇷/🇩🇴
-live in USA",Casa,False,
2782793664,Lonnwick,16121,16343,JESUS 👑🙏🏼❤️ YouTuber/Game Dev. 200K+ subs. 290M+ plays on my games.,"Maine, USA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/86pMk9VKiB', 'expanded_url': 'http://YouTube.com/MrLonnieAdolphsen', 'display_url': 'YouTube.com/MrLonnieAdolph…'}]}}"
747115683771670528,CallMeRut,1099,14142,Sports & Crypto / Brick by Brick #MVA 2788 @MADv_APESnft $VET $SHA NFA,"Arizona, USA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/szaSIpU8cp', 'expanded_url': 'http://www.vesea.io/profile?address=0xab2041f4675f5acf184b7a7534defc527bddcb29', 'display_url': 'vesea.io/profile?addres…'}]}, 'description': {'hashtags': [{'start': 33, 'end': 37, 'tag': 'MVA'}], 'mentions': [{'start': 43, 'end': 56, 'username': 'MADv_APESnft'}], 'cashtags': [{'start': 57, 'end': 61, 'tag': 'VET'}, {'start': 62, 'end': 66, 'tag': 'SHA'}]}}"
1363000100319088642,chudnufski18,1067,1496,"ⓋNFTs and Crypto Gaming Enthusiast Check out my YouTube channel for ⓋNFTs news, VeChain, and other Crypto News Not Financial Advice",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CbVb0Ygxo9', 'expanded_url': 'https://www.youtube.com/channel/UCwUIN0wU2jdwrzY6nK_daWg', 'display_url': 'youtube.com/channel/UCwUIN…'}]}}"
1114770367,PUpsetter,957,9579,JOE STONER PESCI -Team MOD. @StonerPunksNFT Consigliere Tommy DeBlunto-Join the https://t.co/VV1811QN4E @MadV_ApesNFT Inquiries DMs #VNFT #Vesea #WorldofV,,False,"{'description': {'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/VV1811QN4E', 'expanded_url': 'http://discord.gg/3YBHZBUZTz', 'display_url': 'discord.gg/3YBHZBUZTz'}], 'hashtags': [{'start': 132, 'end': 137, 'tag': 'VNFT'}, {'start': 138, 'end': 144, 'tag': 'Vesea'}, {'start': 145, 'end': 154, 'tag': 'WorldofV'}], 'mentions': [{'start': 28, 'end': 43, 'username': 'StonerPunksNFT'}, {'start': 104, 'end': 117, 'username': 'MadV_ApesNFT'}]}}"
1356879575628668930,topshelfcrypto1,1034,3234,"i am a #VechainSoldier 🫡 #Vefam you want to join in the fun? download the VeChainThor wallet load it with $VET,& enjoy P.s come to DegenTwitterSpaces",Topshelf islands,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QgaFLF1TYs', 'expanded_url': 'https://www.vesea.io/', 'display_url': 'vesea.io'}]}, 'description': {'hashtags': [{'start': 7, 'end': 22, 'tag': 'VechainSoldier'}, {'start': 25, 'end': 31, 'tag': 'Vefam'}], 'cashtags': [{'start': 106, 'end': 110, 'tag': 'VET'}]}}"
1465324201900863492,vvGuardiansVNFT,390,148,"Official page for the Guardians VNFT project only on VeSea

Part of the Virtual Flame Studios

Discord: https://t.co/0MYaUmyuNL",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5pxsE7F32c', 'expanded_url': 'https://www.vesea.io/assets?collection=guardians', 'display_url': 'vesea.io/assets?collect…'}]}, 'description': {'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/0MYaUmyuNL', 'expanded_url': 'http://discord.gg/aRB4JbgrmH', 'display_url': 'discord.gg/aRB4JbgrmH'}]}}"
1374434603671248897,VNFT_ROWS,530,1805,#VNFT will be paying for my daughter’s future💎 #VECHAIN has #NFTS,"Los Angeles, CA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RGyzjarTVl', 'expanded_url': 'https://instagram.com/nft_rows?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/nft_rows?igshi…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'VNFT'}, {'start': 47, 'end': 55, 'tag': 'VECHAIN'}, {'start': 60, 'end': 65, 'tag': 'NFTS'}]}}"
