userid,username,followers,tweets,profile_desc,location,verified,entities
1359074227857596418,rzwte,377,25262,in this world...         @artuxis,,False,"{'description': {'mentions': [{'start': 25, 'end': 33, 'username': 'artuxis'}]}}"
1343799228989136897,youlzinnxL,4382,116570,tua glória é lutar. | @LOUDgg,kaue.,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vy0kaeR8Bg', 'expanded_url': 'http://1895.xn--6ii/', 'display_url': '1895.⠀'}]}, 'description': {'mentions': [{'start': 22, 'end': 29, 'username': 'LOUDgg'}]}}"
1539837776140566528,rtsomnus,74,164,"#anontwt we be chillin
somnus the sleep demon
the only demon that religiously listens to kanye
NSFW DNI plz",He/They - 16,False,"{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'anontwt'}]}}"
1482520353360515074,FirelyyDevv,238,954,🛠Roblox Dev • 📜Roblox Scripter •  🔥 Dominus Simulators!,,False,
1196513465558601728,DobDevv,12762,3174,Game developer on @Roblox | 100M+ Play Sessions,Norway 🇳🇴,False,"{'description': {'mentions': [{'start': 18, 'end': 25, 'username': 'Roblox'}]}}"
1198404131469381632,1_niggalodeon,49,145,,,False,
1333500686278021121,emolgaiscute,317,8643,"he/him
Bioloog in wording 😌
Ruil stekjes met me 🙃
Pokémon, Minecraft, homestay plantdad
20🏳️‍🌈 ~Farm life, best life~ live laugh love","Staden, België",False,
1509817817671122957,VybezWrld,99,67,Twitch Streamer📽| Variety Gamer 🎮,Hidden leaf village,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dPsmW94BcK', 'expanded_url': 'https://linktr.ee/vybezwrld', 'display_url': 'linktr.ee/vybezwrld'}]}}"
1540906539984121856,DeezDee75264785,0,1,Leader of the United Nations Global Occult Coalition.,Your Mother,False,
3376720572,IeebiT_T,3964,32335,dije muslos bonitos y minho volteo,mujer (de hyunjin),False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/On0FKRVhL5', 'expanded_url': 'http://hyunjin.xn--jm9e/', 'display_url': 'hyunjin.𖤐'}]}}"
1532787104526348289,JamProDev,8,18,"jamprodevelopment@gmail.com 
Jam Pro#4506
^ business inquiries for VFX and Modelling",,False,
1515638497369272320,Rinrin_817x,52,1831,She/13歳/🇯🇵 marvel/FNF/robloxなどが好き！なんか色々ゲームとかしていますっっ！多分雑談垢です！たまに絵も描いたりしています()という事でよろしくね！下ネタちょっと苦手()無言フォローめっちゃします(？)【ダーリン‼︎ @LuxSuch】,地球のどこかかな？,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Nz7p2HIbkk', 'expanded_url': 'https://www.youtube.com/channel/UCCowstsNZCSjoilXdlfZHTQ', 'display_url': 'youtube.com/channel/UCCows…'}]}, 'description': {'mentions': [{'start': 122, 'end': 130, 'username': 'LuxSuch'}]}}"
1313977048046604289,NVeisyan,26,749,🌊🐥the crusty dusty chicken. btw I like painting 😵,,False,
955606422754127873,Beta_Protogen,458,14492,🇩🇪🇺🇸 | SFW | Male | Genderfluid (He/She/They) / Gay 🏳️‍🌈 | 🐾 #Furry 🐾 | Private: @beta_uwu | #𝗡ACAB | #StandWithUkraine 🇺🇦,United States 🇺🇸 ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/z3lNf5MDyE', 'expanded_url': 'https://linktr.ee/Beta_Protogen', 'display_url': 'linktr.ee/Beta_Protogen'}]}, 'description': {'hashtags': [{'start': 61, 'end': 67, 'tag': 'Furry'}, {'start': 93, 'end': 99, 'tag': '𝗡ACAB'}, {'start': 102, 'end': 119, 'tag': 'StandWithUkraine'}], 'mentions': [{'start': 81, 'end': 90, 'username': 'beta_uwu'}]}}"
1203628059212955648,Maxernova,70,5810,"''Special people do exist, but you don't have to be like them. Is it wrong not to be special?''
~Kristiana Sanders~
#blacklivesmatter
#abortionrights",23 ~ he/him/his,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hdggxO05lz', 'expanded_url': 'https://www.crunchyroll.com/reborn', 'display_url': 'crunchyroll.com/reborn'}]}, 'description': {'hashtags': [{'start': 116, 'end': 133, 'tag': 'blacklivesmatter'}, {'start': 134, 'end': 149, 'tag': 'abortionrights'}]}}"
1402844322316308480,aslanpeach,56,28849,pfp by: @nknk_nnc • banner by: @tofupuppers,she/they • @gnfvisadeclined,False,"{'description': {'mentions': [{'start': 8, 'end': 17, 'username': 'nknk_nnc'}, {'start': 31, 'end': 43, 'username': 'tofupuppers'}]}}"
1495651475984420865,ilovenewhouse,306,7754,✿✿im smartest person in the world like actually @k3rstyy i love tyler the creator (she/her),not london,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Jk4DjYfOS8', 'expanded_url': 'https://open.spotify.com/user/hgbu7sqyud0bklayiro5wbzh6?si=OyDuZp61RnuBW1nu62iY-A', 'display_url': 'open.spotify.com/user/hgbu7sqyu…'}]}, 'description': {'mentions': [{'start': 48, 'end': 56, 'username': 'k3rstyy'}]}}"
1378040933413888001,1975madeleine,74,6105,using this as a journal bc all thoughts I have deserved to be preserved for posterity xxxx (rex/the 1975/tyler aficionado 💯💯💯),smartest person in universe,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TkqX3JfytA', 'expanded_url': 'https://open.spotify.com/user/anuvva3rdchvmkrj0uz101sxs?si=_oD1_cAIT3i9tKJQ-HgdQQ', 'display_url': 'open.spotify.com/user/anuvva3rd…'}]}}"
1501751100386742276,ColzyXshit,0,3,,,False,
1056053249470541824,Roblox_RTC,457116,24465,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
1529993199455961088,graveyard__sys,135,1440,"bodily 23, autistic, they/them - #1 ich tu dir weh enjoyer (main acc: @dicketitten__)",ur moms house,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KrObVOVVc5', 'expanded_url': 'https://so-did-you-find-the-boat.carrd.co/', 'display_url': 'so-did-you-find-the-boat.carrd.co'}]}, 'description': {'mentions': [{'start': 70, 'end': 84, 'username': 'dicketitten__'}]}}"
1390946053109821440,WoIfyMei,143,2069,| Trusted RH Cross-Trader | 34+ Proofs | 🌟 |,,False,
1506752421275570179,OfficialVeteres,26,451,Roblox Developer - Contributed to over 6 Million Visits - Verified owner of the Developer Dream Jam Medal,Gehenna,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/95Gkt5544O', 'expanded_url': 'https://youtube.com/shorts/rNuWocV8znI?feature=share', 'display_url': 'youtube.com/shorts/rNuWocV…'}]}}"
