userid,username,followers,tweets,profile_desc,location,verified,entities
1513811976576770051,dream41486,1,55,"Hi, it's me Dream41486.",,False,
1503398145815769088,Princes54024330,5,7,My little brother ashwin,,False,
888867384404176896,HelloItsVG,277921,4881,I love to do videos. Med Student. University Of Louisville.,Subscribe to VG,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RuHyCbt5Ei', 'expanded_url': 'http://bit.ly/HelloItsVGSub', 'display_url': 'bit.ly/HelloItsVGSub'}]}}"
1441813520945844226,reesespile,0,48,Official grinder,White House,False,
16745055,Roblox,5130119,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1384461722489032705,Brent6301,115,2294,"i maek art also artstyle inspired from af/pr and funie's artstyle and i want to be good at art ig,also make fanart out of me if you want to, i love roblox",ur mom,False,
1236079410010189825,dood12345678902,393,2065,"I am a MONKEY! 🐒
I play Roblox mainley! I like to hangout and chat on Twitter!
Profile Designer @DenDoesArt!",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JXsV7f4W7h', 'expanded_url': 'https://www.roblox.com/groups/12990468/Clan-Memers#!/about', 'display_url': 'roblox.com/groups/1299046…'}]}, 'description': {'mentions': [{'start': 96, 'end': 107, 'username': 'DenDoesArt'}]}}"
1324579674761035776,aikatssu,200,1189,i wish i was an anime,anitwt.,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dEdI7exrcW', 'expanded_url': 'http://aikatsu-stars.carrd.co', 'display_url': 'aikatsu-stars.carrd.co'}]}}"
1331480379371339776,sfamilyfess,49863,6020,Auto(fan)base for 🇮🇩 SPY×FAMILY stan. ON : 06.00-23.00 WIB - OPEN DM : weekend. Pengaduan & PP : @AGENTFORGER - RULES DI CARRD,"Admins: Becky, Dami, Anya. ",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aAsPwgIASB', 'expanded_url': 'http://sfamilyfess.carrd.co', 'display_url': 'sfamilyfess.carrd.co'}]}, 'description': {'mentions': [{'start': 97, 'end': 109, 'username': 'AGENTFORGER'}]}}"
1361179563544379393,Capsaic09294765,15,206,"nothing to see here, I'm just a Mafuyu's simplord",202.34.246.78,False,
1373734712624177152,epr0x,1574,44075,red blood cells WARNING: This account might be unsafe for lgbtq+ people,"Giza, Egypt",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3Cimmh71NG', 'expanded_url': 'https://www.youtube.com/channel/UCx6W6LuwL2VqaEKTQ1sxiSg', 'display_url': 'youtube.com/channel/UCx6W6…'}]}}"
1488614028712763396,PoseyLandon,0,21,Gamerboytv816,,False,
1519045229642461192,ErpoxA,1,10,,,False,
1310688804441817088,Parlo_ROBLOX,4785,933,"@ftderpy made the pfp
THE MARVEL SUPERVILLIAN OF THE RTC",,False,"{'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'ftderpy'}]}}"
1515461216961204224,dcrlinqally,35,1338,hellooo~,,False,
