userid,username,followers,tweets,profile_desc,location,verified,entities
1443843628359512066,NRStudiosROBLOX,138,314,Official Twitter of NR - Studios on ROBLOX | Owned by @TylerOfficial31,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yGDtWVrl3j', 'expanded_url': 'https://www.roblox.com/groups/9166786/NR-Studios#!/about', 'display_url': 'roblox.com/groups/9166786…'}]}, 'description': {'mentions': [{'start': 54, 'end': 70, 'username': 'TylerOfficial31'}]}}"
1454047093786566658,barsikOne,0,2,"простой кот
ноунейм",,False,
16745055,Roblox,5129324,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
3383407220,NosniyRBLX,113552,495,Founder and Developer @ Nosniy Games,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QtFicqyVO2', 'expanded_url': 'https://nosniy.games', 'display_url': 'nosniy.games'}]}}"
1523011256294293511,DemonEscarlate,1,52,,,False,
1496145001453166595,nicolas20f1,6,199,I dont support lgbt+ but I don't care I don't mean I'm homophobic or homophobia or any thing  I don't care if you gay or bi or lesbien  it doesn't matter for me,,False,
711277704683728897,magicsniper45,34,262,I will discover the truth of this world.,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xgkdCnVJnW', 'expanded_url': 'https://www.youtube.com/channel/UCm_vTuQh2n_nS1KTBvU7q4g', 'display_url': 'youtube.com/channel/UCm_vT…'}]}}"
957320216622567424,CaribBros,280361,4399,Consistent DEV My Games: @RellGames,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GLASrN1M6M', 'expanded_url': 'https://www.youtube.com/c/CaribBros', 'display_url': 'youtube.com/c/CaribBros'}]}, 'description': {'mentions': [{'start': 25, 'end': 35, 'username': 'RellGames'}]}}"
842424782935232512,Duckstz,74,114,"i do stuff on @Roblox
roblox funny blender modeler and map builder
i also script lol
(psst im looking for devsword)",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N7MlsNZovB', 'expanded_url': 'https://www.roblox.com/users/72120971/profile', 'display_url': 'roblox.com/users/72120971…'}]}, 'description': {'mentions': [{'start': 14, 'end': 21, 'username': 'Roblox'}]}}"
1483265368391299073,_BarneyyyZoey_,196,4196,Chloe Emi Smoothie Harshita Kyllie my luv🫶🏻#roadto200 #BarneyArmy #PompompurinArmy,Vietnam,False,"{'description': {'hashtags': [{'start': 43, 'end': 53, 'tag': 'roadto200'}, {'start': 54, 'end': 65, 'tag': 'BarneyArmy'}, {'start': 66, 'end': 82, 'tag': 'PompompurinArmy'}]}}"
