userid,username,followers,tweets,profile_desc,location,verified,entities
1346579013351956481,Phelipe67221219,3,96,,,False,
1417587809502826500,Roblox_RTC_BR,11872,8880,"Não sou o @Roblox nem o @Roblox_RTC;
Créditos as fotos de perfil: @PazeTweets;
Dono: @CarBluGStudio.
Idéia: @DianRBLX
Admins: @LeonardoBagi e @RobloxxNotices.",My Hello Kitty Cafe,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/32STGsbMiH', 'expanded_url': 'https://rtcemportugues.carrd.co', 'display_url': 'rtcemportugues.carrd.co'}]}, 'description': {'mentions': [{'start': 10, 'end': 17, 'username': 'Roblox'}, {'start': 24, 'end': 35, 'username': 'Roblox_RTC'}, {'start': 66, 'end': 77, 'username': 'PazeTweets'}, {'start': 85, 'end': 99, 'username': 'CarBluGStudio'}, {'start': 108, 'end': 117, 'username': 'DianRBLX'}, {'start': 126, 'end': 139, 'username': 'LeonardoBagi'}, {'start': 142, 'end': 157, 'username': 'RobloxxNotices'}]}}"
1471649108331053062,blankoru,89,3731,"uhuh yep i'm totally here
(f2p dokkan player!)

priv: @korunleashed 

complete joke",I don't have pronouns like you,False,"{'description': {'mentions': [{'start': 54, 'end': 67, 'username': 'korunleashed'}]}}"
16745055,Roblox,5131388,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
137723099,BSlickComposer,46955,99546,"🎶 Full-Time Music Producer
👪 Dad of 3
🛣️ RV Traveler
🎢 Roller Coaster Enthusiast
🎥 Family RV Adventures with @ChildhoodAbroad",biz: yarsulikmusic@gmail.com,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yG4BNNbvsm', 'expanded_url': 'https://bit.ly/BSlickMusic', 'display_url': 'bit.ly/BSlickMusic'}]}, 'description': {'mentions': [{'start': 109, 'end': 125, 'username': 'ChildhoodAbroad'}]}}"
1452405514730709002,RoBloxyNews_,434,1872,"We are giving all the latest and greatest news about Roblox because we love this. Partnership: @Robloxnoticiabr

We are NOT @Roblox nor Affiliated.",Stand with Ukraine 🇺🇦,False,"{'description': {'mentions': [{'start': 95, 'end': 111, 'username': 'Robloxnoticiabr'}, {'start': 124, 'end': 131, 'username': 'Roblox'}]}}"
433795038,anandmanoor,30,1118,,melbourne,False,
1288984941070626816,BorisNoirArt,107,9089,I'm an artist sometimes,🇨🇱 He/Him,False,
1479987810132189190,RthroUsersOfRbx,2,28,rthro is epic,,False,
1454631358773530624,alexxwastakelol,1,46,,,False,
19609162,sonic_hedgehog,5970967,4464,The OFFICIAL Twitter feed for news about all things Sonic. We also like memes.,Los Angeles and London,True,
1382267881728118790,PLATINUMNBA,122,374,😻 FATHER OF 35 👋 75 YEARS YOUNG 😈 ONLY LISTEN TO YB AND THE ACCLAIMED 💯🤣 SPORTS AND MUSIC EXPERT 😤 BLOCK = I OWN U 🤡,Woland,False,
1315395204539658253,Suki_Su_Alex,52,2305,"⇥ ᎥᑎƑ๏ ⇤
🐖 ʙᴇꜱᴛɪ: @FroggieWush 🐸
ᴾʳᵒᵖⁱᵉᵈᵃᵈ ᵈᵉ : @elbiptwt 🦕
 💗 Darling: @uy_allstars
   ✨ He/him ✿
- Read my carrd before you follow -",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cDlOiK2JBX', 'expanded_url': 'https://alesito.carrd.co', 'display_url': 'alesito.carrd.co'}]}, 'description': {'mentions': [{'start': 18, 'end': 30, 'username': 'FroggieWush'}, {'start': 48, 'end': 57, 'username': 'elbiptwt'}, {'start': 72, 'end': 84, 'username': 'uy_allstars'}]}}"
1516296098473668610,48551ELM,2,863,,"Tosu-shi, Saga",False,
1513861074424147974,froggypoopie,1080,7230,"Hai! 💗 im violet🌧♡︎i play adopt me, and mm2!🎀ꨄ*she/her*🫶🏻💧🤍 ILYSM MITꨄ ❀༄ follow = poop group💕ָ♡˚✧ *·₊° 15 yrs",~KITTYꨄ᪥,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uTrCwXfWHK', 'expanded_url': 'https://www.roblox.com/groups/15014629/Froggypoopie#!/about', 'display_url': 'roblox.com/groups/1501462…'}]}}"
1480550879056986113,eleanoroyaleh,2371,5409,#eleanorlovesgws #elascrosstradesverified • 130+ proof,,False,"{'description': {'hashtags': [{'start': 0, 'end': 16, 'tag': 'eleanorlovesgws'}, {'start': 17, 'end': 41, 'tag': 'elascrosstradesverified'}]}}"
1504587526664863752,alexcandelas8,0,118,plays roblox plz sub go to my YouTube hub https://t.co/YuY2W0GmOC,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ybauNqv6nw', 'expanded_url': 'http://roblox.com', 'display_url': 'roblox.com'}]}, 'description': {'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/YuY2W0GmOC', 'expanded_url': 'https://docs.google.com/document/d/1gT0uQoxgVseOewhp5emNNkTSao9IguhQjYqMxLuEWVA/edit', 'display_url': 'docs.google.com/document/d/1gT…'}]}}"
1056053249470541824,Roblox_RTC,457490,24466,It's our mission to be one with the community and make this the best place to be! | We are *NOT* @Roblox! | DM 💌 with new info! | Layout by: @PazeTweets,Following ≠ Endorsement,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t4QnFMvIXg', 'expanded_url': 'http://rtcnews.ca', 'display_url': 'rtcnews.ca'}]}, 'description': {'mentions': [{'start': 97, 'end': 104, 'username': 'Roblox'}, {'start': 141, 'end': 152, 'username': 'PazeTweets'}]}}"
1336419545813315586,spenser12321,58,2234,"#RTC Member
Roblox Streamer On YouTube https://t.co/K7BU34gR8v
Roblox Acc: https://t.co/I2gDF1qgr2…
PFP Made By @ZelTheTiger
Banner Made By @AndreasGFX",Somewhere in ROBLOXIA,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uSn9Mu8aDC', 'expanded_url': 'https://www.youtube.com/channel/UC30nJdXlLa2DkZYDWdL_iiA', 'display_url': 'youtube.com/channel/UC30nJ…'}]}, 'description': {'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/K7BU34gR8v', 'expanded_url': 'http://youtube.com/channel/UC', 'display_url': 'youtube.com/channel/UC'}, {'start': 75, 'end': 98, 'url': 'https://t.co/I2gDF1qgr2', 'expanded_url': 'http://roblox.com/users/82836272', 'display_url': 'roblox.com/users/82836272'}], 'hashtags': [{'start': 0, 'end': 4, 'tag': 'RTC'}], 'mentions': [{'start': 112, 'end': 124, 'username': 'ZelTheTiger'}, {'start': 140, 'end': 151, 'username': 'AndreasGFX'}]}}"
1333812557140865027,jadnonYT,651,146,"Hi im Jadn, I’m soon to be a Roblox content creator | 14 y/o Here on this page i will be providing robux codes, pet sim x pets and gems.",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1ouoSO0tIG', 'expanded_url': 'https://www.youtube.com/channel/UCoGIwR_EB2lpwNbCf-2AAug', 'display_url': 'youtube.com/channel/UCoGIw…'}]}}"
1413716877549789186,haris01275704,0,62,Am a YouTuber BLOX_ U and I may quit but ama still try,"Edmonton, Alberta",False,
1451418083722153989,DilutedNoIr,13,3629,| He/They | 16 | Read Dorohedoro | Play Persona 3 | #HIVESZN | 🦋 |,Underworld,False,"{'description': {'hashtags': [{'start': 52, 'end': 60, 'tag': 'HIVESZN'}]}}"
1496768056093073409,Craft_Robloxian,27,227,"Hello. Why are you here. You are wasting your time being here. Are you still here? Sigh. Fine, have a drawing.",,False,
1347485397849309184,FafaMarissa,2126,12243,"hi! am MarissaFafa! i do some random stuff that related to roblox sometimes! btw i am a girl, no boy (not a 100% rtc)","baseplate, malaysia🇲🇾",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZkvPKBPYMJ', 'expanded_url': 'https://youtube.com/channel/UCpL6mw8L79VDDH8NOydgndg', 'display_url': 'youtube.com/channel/UCpL6m…'}]}}"
1122498383829250048,UGCNotifier,24795,96586,"Notifier created by @greens_stuff
Icon & banner by @Odd_sRBLX

Join our @discord server ➡️  https://t.co/rE6Ui9ISiM
Looking for UGC News? ➡️ @UGC_News",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O7JVMWEIjO', 'expanded_url': 'https://discord.gg/ax2mwbE', 'display_url': 'discord.gg/ax2mwbE'}]}, 'description': {'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/rE6Ui9ISiM', 'expanded_url': 'http://discord.gg/ax2mwbE', 'display_url': 'discord.gg/ax2mwbE'}], 'mentions': [{'start': 20, 'end': 33, 'username': 'greens_stuff'}, {'start': 51, 'end': 61, 'username': 'Odd_sRBLX'}, {'start': 72, 'end': 80, 'username': 'discord'}, {'start': 141, 'end': 150, 'username': 'UGC_News'}]}}"
