userid,username,followers,tweets,profile_desc,location,verified,entities
1371269033400487937,Wifi_Dino,7,9,"they/them :)
im just cool like that",United States,False,
1303495480756908033,frog05123,50,1117,swag :),,False,
1055906790364381184,babypunkbat,122,2703,"19 and a family of bats in a trenchcoat (they/them) 6/09/22 “lemon lime lips, they been on my mind” -Naethan Apollo",agender (they/them),False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/b6wykRdlfq', 'expanded_url': 'https://en.pronouns.page/@BabyPunkBat', 'display_url': 'en.pronouns.page/@BabyPunkBat'}]}}"
1486104204011732992,chaeeschaerrs,7,54,💌 she/her,Jeon Wonwoos heart,False,
1339718467864440832,FrazenTheFlome,212,704,I’m a variety vtuber from England over at https://t.co/6Dom4F5DSS come check out the stream if you'd like to hang out! banner by @shroomyhuiee,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U7qyuIMOsd', 'expanded_url': 'https://linktr.ee/FrazenTheFlome', 'display_url': 'linktr.ee/FrazenTheFlome'}]}, 'description': {'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/6Dom4F5DSS', 'expanded_url': 'http://twitch.tv/frazentheflome/', 'display_url': 'twitch.tv/frazentheflome/'}], 'mentions': [{'start': 129, 'end': 142, 'username': 'shroomyhuiee'}]}}"
1345024956283940869,WannabeTwink1,78,568,"(He/Him) Amateur digital artist, trying his best🖌️. 
I like soop, axolotls and demons. 🥫🍲🍜

🔞 I post +18 content (you've been warned).",The Underworld,False,
708499884882714624,highprogressive,16900,18277,🍾 Liberal progressive socialist | 💩unadulterated shitposter | 🗳️ democracy enjoyer 🎞️ video editor | 😎wojak dealer |🎮 gamer | profile pic by @mannyandbo,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jWlx7BCnOC', 'expanded_url': 'https://www.youtube.com/c/highprogressive', 'display_url': 'youtube.com/c/highprogress…'}]}, 'description': {'mentions': [{'start': 141, 'end': 152, 'username': 'mannyandbo'}]}}"
1532499212189028378,quandeledingl12,0,12,"nsd
im cool",,False,
1526754888700547072,Dabanana26,9,72,EEEEEEEEEEEEEEEEEEEEEEEEEE,,False,
1332856938061733888,Danny23822415,11,32,Roblox Player | Casual | Eh,,False,
1509393361567842305,OilWarfare_Tyc,3183,141,"Official Twitter of Oil Warfare Tycoon!
#Roblox #RobloxDev #OilWarfareTycoon

Our Discord: https://t.co/di0GksIfgY

DM us 📬",Roblox,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N7KBkbriQY', 'expanded_url': 'https://bit.ly/OilWarfareRoblox', 'display_url': 'bit.ly/OilWarfareRobl…'}]}, 'description': {'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/di0GksIfgY', 'expanded_url': 'http://discord.gg/KizmoTek', 'display_url': 'discord.gg/KizmoTek'}], 'hashtags': [{'start': 40, 'end': 47, 'tag': 'Roblox'}, {'start': 48, 'end': 58, 'tag': 'RobloxDev'}, {'start': 59, 'end': 76, 'tag': 'OilWarfareTycoon'}]}}"
1502748618872307712,p5dz_,9868,4266,i follow back | @f8v3i ♡ .,United Arab Emirates,False,"{'description': {'mentions': [{'start': 16, 'end': 22, 'username': 'f8v3i'}]}}"
1488207667097407489,Mansoori333,445,6788,"🔰🇪🇸 Bienvenido, el rostro de un ángel, pero las acciones de un demonio ( -_･) ︻デ═一 ▸","Dubai, United Arab Emirates",False,
1507678894840856577,el3ctuss,142,679,pc alcak param yok //minlix collector//,jimin//infj//she/her,False,
1422229009417613313,Daira44619498,114,1111,"If you can dream it, you can do it (hago renders)
perú 🇵🇪 
16 años 
noviembre 7 
2006
☺",,False,
1425933854733393926,Roblog_,3661,3694,✨ Blog de Notícias sobre #Roblox e seu #Metaverso | Brazilian Page {🇧🇷} | Site: https://t.co/oHqdjeeVDE | Parceiro: @LeaksEvents | Meta: 5 Mil ✨,Stand with Ukraine🇺🇦,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oHqdjeeVDE', 'expanded_url': 'http://roblog.com.br', 'display_url': 'roblog.com.br'}]}, 'description': {'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/oHqdjeeVDE', 'expanded_url': 'http://roblog.com.br', 'display_url': 'roblog.com.br'}], 'hashtags': [{'start': 25, 'end': 32, 'tag': 'Roblox'}, {'start': 39, 'end': 49, 'tag': 'Metaverso'}], 'mentions': [{'start': 116, 'end': 128, 'username': 'LeaksEvents'}]}}"
1424101282399363073,Elyana42153279,14,560,Carlos,,False,
1424419742111002630,Sunset_boiis,109,3370,Hello!/你好!/香港 🇭🇰/funky artist and Gacha guy/wth am I doing in my life/I make funny for you,Ur mom joke,False,
1341828428409024515,RoseAlexia14,355,11664,"Digital Artist🤷‍♂️||❤💙||KreekCraft&BabygMace Follow 💖||Have Tiktok||
into too many fandoms

getting ratio a lot
💛🤍💜🖤",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TkqJzkBXlx', 'expanded_url': 'http://en.pronouns.page/@rosealexia14', 'display_url': 'en.pronouns.page/@rosealexia14'}]}}"
1415447519685971968,diino70318017,63,5473,soren // he/they // 🎗🏴󠁧󠁢󠁳󠁣󠁴󠁿🏳️‍🌈🏳️‍⚧️∞ #withukraine // NO USING MY ART FOR NFTS/REPOSTING/TRACING // alt: @oren_coalss // #ninjago,having an identity crisis,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GjzjYsUjvG', 'expanded_url': 'https://diino8081.carrd.co', 'display_url': 'diino8081.carrd.co'}]}, 'description': {'hashtags': [{'start': 39, 'end': 51, 'tag': 'withukraine'}, {'start': 122, 'end': 130, 'tag': 'ninjago'}], 'mentions': [{'start': 106, 'end': 118, 'username': 'oren_coalss'}]}}"
1247666792337756165,TurtleBoyo,39,116,"i make roblox games
creator of find the daves
stan of find the domos
screw find the markers
https://t.co/drMeoZO57U",,False,"{'description': {'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/drMeoZO57U', 'expanded_url': 'http://discord.gg/seyayc5mc4', 'display_url': 'discord.gg/seyayc5mc4'}]}}"
16745055,Roblox,5129528,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1325608577403334656,obsessedgelo,580,8882,"i tweet abt shows, games, life 🫶 | RINA ‼️‼️",He/him,False,
1529457001763377152,BigLeagueJams,378,41,Developers behind 3-Point Simulator! 🏀 Coming to Roblox very soon! 👀,Roblox,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/i9STcVpVFc', 'expanded_url': 'https://www.roblox.com/games/9734866408/B-Ball-Simulator', 'display_url': 'roblox.com/games/97348664…'}]}}"
1421155890942685192,Gay____sucker,1,22,Hear me out about hunter man 🛐🛐🛐👍🏻🏳️‍🌈😍💅😫,,False,
1482062929386160129,shikyune,2,7,,,False,
1455395636438880257,NoelLapid,0,11,I am a rythm gamer :),,False,
1201893465795256325,haz3m_,25104,927,"15, swag devloper @quataun
i love @hardees loaded fries",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yJYj3cipMH', 'expanded_url': 'http://discord.gg/hazem', 'display_url': 'discord.gg/hazem'}]}, 'description': {'mentions': [{'start': 18, 'end': 26, 'username': 'quataun'}, {'start': 34, 'end': 42, 'username': 'hardees'}]}}"
1283509728614608897,ney__ko,489,8765,"he/him 17
dcst & sabikui bisco enthusiast(spoilers 4 both)",proshitters dni ❤️,False,
1285769042830266368,TheGameNestRB,211,391,TheGameNest | Powered by @Roblox / Dev's behind Ro-Plaza 🚧 / @ImJoshRB,,False,"{'description': {'mentions': [{'start': 25, 'end': 32, 'username': 'Roblox'}, {'start': 61, 'end': 70, 'username': 'ImJoshRB'}]}}"
1492536094025523201,HotdogGroup,1,58,Subscribe to TheTopHotdog https://t.co/UZIKy77Mgk,The Hotdog Empire,False,"{'description': {'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/UZIKy77Mgk', 'expanded_url': 'https://www.youtube.com/c/thetophotdog', 'display_url': 'youtube.com/c/thetophotdog'}]}}"
1360978917058822144,VibezyRBLX,2893,7383,"Hello! I am Vibezy! 👋  

A Small Content Creator with 900+ Subscribers!
A Wannabe #RTC Member

Road To 1k
Go And Subscribe!          👇👇👇",Inside my house,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GkasEB70ab', 'expanded_url': 'https://www.youtube.com/channel/UChNBCNwJTPksjPVB9cMZ41g', 'display_url': 'youtube.com/channel/UChNBC…'}]}, 'description': {'hashtags': [{'start': 82, 'end': 86, 'tag': 'RTC'}]}}"
