userid,username,followers,tweets,profile_desc,location,verified,entities
1419056934099902469,illusionofchoi5,866,11509,"ult skz ✰ currently spinning, going crazy 🔩",stayville┊she/her┊22┊🇳🇬/🇺🇸,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9kRUpE4S6f', 'expanded_url': 'http://skzworldtour.crd.co', 'display_url': 'skzworldtour.crd.co'}]}}"
1339024769098792961,missrapmon,544,2725,(✿◠‿◠) っ♡ she/her • ‘01 liner (20!) • ot7 bb • taechwita enthusiast ʕ-෴-ʔ • filipina ! • 18+fb,studying abroad in singapore!,False,
1391397410568642562,frauduleux22,46,9562,,,False,
1402437272,TailsChannel,58060,13662,"The Sonic the Hedgehog News Leader.

Follow for the latest #SonicFrontiers news, #IDWSonic previews, #SonicMovie leaks, #SonicPrime updates, and fan culture.","Toronto, Ontario",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IIEHt9lcmG', 'expanded_url': 'https://tailschannel.com', 'display_url': 'tailschannel.com'}]}, 'description': {'hashtags': [{'start': 59, 'end': 74, 'tag': 'SonicFrontiers'}, {'start': 81, 'end': 90, 'tag': 'IDWSonic'}, {'start': 101, 'end': 112, 'tag': 'SonicMovie'}, {'start': 120, 'end': 131, 'tag': 'SonicPrime'}]}}"
1507554632519749638,t_phc2,0,15,"""flyps dee berrd""","bambs famr,brazeel",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZPxhsu6DLg', 'expanded_url': 'https://i.ytimg.com/vi/NV2bZ6lUnI8/hqdefault.jpg', 'display_url': 'i.ytimg.com/vi/NV2bZ6lUnI8…'}]}}"
16745055,Roblox,5130959,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1468442810454265858,straytin,303,4055,#스트레이키즈 ( ⸝•ᴗ•⸝)♡ | ot8 he/him '04 liner | infp-t,stayville (+63) ,False,"{'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': '스트레이키즈'}]}}"
465588549,AndrewLeggo,88,876,"Creative Director / Designer / Technophile - specialising in creative ideas and solutions for branding, products and live events.",UK,False,"{'url': {'urls': [{'start': 0, 'end': 20, 'url': 'http://t.co/EB25TZHw', 'expanded_url': 'http://www.andrewleggo.com', 'display_url': 'andrewleggo.com'}]}}"
1367828947707236358,lixmiinho,2508,40322,"Lee know, Nadie t ama como yo

ㅤㅤㅤ    ᅟᅟ

    ᅟᅟ      ᅟᅟ  ᅟᅟᅟᅟᅟᅟ    ᅟᅟ  ᅟᅟᅟ",  |16| stayville,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DXvaPIEelS', 'expanded_url': 'https://minsung.xn--pei/', 'display_url': 'minsung.❣'}]}}"
1113052175641374721,heavenskthreads,1,205,,,False,
20234637,MusicWeek,184044,69244,"Music business news, events, charts & everything in between.",London,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N5ccCZuoVp', 'expanded_url': 'http://www.musicweek.com', 'display_url': 'musicweek.com'}]}}"
1367442079429885952,LukePlayzzz11,178,13174,.,blackhole.,False,
17230018,Spotify,5663617,38198,"Listening is everything.
Podcasts 👉 @SpotifyPodcasts
Live audio 👉 @SpotifyLive
Support 👉 @SpotifyCares",,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5G4Hekn0ea', 'expanded_url': 'http://Spotify.com', 'display_url': 'Spotify.com'}]}, 'description': {'mentions': [{'start': 36, 'end': 52, 'username': 'SpotifyPodcasts'}, {'start': 66, 'end': 78, 'username': 'SpotifyLive'}, {'start': 89, 'end': 102, 'username': 'SpotifyCares'}]}}"
882321548,soundtrap,12385,12134,Follow us for daily inspiration & tips that can help you bring creativity into the classroom through music 🎶 and podcasting 🎤. #MusicEd #ArtsEducation #EdTech,"Stockholm, Sweden",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2EIlsxCjVZ', 'expanded_url': 'http://www.soundtrap.com/edu', 'display_url': 'soundtrap.com/edu'}]}, 'description': {'hashtags': [{'start': 127, 'end': 135, 'tag': 'MusicEd'}, {'start': 136, 'end': 150, 'tag': 'ArtsEducation'}, {'start': 151, 'end': 158, 'tag': 'EdTech'}]}}"
1431461847966781440,naesonnimz,267,4369,"my loves #스트레이키즈 @Stray_Kids
| she//her | bns acc @hyunielab",Stayville,False,"{'description': {'hashtags': [{'start': 9, 'end': 16, 'tag': '스트레이키즈'}], 'mentions': [{'start': 17, 'end': 28, 'username': 'Stray_Kids'}, {'start': 50, 'end': 60, 'username': 'hyunielab'}]}}"
1103861475926593536,scarlet_vlntina,115,195,🦋❣️🍀 she/her 🇨🇴,nightlight ave,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wa5mrxeJ1W', 'expanded_url': 'https://linktr.ee/scarlettvalentiina', 'display_url': 'linktr.ee/scarlettvalent…'}]}}"
1390296209869262852,YE0WOOBI,733,29734,"#리노: we are proud to be your singers, we are on your side.",twenty • any pronouns,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JFLiFGp0Yx', 'expanded_url': 'https://youtu.be/-OofaCbwiow', 'display_url': 'youtu.be/-OofaCbwiow'}]}, 'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': '리노'}]}}"
1499772916866686979,Fhliixxyy,2,8,ily ;),,False,
1373734712624177152,epr0x,1575,44125,red blood cells WARNING: This account might be unsafe for lgbtq+ people,"Giza, Egypt",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3Cimmh71NG', 'expanded_url': 'https://www.youtube.com/channel/UCx6W6LuwL2VqaEKTQ1sxiSg', 'display_url': 'youtube.com/channel/UCx6W6…'}]}}"
