userid,username,followers,tweets,profile_desc,location,verified,entities
1289834519713820674,viridian_Ar,142,8287,"Some says im underrated artist:0#hartpwintssupremacy Dream halo: val20😭❤️
// Not really active cuz our graduation will be happened this month! Advance cg to me","favorite emoji ""😳❤️"" ",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9wN3Uyat3o', 'expanded_url': 'https://www.instagram.com/mrytle_mi/', 'display_url': 'instagram.com/mrytle_mi/'}]}}"
1379965267669815300,Mint_Union,122,1294,"I'm 16, I'm a Communist  @Mint_UnionAlt   is my Alt                                sub to my yt channel, We all loved you crystalia.....
#FlyHighCrystalia",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3a3Nnq72IG', 'expanded_url': 'https://ptb.discord.com/channels/@me/884245547073028156', 'display_url': 'ptb.discord.com/channels/@me/8…'}]}, 'description': {'hashtags': [{'start': 137, 'end': 154, 'tag': 'FlyHighCrystalia'}], 'mentions': [{'start': 25, 'end': 39, 'username': 'Mint_UnionAlt'}]}}"
1065703451051593728,FrenzyBytes,2946,14086,I love flowers!,"Bacău, Romania",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2CPbaI7okm', 'expanded_url': 'https://discord.gg/73SGSVJK44', 'display_url': 'discord.gg/73SGSVJK44'}]}}"
1494459478892335108,SolarsLunacy,33,173,🌙 multi-fandom !🌙ART ACCOUNT !☀️He/They☀️🌙ADULT(19)🌙 ☀️ fnaf fan 2016 ☀️* I USE PAYPAL !!* comm prices: https://t.co/myK00uUjIv,Subscribe to JACT on youtube,False,"{'description': {'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/myK00uUjIv', 'expanded_url': 'https://solarslunacy.carrd.co', 'display_url': 'solarslunacy.carrd.co'}]}}"
1402998526397718532,Iadyyuyi,380,2950,FAMA MONSTRUM 🌪 | THE MONSTER BALL 🤍 | ALEJANDRO OUT NOW 🥀 | @etherealrecord 🎤 | @lamasiondeyuyi ⚔️,She/Her,False,"{'description': {'mentions': [{'start': 61, 'end': 76, 'username': 'etherealrecord'}, {'start': 81, 'end': 96, 'username': 'lamasiondeyuyi'}]}}"
1497530136165425155,robloxvnicci,159,142,@roblox dev,COMMISSION closed,False,"{'description': {'mentions': [{'start': 0, 'end': 7, 'username': 'roblox'}]}}"
1235701283786567680,NotEphrem,5747,121,@LajeboGames,"Minnesota, USA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oJxVfBD1Mj', 'expanded_url': 'https://www.youtube.com/channel/UCmtxik141ax5RfTZ-y387Sg', 'display_url': 'youtube.com/channel/UCmtxi…'}]}, 'description': {'mentions': [{'start': 0, 'end': 12, 'username': 'LajeboGames'}]}}"
1366956926500810754,ObscurestRBX,16094,986,Roblox Memes,United Arab Emirates,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jzNCeQ1T4Q', 'expanded_url': 'http://www.youtube.com/c/obscurest', 'display_url': 'youtube.com/c/obscurest'}]}}"
1328418505201430530,kennydevs,78,92,I script🔥 and ui I design prices below,,False,
16745055,Roblox,5130538,10281,"Bringing the world together to play, create, explore, and socialize within millions of 3D virtual worlds. 

For support, go to https://t.co/yRCNeQf3Nf.",California,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nETwh2gRPi', 'expanded_url': 'https://rblx.co/Roblox', 'display_url': 'rblx.co/Roblox'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/yRCNeQf3Nf', 'expanded_url': 'http://rblx.co/help', 'display_url': 'rblx.co/help'}]}}"
1477787815496884239,celerystickerz,24,294,🏳️‍🌈🏳️‍⚧️ he/it▪︎jorts wearer▪︎enderparticle_'s fiancé ▪︎@celerystickerz2 is my alt▪︎I vote we get rid of hot weather 🏳️‍⚧️🏳️‍🌈,microwave,False,"{'description': {'mentions': [{'start': 57, 'end': 73, 'username': 'celerystickerz2'}]}}"
1331678441251409922,Ri_0zu,42,634,🏳️‍🌈 || Just a person living || bootwt || 6+9+6x9=? || Devoted to @OUAAHAUAGH’s mother 😇 || married to @luvfont /p || Max is a piss boy/hj,They / Them,False,"{'description': {'mentions': [{'start': 66, 'end': 77, 'username': 'OUAAHAUAGH'}, {'start': 103, 'end': 111, 'username': 'luvfont'}]}}"
